name	value
25	0
130	0
283	0
468	0
621	0
752	1
768	0
769	0
851	0
911	0
1159	0
1222	0
1342	1
1369	0
1374	0
1443	0
1541	0
1575	0
1842	1
1963	0
2001	0
2042	0
2073	0
2101	1
2313	0
2413	0
2698	0
2702	0
2735	0
2769	0
2860	0
2866	0
2926	0
2954	1
2981	0
3074	0
3163	0
3365	0
3368	0
3406	0
3456	1
3463	0
3531	0
3579	0
3589	0
3599	0
3614	0
3704	0
3710	0
3731	0
3754	0
3820	0
3833	0
3876	0
3916	0
4006	0
4212	0
4304	0
4439	0
4505	0
4510	1
4552	0
4564	1
4725	0
4774	0
4920	0
5114	0
5165	0
5187	1
5199	0
5340	0
5351	0
5410	0
5412	0
5458	0
5607	0
5701	0
5704	0
5786	0
5825	0
5991	0
6158	0
6450	0
6589	0
6624	0
6683	0
6830	0
6932	0
7002	0
7167	0
7229	1
7290	0
7339	0
7396	0
7402	0
7497	0
7637	0
7675	0
7687	0
7949	0
7969	0
8362	0
8491	0
8505	0
8523	0
8725	0
8987	0
9042	0
9090	0
9132	0
9203	0
9257	0
9299	0
9310	1
9537	0
9607	0
9682	0
9802	0
9917	0
9975	0
10084	1
10278	0
10289	0
10525	0
10696	0
10742	0
10855	0
10893	0
11014	0
11022	0
11039	1
11124	0
11128	0
11417	0
11418	1
11454	0
11536	0
11655	0
11721	0
11726	0
11782	0
11892	0
11959	0
11985	1
12135	0
12204	0
12208	0
12282	0
12535	1
12761	0
12942	0
12966	0
13097	0
13303	1
13312	1
13328	1
13370	0
13385	1
13405	1
13433	0
13434	0
13536	0
13789	0
13830	0
13887	0
13946	0
14163	0
14172	1
14294	0
14320	1
14462	0
14575	0
14623	0
14633	0
14822	0
14912	0
15417	0
15552	0
15685	0
16514	0
16534	0
16637	0
16644	0
16679	0
16756	0
16840	0
16911	0
16999	0
17035	0
17048	0
17172	0
17231	0
17329	0
17414	0
17489	0
17551	1
17706	0
17757	0
17909	0
18264	0
18288	0
18342	0
18348	0
18440	0
18453	0
18591	0
18687	1
18725	0
18736	0
18777	1
18827	0
18983	0
19009	1
19152	0
19330	0
19374	0
19391	0
19430	0
19441	0
19648	0
19760	0
19774	0
19873	0
20059	0
20150	0
20430	0
20594	0
20692	1
20732	0
20802	0
20889	0
20924	0
21062	0
21118	0
21130	1
21179	0
21621	0
21688	0
21696	0
21996	0
22240	0
22258	0
22621	0
22700	0
22823	0
22848	0
22868	0
22903	0
22980	0
23100	0
23206	0
23236	0
23391	0
23583	0
23611	1
23667	0
23883	0
23923	0
23964	1
23982	0
23991	0
24116	0
24156	0
24222	0
24266	1
24293	0
24461	0
24471	0
24499	0
24684	0
24861	0
24911	0
24914	0
24957	0
25002	0
25206	0
25210	0
25213	1
25238	0
25256	0
25351	0
25376	0
25501	0
25550	0
25815	0
25864	0
25967	0
25988	0
26104	0
26166	0
26441	1
26498	0
26602	0
26624	0
26756	0
26758	0
26898	0
26910	0
27031	0
27149	0
27180	0
27199	0
27318	0
27380	0
27477	0
27481	0
27504	0
27627	0
27795	0
28098	0
28143	0
28226	0
28247	0
28267	0
28436	0
28585	0
28623	0
28645	0
28733	0
28860	0
28950	0
29156	0
29165	0
29349	0
29507	0
29534	0
29634	0
29751	0
29813	0
29855	0
