name	value
80	0
271	0
380	0
456	0
570	0
608	1
774	0
795	0
953	0
962	0
1267	0
1288	0
1770	0
1812	0
1964	0
2626	1
3339	0
3357	0
3359	0
3755	0
3986	0
4099	0
4805	0
4837	0
4861	0
4886	0
5286	0
5334	0
5634	0
5782	0
5831	0
6002	0
6089	1
6175	0
6292	0
6350	0
6668	0
6676	0
6691	0
6835	0
6867	0
7061	0
7120	0
7139	0
7201	0
7418	0
7536	0
7542	0
7548	0
7598	0
7820	0
7900	0
8032	0
8165	0
8186	0
8593	1
8891	0
8974	1
9046	0
9137	1
9288	0
9306	0
9405	0
9513	0
9574	1
9712	0
9960	0
10140	0
10472	0
10710	0
10915	0
11062	0
11162	0
11245	0
11476	0
11526	0
11700	0
11810	1
11935	0
11969	0
12070	1
12120	0
12234	0
12472	0
12487	0
12488	1
12574	0
12636	1
12823	0
12851	0
12868	0
12899	0
13020	0
13091	0
13332	0
13336	0
13482	0
13556	0
13775	0
13942	0
13995	0
14205	0
14241	0
14386	0
14478	0
14567	0
14615	0
14722	0
14796	0
14890	0
15132	0
15502	0
15598	0
15648	0
15699	1
15874	0
15889	0
16069	0
16194	0
16453	0
16456	0
16464	0
16466	0
16643	0
16821	0
17103	0
17107	0
17437	0
17547	0
17562	0
17997	0
18008	0
18118	0
18202	0
18222	0
18284	1
18367	0
18375	0
18412	0
18575	0
18792	0
19149	0
19194	0
19345	0
19615	0
19623	0
19756	0
19825	0
19946	0
19948	0
20209	0
20539	0
20561	0
20604	0
20707	0
20721	0
20742	0
20744	0
20807	0
20927	0
20973	0
21008	0
21133	0
21178	0
21300	0
21368	0
21526	0
21566	0
21697	0
21777	0
21794	0
21979	1
22009	0
22233	0
22275	0
22471	0
22634	0
22679	0
22841	0
22887	0
22994	0
23164	0
23350	0
23425	0
23437	0
23621	0
23714	0
23718	0
23719	0
23753	1
23760	0
23953	0
24048	0
24211	0
24307	1
24391	0
24462	0
24954	0
24972	0
25010	0
25349	1
25361	0
25428	0
25709	1
25964	0
26040	0
26346	0
26470	0
26542	0
26603	0
26732	0
26739	0
26750	0
26888	1
26912	0
26969	0
27041	0
27099	0
27209	0
27237	0
27250	0
27256	0
27548	1
27949	0
27974	0
28083	0
28228	1
28291	0
28328	1
28361	0
28393	1
28402	0
28501	0
28787	0
28794	0
28816	0
29096	0
29775	0
