name	value
122	0
353	0
361	0
1223	0
1553	0
1587	0
1736	1
1791	0
1897	0
2047	0
2098	0
2496	0
2604	0
2666	1
2737	0
2839	0
3096	0
3156	0
3170	0
3443	0
3845	0
3941	1
3965	0
3996	0
4022	0
4074	0
4283	0
4557	0
4607	1
4718	0
4720	0
4873	0
4879	0
4888	0
5058	0
5065	0
5148	0
5225	1
5250	0
5251	0
5385	0
5602	0
5952	0
5964	0
6192	0
6456	0
6585	0
6782	0
7258	0
7410	1
7466	0
7724	0
7902	0
7967	0
8081	0
8569	0
8576	0
8680	0
8827	0
9147	1
9223	0
9283	0
9578	0
9724	0
9884	0
9946	0
10088	0
10391	0
10470	0
10564	0
10969	0
11243	0
11326	0
11450	0
11561	0
11574	0
11682	0
11772	0
11885	0
11965	0
12012	0
12330	0
12452	0
12629	0
12643	1
12790	0
12793	0
12809	0
13489	0
14020	1
14197	0
14403	0
14658	0
14785	0
15094	1
15114	0
15587	0
15589	0
15737	0
15863	0
16023	0
16065	0
17037	0
17435	1
17482	0
17492	0
17582	0
17653	0
17750	0
17751	1
17780	0
18248	1
18328	0
18470	0
18546	0
18932	0
19026	0
19272	0
19565	0
19601	0
19716	0
19875	0
20032	0
20145	0
20272	0
20389	0
20442	0
20607	0
20722	0
20727	0
20940	0
21053	1
21372	0
21606	0
21612	0
21847	0
22416	0
22650	0
22701	0
22864	0
22941	0
22942	0
23178	0
23335	0
23462	0
23587	1
23783	0
24046	0
24081	0
24096	0
24112	0
24207	0
24415	0
24474	0
24963	0
24967	0
25088	1
25494	0
26056	0
26257	0
26279	0
26560	0
26566	0
26699	0
26763	0
26884	0
26909	0
26978	0
27020	0
27164	0
27322	0
27431	0
27923	0
28055	0
28286	0
28828	0
29328	0
29429	0
29679	0
29730	0
29773	0
29804	0
