name	value
101	1
138	0
521	0
629	0
1120	0
1473	0
1499	0
2318	0
2351	0
2383	0
2448	0
2621	0
2665	0
2681	0
2762	1
2846	0
2853	0
3044	0
3404	0
4402	0
4574	0
4628	0
4644	0
4851	0
5019	0
5240	0
5369	0
5431	0
5443	0
5718	0
5738	0
5759	0
5910	0
6245	0
6374	0
6394	0
6500	0
6682	1
7074	1
7176	0
7210	0
7257	1
7263	0
7319	0
7425	0
7573	0
7610	0
7635	0
7702	0
8099	0
8287	0
8337	0
8340	0
8367	0
8457	0
8533	0
8568	0
8901	0
9111	0
9305	0
9687	1
9965	0
9971	0
10007	0
10031	0
10432	0
10523	0
10597	0
10666	0
10703	0
10936	0
11049	0
11295	1
11324	1
11492	0
11502	0
11519	1
11606	0
11657	0
11687	0
11778	0
11780	0
11993	0
12038	0
12072	0
12097	1
12368	0
12958	0
13048	0
13062	0
13175	0
13225	0
13322	0
13555	0
13690	0
13814	0
13929	0
13957	0
14003	0
14404	0
14535	0
14673	0
14774	0
14784	0
14811	1
14860	0
15025	0
15097	0
15422	0
15529	0
15660	0
15748	1
16078	0
16272	0
16568	0
16695	0
16743	0
17026	0
17098	0
17123	0
17599	0
18059	0
18429	0
18677	1
18830	0
18949	0
19136	0
19295	0
19501	0
19671	0
19788	0
19911	0
19953	0
19987	0
20034	0
20261	1
20555	0
20569	0
20601	1
20650	0
21252	0
21322	0
21705	0
21740	0
21789	1
21947	0
22080	0
22083	1
22331	0
22474	0
22628	0
23314	0
23599	0
23665	0
23692	1
23967	0
24009	0
24101	0
24187	0
24417	0
24437	0
24483	0
24587	0
24642	0
25005	1
25175	0
25211	0
25420	0
25430	0
25764	0
25827	0
25829	0
25941	0
25942	0
25983	0
26132	0
26142	0
26248	0
26494	0
26616	0
26646	0
26916	0
27224	0
27301	0
27402	0
27600	0
27617	0
27631	0
27707	0
27824	0
27936	0
28188	0
28299	0
28574	0
28582	0
28661	1
28725	0
28866	0
29004	0
29019	1
29043	0
29116	0
29200	0
29256	0
29354	0
29472	0
29758	0
29836	0
29933	0
