name	value
51	0
63	0
106	1
190	0
224	0
335	0
402	0
447	0
669	0
678	0
728	0
816	0
818	0
895	0
965	0
1151	0
1162	0
1189	0
1289	0
1450	0
1705	0
1760	0
1890	1
1898	0
1956	0
2066	0
2128	0
2131	0
2197	0
2270	0
2321	0
2332	0
2339	0
2543	0
2572	0
2667	0
2834	0
2962	0
3120	0
3286	0
3320	0
3396	0
3475	0
3496	0
3560	0
3617	0
4160	0
4200	0
4308	0
4482	1
4572	0
4655	0
4763	0
4959	0
4991	0
5043	0
5160	0
5304	0
5537	0
5569	0
5744	0
5841	0
5906	0
5974	0
6391	0
6395	0
6451	0
6461	0
6515	0
6593	0
6716	0
6726	1
6762	0
6955	0
7021	0
7383	0
7636	0
7666	0
7699	0
7708	0
7709	0
7745	0
7828	0
7843	0
7942	0
8013	1
8187	0
8257	0
8462	0
8501	0
8788	0
8829	0
8935	0
8971	0
9216	0
9294	0
9335	0
9356	0
9439	1
9609	1
9745	1
9778	0
9882	0
10069	0
10326	0
10370	0
10433	0
10543	0
10647	0
10662	1
10686	0
10752	1
10768	0
10805	0
10909	0
10963	0
11038	0
11072	0
11187	0
11192	0
11254	1
11259	0
11363	0
11428	0
11429	0
11515	0
11551	0
11567	0
11621	1
11717	0
12083	0
12102	0
12518	0
12556	0
12765	0
12801	0
13185	0
13197	0
13203	0
13208	0
13325	0
13352	0
13416	0
13528	0
13633	0
13717	0
13741	0
13747	0
13903	0
13961	0
14014	0
14209	0
14218	0
14261	0
14331	0
14360	0
14464	0
14703	0
14867	0
14870	0
14888	0
14954	0
14975	0
15056	1
15499	0
15757	0
15946	0
16140	0
16154	0
16213	0
16516	0
16635	0
16778	0
16925	0
16944	0
17090	0
17186	0
17270	0
17284	0
17566	1
17735	0
17748	0
17792	0
17821	0
17916	0
17925	0
18166	0
18224	0
18335	0
18529	0
18565	0
18615	0
18742	0
18800	0
18801	0
18806	0
19016	0
19062	0
19226	0
19366	0
19386	0
19550	0
19588	0
19619	0
19655	0
19684	0
19888	0
19951	0
19980	0
20131	0
20172	0
20507	0
20602	0
20649	0
20925	0
21060	0
21201	0
21287	0
21348	0
21458	0
21469	1
21474	0
21481	0
21512	0
21709	0
21731	1
21801	0
21811	0
22016	0
22039	0
22081	0
22192	0
22200	0
22373	0
22405	1
22423	1
22452	0
22463	1
22574	0
22697	0
22845	0
22875	0
22883	0
22939	0
23021	0
23024	0
23050	0
23075	0
23157	0
23239	0
23330	0
23375	0
23577	0
23706	0
24203	0
24237	0
24405	0
24496	0
24511	1
24599	0
24647	0
24674	0
24706	0
24857	0
24869	0
24891	0
24903	0
24996	0
25149	0
25186	0
25366	0
25395	1
25410	0
25531	0
25777	0
25841	0
25881	0
25883	0
25918	0
25965	0
25977	0
25979	0
26048	0
26089	0
26113	1
26481	0
26620	0
26629	0
26634	0
26967	0
26975	0
26981	0
26993	0
27016	0
27130	0
27137	1
27181	0
27238	0
27336	0
27355	0
27532	0
27546	1
27574	0
27645	0
27829	0
27853	0
27877	0
27905	1
27916	0
28014	0
28158	0
28206	0
28232	0
28326	0
28331	1
28340	0
28424	0
28449	0
28650	0
28711	0
28717	0
28785	0
28831	0
28907	0
29002	0
29235	1
29342	0
29504	0
29604	0
29667	0
29683	0
29709	0
29740	0
29769	0
29797	0
29861	0
29901	0
