name	value
12	0
78	0
91	0
296	0
310	1
320	0
344	0
578	0
589	0
646	0
668	1
682	1
783	0
874	0
945	0
1004	1
1049	0
1170	0
1220	0
1235	0
1298	0
1383	0
1451	0
1502	0
1531	0
1548	0
1603	1
1670	1
1709	0
1834	0
1872	0
2075	0
2356	0
2391	0
2639	0
2733	0
2743	0
2952	0
2978	0
3031	0
3079	0
3109	0
3138	0
3157	0
3280	0
3283	0
3290	0
3401	0
3448	1
3519	0
3582	0
3628	0
3776	0
3791	0
3795	0
3819	0
3884	0
3953	1
3981	0
3999	0
4030	0
4139	0
4164	0
4166	0
4341	0
4390	0
4393	0
4420	0
4446	0
4497	0
4511	0
4584	0
4602	0
4605	0
4714	0
4719	0
4880	1
5050	1
5150	0
5182	1
5214	0
5264	0
5269	0
5361	0
5482	1
5630	0
5758	0
5850	0
5923	1
5929	0
5980	0
6025	0
6037	0
6237	0
6241	0
6328	0
6406	0
6494	0
6535	0
6780	0
6824	0
6888	0
6964	0
7001	0
7467	0
7743	0
7759	0
7792	1
8142	0
8167	0
8497	0
8719	0
8764	0
8797	0
8809	0
8882	0
8950	0
8951	0
9028	0
9128	0
9207	0
9208	0
9236	0
9259	0
9334	0
9402	0
9620	0
9683	0
9722	0
9815	0
9840	0
9854	1
9885	1
9992	0
10003	0
10022	0
10106	0
10153	0
10166	0
10244	0
10298	0
10311	0
10362	0
10382	0
10473	0
10588	0
10877	0
10892	0
10896	0
10973	0
11148	0
11161	0
11271	0
11273	0
11282	0
11321	0
11480	0
11532	0
11598	0
11716	1
11752	0
11895	0
12008	0
12058	0
12170	1
12195	0
12200	0
12327	0
12347	0
12460	0
12491	0
12779	0
12780	0
12937	0
12943	0
12948	0
12951	0
12956	0
13035	0
13102	0
13316	1
13356	0
13542	0
13571	0
13588	0
13764	1
13769	0
13783	0
13817	0
13936	0
13979	1
13980	0
14070	0
14165	0
14174	0
14215	0
14238	0
14242	0
14474	0
14515	0
14599	0
14629	0
14734	0
14782	0
14991	0
15067	0
15341	0
15365	0
15406	0
15449	0
15535	0
15634	0
15666	0
15772	0
15893	0
16006	0
16050	0
16155	0
16244	1
16297	0
16439	0
16452	0
16558	0
16610	0
16690	0
16786	0
16859	0
16879	0
16915	0
16917	0
16941	0
16958	0
16989	0
17153	0
17194	0
17250	0
17276	1
17286	0
17500	1
17589	0
17594	1
17646	1
17724	0
17728	0
17759	0
17773	0
17793	0
18041	0
18043	0
18122	0
18156	0
18205	0
18206	0
18312	0
18435	0
18537	1
18587	0
18666	0
18692	1
18710	0
18850	0
18884	0
18924	0
18963	0
18972	0
18989	0
19042	0
19100	1
19120	0
19221	0
19317	0
19320	0
19468	0
19542	0
19665	0
19689	0
19781	0
19793	0
19879	0
19916	1
20052	0
20217	0
20480	0
20679	0
20684	0
20710	0
20783	0
20813	0
20853	0
20921	0
21014	0
21153	0
21321	0
21338	0
21408	0
21464	0
21665	0
21718	0
21791	0
21799	0
21836	0
22034	0
22322	0
22323	0
22444	0
22596	1
22711	0
22948	1
23026	0
23039	1
23197	0
23209	0
23221	0
23251	0
23328	0
23580	0
23711	0
23872	0
23903	0
23973	0
24196	0
24360	0
24477	1
24551	0
24553	1
25036	0
25128	0
25136	0
25177	0
25285	0
25307	0
25332	0
25440	0
25443	0
25464	0
25599	0
25619	0
25622	0
25658	0
25852	0
25880	0
26036	0
26339	0
26405	1
26528	0
26614	0
26615	0
26742	0
26774	0
26862	0
26937	0
27168	0
27195	1
27390	0
27412	0
27427	0
27458	0
27463	0
27517	0
27525	0
27535	1
27579	0
27643	0
27811	0
27869	0
28183	0
28230	1
28345	0
28394	0
28397	0
28444	0
28504	0
28580	0
28594	0
28917	1
29022	0
29091	0
29119	0
29179	0
29234	0
29414	0
29421	0
29513	0
29529	0
29626	0
29627	0
29629	0
29697	0
29778	0
29843	0
29945	0
