name	value
96	0
164	0
280	0
454	0
522	0
594	0
832	0
834	0
845	0
889	0
913	0
1005	0
1014	0
1157	0
1160	0
1168	0
1431	0
1591	1
1631	0
1663	0
1695	0
1922	0
2006	0
2025	0
2168	0
2173	0
2288	0
2353	0
2446	0
2471	0
2556	0
2752	1
2760	0
2806	0
2833	0
2955	0
2958	0
2964	0
3029	0
3047	0
3185	0
3297	1
3425	0
3525	0
3670	0
3903	0
3927	0
4033	0
4050	0
4250	0
4435	1
4521	0
4533	0
4831	0
4856	0
4938	1
5039	0
5185	0
5215	0
5273	0
5513	0
5594	0
5612	1
5673	0
5865	0
5933	0
6030	0
6207	0
6360	0
6484	0
6698	1
6765	0
6846	0
6906	0
7053	0
7112	0
7294	0
7435	1
7476	1
7482	0
7485	0
7498	0
7563	0
7738	0
7800	0
7809	0
7815	0
7825	0
7908	0
7921	0
7978	0
8050	0
8155	0
8434	0
8570	0
8583	0
8637	0
8645	0
8695	0
8747	0
8893	0
8941	1
9061	0
9232	0
9362	0
9596	0
9600	0
9699	0
9798	0
9804	0
10004	0
10051	0
10101	0
10108	0
10238	0
10474	0
10559	0
10607	1
10751	0
10910	0
10935	0
11052	1
11136	0
11270	0
11390	0
11406	0
11809	0
11967	0
12132	0
12179	0
12238	0
12286	1
12341	1
12381	0
12613	0
12624	0
12795	0
12820	0
13045	1
13267	0
13271	0
13350	0
13355	0
13413	0
13445	0
13497	0
13502	1
13853	0
13856	0
13920	0
14176	0
14196	0
14380	0
14431	0
14443	0
14553	1
14706	0
14786	0
14800	0
14859	0
14993	0
15012	1
15225	0
15323	0
15704	1
15733	0
15742	0
16018	0
16052	0
16092	0
16100	0
16203	0
16249	0
16256	0
16271	1
16330	1
16348	0
16380	0
16424	0
16495	0
16737	0
16800	0
16811	0
16814	0
16818	1
16837	0
16869	0
16995	0
17128	0
17421	1
17484	0
17663	0
17718	0
17868	0
18055	0
18112	0
18170	0
18231	1
18387	0
18417	0
18456	0
18461	0
18517	0
18521	0
18561	0
18571	1
18839	0
18854	0
18880	0
19151	0
19174	0
19202	0
19233	1
19239	0
19279	0
19309	0
19324	1
19415	0
19489	0
19553	1
19768	0
19808	0
20189	0
20258	0
20357	0
20501	1
20678	1
20761	0
20768	0
21045	0
21166	0
21247	0
21296	0
21343	0
21426	0
21704	0
21768	1
21786	0
21884	0
22185	0
22259	0
22273	0
22362	1
22459	0
22568	0
22672	0
22761	0
22978	0
23088	0
23144	0
23186	1
23208	0
23268	1
23305	0
23384	0
23671	0
23799	0
23812	0
23854	0
23856	0
23924	0
23935	0
24036	0
24132	0
24183	0
24389	0
24397	0
24508	0
24853	0
24945	0
24989	0
24998	0
25030	0
25034	0
25062	0
25121	0
25141	1
25295	0
25340	0
25429	0
25527	0
25533	0
25555	0
25742	0
25757	0
25832	0
25845	0
25903	0
25995	0
26011	0
26034	0
26065	0
26081	0
26088	0
26137	0
26151	0
26396	0
26406	0
26459	0
26474	0
26533	0
26538	0
26554	0
26578	1
26673	0
26777	0
26913	0
27024	0
27076	0
27085	0
27089	0
27218	1
27437	0
27469	0
27479	1
27545	0
27695	0
27715	0
27741	0
27785	0
27917	0
27943	0
27968	0
27969	0
28104	0
28148	0
28153	0
28305	0
28359	0
28407	0
28561	0
28564	0
28672	0
28723	0
28728	0
28800	1
28808	0
28848	0
28858	0
28903	0
29006	0
29063	0
29105	0
29266	0
29278	0
29326	0
29333	0
29444	0
29453	0
29524	0
29577	0
29617	0
29643	0
29817	0
