name	value
172	1
389	0
609	0
729	0
1134	0
1187	0
1282	0
1341	0
1361	0
2033	0
2359	0
2480	0
2841	0
2847	0
3151	0
3587	0
3675	0
4237	0
4354	0
4662	0
4722	0
4791	0
4836	0
5702	0
5723	0
5920	0
6566	0
6584	1
6587	0
6756	0
6893	0
7012	0
7215	0
7246	0
7250	0
7338	1
7364	0
7431	0
7507	0
7561	0
7568	0
7619	0
7824	1
7871	0
7954	1
8184	0
8339	0
8395	0
8708	0
8790	0
8864	0
9342	0
9544	0
9632	0
10160	0
10163	0
10372	0
10413	0
10481	0
10539	0
10716	0
11036	0
11158	1
11186	0
11317	0
11373	0
11409	0
11847	1
11992	0
12010	0
12254	0
12439	0
12448	0
12451	0
12745	0
12792	0
12828	0
12973	0
13166	0
13224	0
13374	0
13438	1
13461	0
13891	1
14097	0
14192	0
14316	0
14778	0
14779	0
14846	0
14850	0
14852	0
15328	0
15361	0
15508	0
15541	0
15570	0
16002	0
16026	0
16071	0
16164	0
16243	0
16392	0
16506	0
16661	0
16898	0
17459	0
17518	0
17702	0
17826	0
17846	0
17874	1
17910	0
18152	0
18164	0
18530	0
18554	0
18572	0
18612	0
19090	0
19278	0
19448	0
19517	0
19591	0
19649	0
19724	0
19968	1
20024	0
20573	0
20690	0
20718	0
20758	0
21038	0
21054	0
21220	0
21221	0
21225	0
21309	0
21535	0
21551	0
21743	0
22178	0
22289	0
22290	0
22376	0
22432	0
22550	0
22798	0
22949	0
23000	1
23126	0
23143	0
23406	0
23475	0
23553	0
23681	1
23720	1
23790	0
24065	0
24082	0
24124	0
24231	0
24536	0
24661	0
24711	0
24763	0
24772	0
24795	0
24901	0
25737	0
25855	0
26181	0
26217	0
26292	0
26399	0
26833	0
27134	0
27415	0
27769	0
27857	0
27893	1
27934	0
28374	0
28440	0
28625	0
28631	0
28632	0
28900	0
29103	0
29130	0
29361	0
29726	0
29954	0
