name	value
282	0
439	0
641	0
790	0
993	1
1007	0
1652	0
2080	0
2347	0
2585	0
2662	0
2953	0
2965	0
3110	0
3680	0
4020	0
4614	0
5128	0
5276	0
5419	0
5511	0
5561	0
5693	0
6010	0
6082	0
6703	0
6734	1
6741	0
6901	0
7122	1
7597	0
8025	0
8146	0
8273	0
8459	0
8713	0
8876	0
9417	0
10025	0
10093	0
10544	0
10842	0
11061	0
11441	0
11626	0
11996	0
12126	0
12349	0
12353	1
12650	0
13148	0
13231	0
13540	0
13582	0
13598	0
13702	0
13728	0
14276	0
14373	0
14438	0
14444	0
14922	0
14969	1
14995	0
15173	0
15362	0
15423	0
15655	0
16037	0
16118	0
16141	0
16192	0
16241	0
16406	0
16616	0
16686	0
17089	0
17302	0
17424	0
18111	1
18180	0
18444	0
18853	0
19053	0
19461	0
19641	0
20197	0
20390	0
20440	0
21137	1
21508	0
21682	0
21873	0
21927	0
21995	0
22109	0
22180	0
22201	0
22476	0
22478	0
22880	0
22892	0
23094	0
23500	0
24245	0
24517	0
24678	0
24740	0
24884	0
25070	0
25363	0
25679	0
25986	0
26119	1
26336	0
26582	0
26690	0
26734	0
27284	0
27594	0
27636	0
27959	0
28222	0
28890	0
29254	0
29339	0
29492	0
29680	0
