name	value
47	0
216	0
301	0
332	0
340	0
519	0
686	0
734	0
800	0
833	0
891	0
969	0
976	0
1027	0
1059	0
1090	0
1102	0
1345	0
1668	0
1797	0
1837	0
1989	0
2154	0
2170	0
2208	0
2461	0
2527	0
2557	0
2558	0
2568	0
2628	1
2632	0
2730	0
2807	0
2823	0
2864	0
2956	0
2972	0
3085	0
3192	0
3197	0
3306	0
3328	0
3375	0
3478	0
3540	0
3735	0
3834	0
3912	0
3972	0
3982	0
3993	0
4153	0
4263	1
4494	0
4529	0
4534	0
4884	1
5127	0
5136	0
5184	0
5241	0
5330	0
5629	0
5667	0
5732	1
5768	0
5827	0
5845	0
5959	0
6016	0
6085	0
6153	0
6209	0
6329	0
6465	0
6571	0
6822	0
6996	1
7091	0
7198	0
7318	0
7430	0
7530	0
7682	0
7773	0
7861	0
7872	1
7918	0
7973	0
8199	0
8217	0
8303	0
8311	0
8517	1
8852	0
8856	0
8860	0
9102	0
9238	0
9320	0
9347	0
9425	1
9571	0
9726	0
9833	0
9869	0
9973	0
9981	0
10131	0
10288	1
10404	0
10495	0
10537	0
10633	0
10773	0
10922	0
11086	0
11119	1
11163	0
11250	0
11456	0
11524	0
11535	0
11565	0
11838	1
11842	0
11879	1
12154	0
12226	0
12244	0
12321	0
12427	0
12646	0
12665	0
12668	0
12670	0
12972	0
13110	0
13162	0
13186	0
13193	0
13393	1
13480	0
13486	0
13565	0
13898	0
14245	0
14281	0
14357	0
14537	1
14569	1
14777	0
14929	0
15029	0
15100	0
15106	0
15129	0
15157	0
15241	0
15280	1
15285	0
15296	0
15298	1
15553	0
15637	0
15707	0
15781	1
15816	0
15850	0
15995	0
16056	0
16057	0
16066	0
16183	0
16210	0
16385	0
16585	0
16934	0
17005	0
17044	0
17093	0
17095	0
17137	0
17159	0
17413	0
17420	0
17499	0
17557	0
17631	0
17686	0
17713	0
17767	0
17841	0
17884	0
18109	1
18173	0
18179	0
18204	0
18268	0
18439	0
18567	0
18657	0
18731	0
18732	0
18744	0
18789	0
18917	0
19000	0
19007	0
19404	0
19647	1
19698	0
19744	0
19757	0
19777	0
19801	0
19803	0
19819	0
19829	0
19930	0
19940	0
20053	0
20064	0
20114	0
20231	0
20284	0
20351	0
20484	0
20599	0
20762	0
20825	0
21049	0
21455	0
21495	0
21564	0
21627	0
21852	0
22049	0
22128	0
22245	0
22341	0
22506	0
22544	0
22818	0
22837	0
23007	0
23018	0
23045	0
23074	0
23125	0
23142	0
23163	0
23325	0
23436	0
23484	0
23505	0
23754	0
23898	0
23929	0
24053	0
24114	0
24164	0
24258	0
24324	1
24327	0
24485	0
24568	0
24648	0
24663	0
24801	0
25120	0
25191	0
25810	0
25913	0
25958	0
26057	0
26465	0
26473	0
26628	0
26921	0
26927	0
26952	0
26984	0
27091	0
27096	0
27255	0
27334	0
27422	0
27435	0
27454	0
27492	0
27682	0
27833	0
28045	1
28132	0
28133	0
28202	0
28214	0
28263	0
28329	0
28362	0
28411	0
28429	0
28459	0
28525	0
28578	0
28767	0
28772	0
28804	0
28928	0
29069	0
29240	0
29335	0
29410	0
29499	0
29540	0
29611	0
29736	0
