name	value
248	0
334	0
375	0
499	0
551	0
746	0
767	0
881	0
1050	0
1083	0
1317	0
1343	0
1351	0
1485	0
1669	0
1772	0
1817	0
1849	0
2009	0
2138	0
2202	0
2245	0
2423	0
2512	0
2536	0
2571	0
2714	1
2729	0
2738	0
2899	0
3040	1
3089	0
3274	0
3354	0
3609	0
3703	0
3855	0
3867	1
4468	0
4524	0
4867	0
4958	0
5111	0
5208	0
5315	0
5328	0
5440	0
5530	0
5666	1
5741	0
5816	0
6012	0
6114	0
6152	0
6168	0
6190	0
6302	0
6309	1
6444	0
6600	1
6672	0
7113	0
7154	0
7208	0
7336	0
7613	1
7614	0
7658	0
7789	0
7798	0
8139	0
8159	1
8162	0
8357	0
8400	0
8418	1
8664	0
8842	0
9110	0
9832	0
9847	0
9933	0
9979	0
10085	0
10150	1
10165	0
10519	0
10568	0
10608	0
10701	0
10883	0
10901	0
10914	0
11116	0
11137	0
11168	1
11171	1
11208	0
11272	0
11452	0
11611	0
11702	0
11997	0
12246	0
12438	0
12598	0
12763	0
13027	0
13121	0
13294	0
13417	0
13429	0
13456	0
13577	0
13824	0
14116	0
14204	0
14529	0
14756	0
14919	0
14924	0
15017	0
15023	0
15136	0
15149	0
15359	1
15594	1
15807	0
15920	0
15998	0
16060	0
16166	0
16284	0
16378	0
16390	1
16485	0
16634	1
16757	0
16793	0
17114	0
17191	0
17207	0
17220	0
17334	0
17348	0
17622	0
17870	0
17975	0
18182	0
18291	0
18494	0
18635	0
18759	1
18964	0
19066	0
19093	0
19096	1
19253	1
19275	0
19544	0
19582	1
19638	0
19669	0
19976	0
20050	0
20072	0
20298	0
20310	0
20400	0
20566	0
20635	1
21029	0
21037	1
21124	0
21208	0
21456	0
21824	0
21856	0
21886	0
22007	0
22286	0
22433	0
22467	0
22535	0
22854	0
23070	0
23427	0
23592	0
23626	0
23816	1
23947	0
23984	1
24457	0
24626	0
24873	0
25081	0
25154	0
25234	0
25290	0
25301	1
25324	0
25382	0
25439	0
25645	0
25828	0
25962	0
25998	0
26032	0
26084	0
26131	0
26221	0
26314	0
26645	0
26954	0
26957	0
26992	0
27033	1
27844	0
27884	1
27892	1
28369	0
28468	0
28801	1
28995	0
28997	0
29028	0
29151	0
29489	0
29556	0
29707	0
29871	0
