name	value
421	1
559	0
961	0
1297	0
1399	0
1780	0
1800	0
1903	0
1971	0
2178	0
2366	0
2485	0
2514	0
2708	0
3035	0
3188	0
3288	0
3418	0
3449	0
3688	1
3715	0
4244	0
4332	0
4374	1
4506	0
4630	0
4796	0
4913	0
4988	0
5055	0
5540	0
5552	0
5605	0
5760	0
5803	0
5852	0
5993	0
6200	0
6625	0
7095	0
7127	0
7413	0
7556	0
7679	0
7827	0
8272	0
8292	0
8471	0
8804	0
8853	0
8875	0
9088	1
9093	0
9098	1
9176	0
9309	0
9386	1
9479	0
9749	0
9889	0
9958	0
10038	0
10265	0
10385	0
10528	0
10687	0
10699	0
10870	0
11013	1
11150	0
11343	0
11584	1
11674	0
11692	1
11722	0
11736	0
11743	0
12088	0
12230	0
12615	0
13136	0
13771	0
13940	0
13996	1
14093	0
14307	0
14335	0
14675	0
14823	0
14981	0
15112	0
15144	0
15497	0
15652	0
15746	0
16269	0
16303	0
16445	0
16499	0
16551	0
16735	0
16797	1
17429	0
17441	0
17552	1
17752	0
17801	0
17904	0
18556	0
18793	0
19393	0
19543	0
19712	0
19928	0
19957	0
19979	0
20274	0
20473	0
20570	0
20832	0
20864	0
21068	0
21097	0
21265	0
21277	1
21618	0
21635	0
21660	0
21702	0
21732	0
21818	0
21913	0
21985	0
22130	0
22434	0
22538	0
23081	0
23089	0
23476	0
23604	0
23781	0
23919	0
23968	0
23999	0
24230	0
24249	0
24770	0
24841	0
24874	0
25372	0
25623	0
25643	0
25758	0
25824	0
26123	0
26349	0
26980	0
27162	0
27653	0
28087	1
28264	0
28298	0
28343	0
28363	0
28434	0
28568	0
29126	0
29152	0
29169	0
29196	0
29308	0
29473	0
29543	0
29546	0
29698	1
29746	0
29757	0
29762	1
