name	value
58	0
349	0
455	0
502	0
520	0
596	0
910	0
1133	0
1155	0
2163	1
2316	0
2492	1
2493	0
3023	0
3158	0
3161	0
3414	0
3580	0
3915	0
3987	0
4064	0
4168	0
4303	1
4384	0
4464	0
4669	0
5236	0
5406	0
5655	1
5746	1
6013	0
6038	1
6147	0
6277	1
6290	0
6384	1
6709	0
6813	0
6841	1
6858	0
6929	0
7148	0
7241	1
7270	0
7399	0
7577	0
7583	0
7639	0
7756	0
7860	0
7991	0
8223	0
8658	0
9112	0
9993	1
10052	0
10252	0
10267	0
10482	0
11058	0
11156	0
11283	0
11471	0
11474	0
11523	0
11763	0
11859	0
12056	0
12111	0
12118	0
12338	0
12392	0
12492	0
12512	0
12567	0
12608	0
12705	1
12821	0
13031	0
13080	0
13207	0
13295	0
13357	0
13630	1
13885	0
14029	0
14385	0
14399	0
14421	0
14566	0
14631	0
14760	0
14773	0
14858	0
14883	0
15237	0
15288	0
15373	0
15399	0
15628	0
15762	0
15799	0
16124	0
16253	0
16502	1
16659	0
16957	0
17030	0
17129	0
17359	1
17612	0
17681	1
17682	1
18116	1
18209	0
18487	0
18648	0
18669	0
18745	0
18837	0
19072	0
19075	0
19589	1
20199	0
20374	1
20524	0
20869	0
21140	0
21180	0
21224	0
21262	0
21435	0
21986	0
22096	0
22246	0
22525	0
22551	0
22610	0
22652	0
22817	0
23068	0
23254	0
23806	0
23837	0
23866	0
23885	0
24165	0
24470	0
24643	0
24712	0
24771	0
24794	0
24866	0
24977	0
24978	0
25079	0
25378	0
25389	0
25525	0
25631	0
25666	0
25773	0
25876	0
26073	0
26121	0
26236	0
26424	0
26539	0
26955	0
27756	0
27970	0
28065	1
28146	0
28172	0
28217	0
28489	1
28705	1
28889	0
29330	0
29461	0
29479	0
29580	0
29783	0
29982	0
