name	value
71	0
286	0
329	0
477	0
479	1
575	0
610	0
731	1
741	0
797	0
1088	0
1154	1
1198	0
1391	0
1396	0
1469	0
1529	0
1568	0
1610	0
1655	0
1657	0
1671	0
1703	0
1906	0
2026	0
2035	0
2105	0
2133	0
2150	0
2180	1
2282	0
2415	0
2419	0
2468	0
2522	0
2605	0
2690	0
2814	0
2815	0
3020	1
3063	0
3083	0
3097	0
3128	0
3142	0
3213	0
3241	0
3267	0
3338	0
3412	1
3489	0
3699	0
3726	0
3919	0
4054	0
4159	0
4218	0
4266	0
4339	0
4368	0
4382	0
4398	0
4455	0
4518	1
4532	1
4573	0
4656	0
4721	0
4723	0
4782	0
4819	0
4866	0
4993	0
5024	0
5047	0
5054	0
5064	0
5100	0
5142	0
5156	0
5189	0
5235	0
5459	0
5616	0
5658	0
5753	0
5783	0
6222	0
6306	0
6341	1
6443	0
6448	0
6457	0
6574	0
6700	0
6706	0
6918	0
7133	0
7169	0
7369	0
7447	0
7464	0
7567	0
7594	0
7609	0
7719	0
7796	0
7953	0
7965	0
8014	0
8029	0
8132	0
8232	0
8345	0
8407	0
8528	0
8745	0
8810	0
8818	0
8819	0
8888	0
8944	0
9144	0
9182	0
9190	0
9268	0
9274	0
9588	0
9672	0
9781	0
9834	0
9863	0
9872	1
9897	0
10353	1
10368	0
10414	0
10496	0
10589	0
10602	0
10649	0
10931	0
11028	0
11037	0
11091	0
11130	0
11184	0
11298	0
11479	0
11612	0
11738	0
11855	0
11877	0
12037	0
12100	0
12105	0
12121	0
12324	0
12372	1
12420	0
12738	0
12800	0
12927	1
12986	0
12988	0
13039	1
13259	0
13274	0
13281	0
13447	0
13527	0
13685	0
13721	0
13776	0
13833	0
13928	0
13981	0
14030	0
14050	0
14075	0
14154	0
14264	0
14300	0
14348	0
14446	0
14634	0
14635	0
14651	0
14795	0
14872	0
14957	0
14959	0
15232	0
15286	0
15420	0
15445	0
15472	0
15556	0
15616	0
15643	1
15814	0
15858	0
15938	0
15959	0
16030	0
16227	1
16318	0
16362	0
16444	1
16517	0
16594	0
16608	0
16716	0
16825	0
16862	1
17045	0
17065	0
17180	0
17195	0
17246	0
17312	0
17325	0
17370	1
17478	0
17508	0
17679	0
17705	0
17929	0
18011	0
18080	0
18175	0
18296	0
18298	1
18463	0
18604	0
18756	0
18817	1
19049	0
19079	0
19210	0
19222	0
19256	0
19454	1
19608	1
19612	0
19810	0
20001	0
20027	1
20085	0
20163	0
20183	0
20342	0
20380	1
20593	0
20595	1
20614	0
20704	0
20867	0
21056	0
21125	0
21240	0
21382	0
21409	0
21484	0
21503	0
21604	0
21805	0
21914	1
21992	0
22072	0
22150	0
22244	0
22270	0
22356	0
22481	0
22632	0
22744	0
22830	0
23005	0
23175	0
23191	0
23233	0
23322	0
23539	0
23554	0
23573	0
23638	1
23695	0
23725	0
23761	0
23869	1
23934	0
23955	0
23988	0
23995	0
24034	0
24171	0
24174	0
24268	0
24286	0
24294	0
24296	0
24301	0
24348	0
24495	0
24497	0
24557	0
24630	1
24651	0
24714	0
24715	0
24729	0
24955	0
24986	0
25059	0
25289	0
25371	0
25863	0
25885	0
25891	0
26037	0
26097	0
26156	0
26157	0
26197	0
26239	0
26284	1
26358	0
26443	0
26605	0
26705	0
26899	0
27035	0
27143	0
27277	0
27345	0
27361	0
27478	1
27510	0
27565	0
27767	0
27779	0
27870	0
28046	0
28070	0
28096	0
28110	1
28293	0
28418	1
28466	0
28519	0
28537	0
28540	1
28570	0
28591	0
28878	0
28882	0
28972	1
29017	0
29036	0
29048	0
29172	0
29205	0
29212	0
29255	0
29283	0
29291	0
29302	0
29423	0
29427	0
29538	0
29609	0
29660	0
29665	0
29699	0
29739	0
29853	1
29917	0
29937	0
29994	0
29997	0
