name	value
131	0
157	0
410	0
438	0
545	0
702	0
713	0
1112	1
1132	0
1284	0
1566	1
1583	1
1722	0
1759	0
1946	0
2037	1
2110	0
2265	0
2387	0
2663	0
2893	0
2996	0
3003	1
3127	0
3343	0
3490	0
3612	0
3733	0
3761	0
4132	0
4260	0
4261	0
4448	0
4536	0
4586	0
5048	0
5573	0
5884	0
6552	0
6743	0
6787	1
6825	0
7355	0
7436	0
7473	1
7493	0
7538	0
7717	0
7940	1
8005	0
8038	1
8203	0
8329	0
8549	0
8638	0
8784	0
8815	0
8867	0
9033	0
9227	0
9297	0
9381	0
9454	1
9828	1
9996	0
10104	0
10578	0
10806	0
11265	0
11447	0
11466	1
11640	0
11671	1
12351	0
12468	0
12647	0
12702	0
13036	0
13424	0
13688	0
13763	0
13825	1
13939	0
14000	1
14302	0
14356	0
14411	0
14568	0
14729	0
14951	0
15117	0
15127	0
15147	0
15246	0
15289	0
15414	0
15542	1
15561	0
15719	1
15726	1
15770	0
15836	0
15841	0
15882	0
16411	0
16669	0
16804	0
16938	0
16998	0
17010	0
17022	0
17051	0
17228	0
17827	0
18014	1
18018	0
18147	0
18192	0
18261	0
18309	0
18448	1
18724	0
18738	0
18958	0
19037	0
19462	0
19816	0
19907	0
19977	0
20115	0
20285	0
20530	0
20633	0
20790	0
20914	0
21034	0
21035	0
21061	0
21528	0
21655	0
21955	0
22125	0
22174	0
22184	0
22221	0
22231	0
22577	0
22582	0
22595	0
22740	0
22792	0
22907	1
23037	0
23062	0
23154	0
23182	0
23560	0
23596	1
23943	0
24054	0
24372	0
24513	0
24727	0
24848	0
25249	0
25482	0
25502	0
25720	1
25740	0
25801	0
25837	0
26111	0
26273	0
26341	0
26571	0
26653	0
27267	1
27494	0
27602	0
27914	0
28072	0
28125	0
28234	0
28704	0
28755	0
28757	0
28774	0
29062	0
29484	0
29685	0
29723	0
29765	0
29792	1
29911	0
29944	1
29978	0
