name	value
10	0
942	0
1420	0
1644	0
1957	0
2171	0
2203	0
2411	0
2842	1
3129	0
3281	0
3358	0
3378	0
3402	1
3852	0
4061	0
4385	0
4426	0
4635	0
4859	0
4906	0
4910	0
4966	0
5007	0
5316	0
5403	0
5593	0
5755	0
5799	0
5813	0
5939	1
6000	0
6140	0
6261	0
6396	0
6583	0
6673	1
6699	0
6738	0
7063	0
7147	1
7231	0
7324	1
7665	0
7776	0
8126	0
8375	0
8522	0
8599	0
9021	0
9089	1
9097	0
9159	0
9280	0
9602	0
9741	0
9814	0
10337	1
10352	0
10595	0
10840	0
10975	0
11097	0
11299	0
11338	1
11491	0
11905	0
12006	0
12116	0
12572	0
12898	0
13551	0
13573	0
13614	0
14814	0
14847	0
14873	0
14910	0
14927	0
14938	0
14978	0
15092	0
15121	0
15410	0
15963	0
16105	0
16136	0
16178	0
16212	0
16288	0
16331	0
16352	0
16682	0
16726	0
16751	0
16914	0
17134	0
17419	0
17462	0
18306	1
18540	0
18633	1
18719	0
18930	0
18940	0
19027	0
19135	0
19185	0
19237	0
19286	0
19325	0
19547	0
19650	0
19662	0
19688	0
19761	1
19893	0
20087	0
20299	0
20354	0
20643	0
21741	0
21920	0
21956	0
22059	0
22105	0
22214	0
22564	0
22583	1
22855	0
22961	0
23279	0
23473	0
23492	0
23532	0
23541	0
23675	0
23890	0
23917	0
23925	0
24041	0
24339	0
24396	0
24426	0
24702	0
24797	0
24812	0
25122	0
25483	0
25532	0
25776	0
25784	0
26050	0
26059	0
26067	0
26250	0
26342	0
26510	0
26569	0
26701	0
26753	1
26812	0
27027	0
27353	0
27568	0
27838	0
27895	0
28013	0
28131	0
28323	0
28403	0
28496	0
28689	0
28797	0
28957	0
28967	1
29064	0
29174	0
29666	0
29771	0
29820	0
29915	0
