Start	End	Weight
56	319	0.7054278184659779
56	387	0.7439794482197613
145	387	0.09741036640480161
387	440	0.8480955613777041
145	464	0.41884525516070426
440	464	0.9825658036861569
440	469	0.4496635023970157
145	504	0.48773941677063704
145	771	0.8638652672525495
145	1045	0.7497765326406807
937	1045	0.8291955227032304
247	1093	0.7776361100841314
440	1243	0.6798090676311404
56	1784	0.9367400733754039
440	1968	0.9939227479044348
440	1970	0.7438920808490366
56	2011	0.5818329660687596
387	2521	0.8719425178132951
2187	2695	0.6932608634233475
56	2753	0.5323313476983458
1337	2828	0.6957955204416066
145	2838	0.47971589490771294
440	2838	0.7394484982360154
504	2862	0.940267127007246
2311	2992	0.8674434879794717
464	3014	0.5934355836361647
1093	3103	0.9028074259404093
2828	3284	0.9696946602780372
1970	3324	0.6039020356256515
1045	3421	0.960293490672484
1337	3471	0.7963203662075102
440	3592	0.506037297192961
3324	3812	0.43096177093684673
319	3910	0.7903756815940142
469	3917	0.2574468737002462
835	3957	0.5487372088246047
1093	4012	0.9612328573130071
2946	4012	0.5883992789313197
3284	4042	0.7795159777160734
145	4087	0.3349542224314064
2521	4091	0.9340695841237903
4012	4155	0.950242769671604
664	4201	0.14443976245820522
319	4363	0.8732352054212242
247	4423	0.8595953923650086
440	4423	0.9609852966386825
1784	4555	0.8294374791439623
2862	4618	0.930988666601479
56	4685	0.9817616876680404
1784	4758	0.9078521877527237
1784	4862	0.8209228673949838
4012	5001	0.3506146927829832
1363	5192	0.81674320762977
2379	5234	0.37855714187026024
440	5245	0.2583873360417783
1337	5321	0.6501203344669193
1292	5585	0.7317069426644593
3910	5585	0.9037216778378934
3909	5606	0.9602445382624865
3284	5643	0.3782707180362195
937	5686	0.8770808638073504
771	5717	0.6398812881670892
56	5821	0.6174760011490434
937	5821	0.49828435527160764
1784	5875	0.6131269009783864
2992	5955	0.9317852922249585
2311	6169	0.6575336640235037
387	6221	0.456485356669873
4042	6295	0.8299696994945407
5609	6295	0.6737575035076588
2379	6299	0.9854982788674533
440	6343	0.7429508462082595
5585	6608	0.4173819422721863
247	6610	0.7338040759786963
145	6614	0.25119416462257504
1895	6626	0.50054703024216
2011	6626	0.7572172752115875
2521	6637	0.4835398115683347
1337	6991	0.8173791063018143
2753	6991	0.6334135136567056
4685	7116	0.678291259566322
4423	7273	0.8267014832235873
2862	7292	0.4892900788690895
56	7481	0.6844455308746547
319	7535	0.8555923164822161
5245	7751	0.5133108997251838
5609	7786	0.49781604926101863
6637	7788	0.3157435259781778
469	8207	0.5601764710154384
771	8254	0.6607407794799656
2992	8254	0.6678634730633348
1045	8509	0.5392432468943298
5606	8629	0.7348795288708061
1045	8808	0.8099637690465897
