Start	End	Weight
158	255	0.9073146905284375
158	311	0.9837301075458527
158	313	0.9840734647586942
540	548	0.7365273407194763
158	583	0.7180132663343102
238	1001	0.9464181165676564
311	1001	0.9993888228200376
311	1205	0.7224745627027005
1082	1205	0.6802512593567371
255	1210	0.9937713886611164
1164	1210	0.9007860736455768
744	1355	0.3631000828463584
158	1470	0.4757422374095768
1164	1682	0.9899023929610848
1623	1682	0.8262356782797724
311	1769	0.9678498359862715
583	1907	0.7394432311411947
1355	2840	0.7976393047720194
2840	2882	0.8506070268340409
870	3252	0.6020698635838926
1210	3350	0.3458324570674449
1355	3799	0.6065912514459342
1210	3862	0.3839627834968269
2840	3862	0.7118619121611118
238	3864	0.7084892988204956
1682	3963	0.8738815891556442
710	4205	0.7529554176144302
3252	4205	0.873821004293859
3862	4527	0.7044676064979285
1682	4750	0.9319862560369074
1623	4936	0.6402425025589764
1355	5306	0.9999006723519415
1355	5415	0.6672040733974427
710	6357	0.5856647342443466
548	6462	0.557226252509281
1355	6799	0.9623147747479379
2852	6982	0.8698252947069705
1907	7641	0.6506003523245454
3350	7641	0.3187462103087455
1210	8009	0.7600662445183843
238	8039	0.9849881378468126
6837	8039	0.8428915168624371
3350	8230	0.9102036436088383
238	8389	0.5303713767789304
1001	8477	0.2649190854281187
1164	8547	0.7032305169850588
1623	8574	0.8101227576844394
540	8681	0.9030536210630089
2840	8711	0.7125648781657219
238	9450	0.6419810564257205
1355	9450	0.4781137502286583
710	9559	0.6160139709245414
3570	9559	0.9558871542103589
311	9614	0.8012822971213609
371	9615	0.873282786924392
583	9615	0.8159082857891917
1355	9659	0.8254290753975511
5306	9662	0.6797144713345915
744	9677	0.27859569410793483
4737	9914	0.750192464562133
2852	9949	0.9834974147379398
5306	9949	0.7063389495015144
4330	10098	0.1337319714948535
1210	10117	0.5384180108085275
3175	10117	0.9026122647337615
6197	10524	0.5727336707059294
7350	10524	0.5891344798728824
4330	10598	0.858245512470603
311	10672	0.6680482728406787
3250	10776	0.6504885908216238
3862	11253	0.8992228747811168
1082	11304	0.7429192203562707
1082	11410	0.7697903828229755
238	11413	0.7781678044702858
10215	11440	0.44982172222808003
3252	11836	0.6083319822791964
5893	11836	0.7967389267869294
11410	12153	0.6202282072044909
540	12169	0.9426727201789618
1082	12169	0.9782273396849632
8681	12183	0.7694869574625045
8562	12184	0.5044233060907573
1355	12305	0.46030914573930204
238	12423	0.8107591813895851
10598	12458	0.8273354375269264
11836	12458	0.7937917462550104
1082	12803	0.8511353677604347
10215	12803	0.856085243402049
1001	12811	0.9051288671325892
1682	12832	0.9551776610314846
1907	13130	0.7236875707749277
13130	13205	0.5684568749275059
10215	13280	0.6755059028510004
4452	13662	0.35732729849405587
9222	13882	0.5086206370033324
13882	13909	0.39026675280183554
311	14045	0.6321074068546295
7350	14188	0.781940235523507
158	14574	0.5876198813784868
3250	14574	0.4322335587348789
4330	15099	0.9572450364939868
14574	15227	0.5002852445468307
4452	15320	0.9991520456969738
1210	15325	0.5686551972758025
3862	15712	0.08565865131095052
3250	15835	0.981691351858899
311	15925	0.34440621081739664
9615	15944	0.8454355946741998
1769	16004	0.6373999789357185
2852	16014	0.7989749126136303
8562	16090	0.7039441878441721
9902	16090	0.5796106599736959
311	16321	0.90720553137362
1682	16389	0.19786731177009642
311	16405	0.7448066407814622
1907	16607	0.9022907598409802
583	16623	0.461748217465356
1470	16623	0.33317632088437676
1907	16809	0.5647816408891231
11304	16809	0.9462047957349569
583	16833	0.6983020822517574
3175	17472	0.47801369125954807
10776	17472	0.2274102580267936
583	17584	0.8857564164791256
4205	17770	0.6793144943658262
16004	17840	0.6835626433603466
583	17889	0.634710312820971
9659	18148	0.829032429959625
4643	18158	0.9005039206240326
6799	18158	0.8462994953151792
3350	18242	0.9221557388082147
11304	18242	0.6694409651681781
11304	18332	0.46587784704752266
1355	18406	0.23045386583544314
17770	18434	0.26065760804340243
313	18496	0.8867177495267242
14188	18496	0.8163478125352412
1082	18506	0.9913294585421681
311	18613	0.5395493838004768
1082	18774	0.692048552678898
1001	19019	0.22281937347725034
158	19326	0.8463679845444858
8562	19326	0.7425480834208429
10215	20015	0.9684527697972953
311	20066	0.9144194643013179
3252	20066	0.9633425178471953
18506	20293	0.5511940873693675
1205	20452	0.6624229473527521
4737	20452	0.83493950846605
311	20516	0.5782515404280275
1470	20626	0.6022450278978795
1769	20731	0.8866732937749475
1355	20953	0.8795474581420422
12423	21104	0.4989509116858244
1001	21362	0.5737186204642057
19326	21640	0.9084172761067748
6357	21693	0.6942409959156066
15320	21693	0.7562038968317211
15325	21745	0.8092560588847846
19726	21745	0.46737377159297466
9662	21756	0.9888083063997328
9677	21765	0.5785557010676712
3862	21910	0.6902103319298476
1210	22349	0.9044299279339612
313	22566	0.938675647135824
13882	22566	0.38082962739281356
8230	22741	0.8223205734975636
313	22779	0.981161052826792
8389	22899	0.4293759814463556
4643	23055	0.33317884779535234
1623	23059	0.6715728426352143
311	23466	0.3219407678116113
22349	23470	0.5396583308465779
158	23523	0.39895934145897627
18242	23545	0.5687896558083594
7641	23631	0.7368407128378749
6982	23672	0.1923939073458314
4643	23797	0.7607959401793778
1623	24159	0.724180206656456
23077	24159	0.9203311514575034
583	24274	0.20046080951578915
1682	24281	0.2417976101860404
710	24323	0.6566761224530637
20683	24323	0.5876121015753597
16014	24328	0.546346093993634
1355	24444	0.605044212192297
6357	24582	0.27757229283452034
11706	24637	0.23987408354878426
21765	24637	0.09866145811975002
1623	24690	0.8472626758739352
13662	24764	0.7641800052952021
4936	24802	0.10759913572110236
13130	24830	0.6991147620137781
311	25117	0.8540635071694851
313	25129	0.5517674831207842
10598	25341	0.6251963600516319
238	25489	0.9787009134888649
1082	25549	0.5624909570906311
24690	25616	0.7807409116066992
11304	25901	0.37051131087355316
238	25987	0.5698446214664727
7641	26162	0.9584209495224059
11253	26211	0.2435325758997351
583	26304	0.5245136981830001
311	26337	0.9033526179846376
23470	26531	0.1725930969696492
16014	26613	0.7049990168306977
4643	26670	0.8439649101346731
25901	26716	0.9767250432632864
18158	26911	0.2239508992061019
540	27302	0.5482276112306863
24582	27405	0.47738435701467097
16090	27611	0.7704866847489029
9615	27647	0.7895410738419741
8039	27808	0.38083980162627995
24637	27808	0.5671117396559566
1355	27852	0.5102144146803766
15320	27866	0.5733555795159191
4643	27880	0.9678797170054168
27866	28422	0.29374668397940695
583	28546	0.35526092490181327
1623	28619	0.7172699747607112
18148	28766	0.9864403794053942
27405	29896	0.6134386560879648
11836	29972	0.5929000696633011
1623	29999	0.2428609651979059
