Start	End	Weight
47	332	0.9288269954267889
332	519	0.9976699568796903
340	519	0.887032094411552
340	833	0.5659551094286144
686	1027	0.9154738949146122
891	1090	0.9166564734186977
332	1102	0.9221391403116286
340	1345	0.8469674638472497
332	1797	0.8638346684165299
734	1797	0.7813761089928448
1345	1989	0.9231999102048576
1668	1989	0.8849285901524127
340	2154	0.6664566677063704
800	2461	0.9399268839042634
800	2558	0.367799524217844
332	2632	0.4793300232850015
332	2730	0.5519713859539479
1837	2807	0.9137006741948426
2461	2807	0.832423934713006
216	2823	0.5480037515517324
686	2956	0.7556109917350113
800	3085	0.595728955231607
800	3197	0.9794459459371865
2527	3197	0.9490534581709653
2527	3306	0.8101963582448661
216	3375	0.5532062437850982
1837	3540	0.6091475889552385
301	3735	0.9974664535839111
2956	3834	0.7880015377886593
2461	3912	0.5287166780326515
969	3972	0.5584009694866836
2170	3982	0.7632635380141437
332	3993	0.5396737358532846
800	4153	0.5193005239125341
519	4263	0.5754983322694898
47	4494	0.884669074555859
3735	4534	0.31175757525488734
891	4884	0.9784833698067814
1090	5184	0.9997391037177294
301	5241	0.6442124554887414
976	5241	0.8961767866276205
3192	5330	0.9647816091310233
3735	5629	0.7792143982369453
2628	5667	0.44288866710849106
2461	5732	0.6321085134986788
1345	5768	0.9670171542093158
47	5827	0.6218107903841883
5184	5845	0.8869126201607287
4534	5959	0.6284296738449484
3197	6016	0.9162024443503469
5127	6016	0.6852551968768239
2864	6085	0.7621950912289321
1059	6153	0.9805117542855442
1668	6209	0.9244310781359673
301	6329	0.8642350025475025
340	6465	0.751872253138572
216	6571	0.7888678056187928
5732	6571	0.69308279058896
976	6822	0.6037615628447384
800	7091	0.9355718751903623
47	7198	0.8398427807260305
686	7318	0.20936784707009792
2823	7318	0.7722198201809078
340	7430	0.9655482349917293
1059	7530	0.5227313498035073
2972	7682	0.976823345059529
891	7773	0.8638604378793389
7682	7861	0.8017954076640308
891	7872	0.23432841757312417
6016	7872	0.9191748183220625
3735	7918	0.8921637220773846
47	7973	0.7930168069433421
6016	8199	0.6905651630368084
1668	8217	0.08247720682993531
5732	8217	0.6268429320771247
47	8303	0.6547738155350089
332	8311	0.8355114285368472
5827	8517	0.563089381204918
47	8852	0.4922816294711083
800	8852	0.36944155511446297
5732	8856	0.7890146281570196
7861	9102	0.9705461622215807
1059	9238	0.5392086859792471
7198	9238	0.9501950840931386
47	9320	0.8171679684892297
6209	9347	0.8849222750868648
8311	9425	0.2610176899470389
332	9571	0.8832071460783482
1027	9726	0.9140991747844964
5845	9726	0.871843749191612
47	9869	0.9014793399255723
9425	9973	0.3125090494286269
2170	10131	0.9273077410180122
891	10288	0.7788993592839688
3375	10404	0.78379045589827
1059	10495	0.9734085607342422
1345	10537	0.690388957504183
9833	10537	0.2838206246960908
976	10633	0.8795747929252684
10537	10633	0.6049270846415311
3478	10773	0.7275459710508585
6822	10773	0.8686992998700589
1059	10922	0.6943432595580816
2628	11086	0.536238650791347
891	11163	0.9314136018510908
9981	11250	0.8662129419390112
6329	11456	0.5398582727648318
6996	11456	0.575745380949229
3912	11524	0.37679899646900594
6085	11535	0.8847450821194798
216	11565	0.38618971570394933
3328	11565	0.5818438776768744
332	11838	0.6301498021930456
891	11842	0.7429357969667763
1668	11879	0.7933178213424981
1059	12154	0.3088985770009458
2208	12226	0.569867858896032
891	12244	0.9294295681174845
8303	12321	0.7685261205770075
7861	12427	0.7674455230589956
1345	12665	0.459621507441625
12427	12665	0.8354900965932757
10131	12668	0.8335121776908636
10537	12972	0.45576927112415433
2527	13110	0.6611907926853746
6822	13162	0.6265063444152474
3912	13186	0.25767183979041874
2972	13193	0.9880094220861793
891	13393	0.6768808451015502
7773	13480	0.5140207344666123
13186	13898	0.4256460559554398
10922	14245	0.8825568628963083
1102	14281	0.5824128754902631
12668	14357	0.8103669076226652
11535	14537	0.8342159814201295
7430	14569	0.8548771853093058
7198	14777	0.9590412203688174
3197	14929	0.9587893167044967
13186	15029	0.5098921149037778
14357	15029	0.6042877016589046
7861	15100	0.7788828671909869
4529	15106	0.7549582535866648
8860	15106	0.5336195339914411
7198	15129	0.7451698591466993
3735	15157	0.9598232875578105
5732	15157	0.8540356811136007
1102	15241	0.4547116269823164
47	15280	0.9854963049292564
969	15280	0.6087144890334457
5629	15285	0.9577417534310371
3912	15296	0.9839185427408665
7773	15298	0.8537382720969617
9981	15298	0.7494910568930209
519	15553	0.21364892832934856
5136	15637	0.8712352043949068
9981	15637	0.6641590329818428
3972	15707	0.6537816040217876
3834	15781	0.8260902420151979
3982	15781	0.7358878036029637
2558	15816	0.38085258146747947
3197	15850	0.8629003763198853
2864	15995	0.7793619458097965
15995	16056	0.5510379862971604
11456	16057	0.8808764307759702
686	16066	0.5903762949164957
5629	16183	0.40650664921849966
2461	16210	0.83378592482768
1989	16385	0.7570163756608963
3306	16585	0.5919413580559194
340	16934	0.726541840005666
12670	16934	0.6869065184146166
5827	17005	0.3508056348655373
2461	17044	0.7992061348631978
2628	17093	0.8164280550554395
5330	17093	0.8671028900425881
6016	17095	0.3848288836888969
2527	17137	0.7682912065647542
7682	17137	0.22080581355839968
800	17413	0.6990954044740647
8311	17420	0.8512411373667419
2527	17631	0.5226351886522025
17159	17631	0.9900164694990963
2170	17686	0.4729261368047446
47	17713	0.14356864150613546
1668	17767	0.8239316914696246
1059	17841	0.49934020219370723
332	17884	0.9794317781925201
16066	18109	0.6255842568352818
1102	18173	0.8181296279653907
7198	18179	0.9274426989722997
2558	18204	0.5350566073320806
800	18268	0.40855368156917393
2628	18439	0.601704723900184
800	18657	0.6813270112033933
340	18731	0.8853313103318214
