Start	End	Weight
39	791	0.9103092707227916
1232	1259	0.7412233762443066
549	1523	0.8958252349402755
791	2043	0.7567956086713821
549	2344	0.7117113873828202
791	2487	0.9579897727817297
1313	2487	0.6593563058413565
1259	3060	0.8811352527700365
1084	3332	0.7654504897072911
1841	3332	0.8087198350112885
791	3458	0.9405620468314737
3332	3859	0.6717017870396376
3332	3860	0.9049310772679746
39	3879	0.5728943126741797
2487	4088	0.8547273364383727
3332	4088	0.7765596087556332
888	4094	0.8751335081178695
3458	4106	0.938015416264534
2487	4307	0.9387634519953281
4094	4307	0.7325489690992981
1232	4520	0.8358624796383083
888	4838	0.9590384946204722
549	4911	0.5697621069848537
39	5169	0.9572926717810333
1232	5169	0.8880236146505922
4106	5177	0.8082887507043779
1084	5427	0.9912183086853474
2043	5432	0.5691849691793323
3860	5546	0.5303677315823734
4106	5568	0.41413628426380455
2487	5597	0.8807323900982738
5568	5726	0.7091363247018307
4094	6062	0.8138248668983579
2487	6217	0.9493242932949215
2043	6524	0.9643961945548654
1084	6900	0.6470798440277576
5726	7189	0.811449903761968
5774	7830	0.42727448348887265
3332	8070	0.8345664737280458
3332	8332	0.7970216749235988
1084	8524	0.8644955579657108
1232	9161	0.8465076056309044
5427	9435	0.9266215965617448
1523	9634	0.9115910998079926
39	9684	0.5000024975743145
9235	9845	0.9467607152182609
5427	9848	0.8317561759613454
1523	10050	0.7845156965777278
5726	10127	0.775853562168777
549	10262	0.7673091741744429
549	10329	0.4544313868973404
9235	10706	0.3750814092345536
4106	10986	0.7562561235390604
9848	11631	0.36024716519750655
5726	11942	0.8372725783847272
3332	12055	0.6666543120518327
9161	12344	0.5188308916985989
6062	12510	0.7667277189902961
3080	12547	0.8176194543484598
1084	13021	0.8268416079226881
4106	13359	0.4806472174823284
12344	13625	0.8482349016703665
888	13653	0.8178221588023007
5726	13653	0.760386525420472
549	13835	0.4113090243190527
8070	14175	0.5591544669587165
1084	14199	0.41458906419575214
549	14395	0.13674449524842203
3458	15141	0.7557445259299129
4106	15185	0.8388655229937285
5774	15302	0.7658755616284907
13625	15566	0.6860296532977372
9161	15659	0.4667888891417533
8524	15779	0.4185164198279381
9845	16016	0.8600847506895661
1259	16084	0.5664606406353414
5774	16391	0.8574158851988614
6062	16493	0.3550506627652794
5177	16501	0.5555937464814633
8524	16519	0.6285596711095423
3332	16625	0.6195010931696743
549	16747	0.6060164961963892
3879	16963	0.5771260180044919
2487	17042	0.7703833817504346
3458	17196	0.41511478857137263
1084	17283	0.12265779660083354
549	17848	0.17579750181175768
39	17999	0.8118965215981007
9845	18021	0.9009975660592318
5427	18140	0.7505442602559924
14175	18826	0.8949221060611308
5546	19091	0.5257054145913571
9634	19125	0.7602746649645269
17534	19125	0.3871556723024696
17563	19329	0.3197574105579406
549	19437	0.9452220555394888
791	19437	0.9268901150207967
2487	19838	0.69190145120956
3860	19859	0.785991475218907
3458	20021	0.2430329737253487
8070	20226	0.893500269157812
549	20491	0.31907987780869007
3879	20547	0.6551126788835973
549	20636	0.49609694443643093
5568	20652	0.9060804327018559
15205	20652	0.31857953825965524
9235	20713	0.6217021816410124
4307	20765	0.7992485854774714
15205	20767	0.8719562932383269
13653	20789	0.43791544274426997
6062	20861	0.8682728426065296
19437	21136	0.43044146755710244
4520	21168	0.7730132488068193
13021	21219	0.8183930616360158
1232	21313	0.924477860564366
5774	21313	0.4334559836424887
5726	21389	0.5985820791684091
549	22099	0.6571306381374598
3458	22249	0.8489617847371846
13625	22339	0.4393560120370239
3080	22401	0.4403116444591433
16016	22401	0.5294394877273589
5546	22580	0.5865544113330543
17999	22608	0.8263300461694598
39	23035	0.4481770065613091
9435	23291	0.5234521592501551
1523	23341	0.6050850017927587
13653	23373	0.9116525510326028
3080	23787	0.2501700872089714
21219	23787	0.8058774636592716
20765	23871	0.8837270156946033
1084	24394	0.548547854879871
2487	24413	0.8745633414946496
12510	24493	0.5558692200575024
4106	24611	0.4024122394621372
14104	24611	0.6127918267156929
16391	24685	0.7219925585668534
16016	24847	0.3094922562595457
4106	25181	0.9048273197840899
15566	25478	0.26038232957944274
549	25677	0.8328036642633379
1259	25722	0.7157763941213489
22608	25814	0.9250042596831918
16016	25823	0.7443425531964749
22099	25823	0.6012759311124682
3859	26134	0.7482068596873432
8332	26253	0.9640927186701447
24685	26340	0.4545222397428006
549	26953	0.6211123487446457
7686	26953	0.7367081793490797
10986	27482	0.9510688576847315
549	27509	0.04530877782963216
6524	27530	0.846906658494845
16493	27709	0.37493204581551254
549	27957	0.8255346245132387
791	28386	0.2572444186080247
3332	28713	0.32645789673551917
19329	28713	0.41470393422059715
3332	29003	0.7539158861618489
19437	29243	0.9576628997456282
4520	29483	0.602391559863463
9634	29569	0.5544374664314091
39	29870	0.6868362103123218
21984	29870	0.947441938566044
1841	29929	0.6229617751669139
