Start	End	Weight
236	258	0.5397339859046042
235	461	0.33791758702136576
637	904	0.8553707334212959
235	984	0.39024831471033394
1058	1479	0.47540197568014264
235	1615	0.9809914950747043
1058	1626	0.8744618906639516
1171	1807	0.9256889303214848
984	1920	0.6606978080235422
1171	2087	0.6355495133902878
258	2201	0.9688590853475034
1058	2201	0.9014711724594235
1058	2292	0.8748761937022209
235	2303	0.9050718003418297
2010	2395	0.43904061848297715
1764	2473	0.7798472044523805
155	2516	0.9914632923901081
1058	2516	0.18428633571602404
2201	2523	0.5984738122206181
1807	2567	0.8137952333781868
2292	2710	0.9134160587564111
155	2793	0.8966128220781684
235	2793	0.5326448525302112
2523	3111	0.8706063251011074
1058	3132	0.08227580250240862
3132	3260	0.9308989979326725
2710	3604	0.780794960912317
155	3762	0.6639007872436196
2793	3772	0.6650074003264308
2010	4013	0.6042928481474519
637	4590	0.7018116372637451
155	4667	0.94090681290254
2010	4907	0.9936308197211474
2516	4907	0.9982364131137729
4590	5036	0.775458007119596
2087	5284	0.8538290539290756
2523	5305	0.3685117887798697
637	5580	0.37753516575321555
258	5953	0.8201994246337563
3818	6344	0.7656654515303671
1058	6370	0.47130916034802794
4667	6418	0.6960072095971555
637	6745	0.9370732659008354
637	6880	0.46949648577719927
1058	6891	0.6633040739689022
3818	7999	0.6262895837426186
2523	8237	0.7088291810359806
8183	8486	0.6272706964518875
1920	8516	0.3390577051322907
2292	8755	0.7449699498247355
7915	8755	0.7401400923263282
3517	8887	0.8321556528098881
4411	8887	0.8647458946797997
235	8899	0.7366452910937369
1058	9415	0.456447264412418
1723	9529	0.5302733373828232
3818	9529	0.9053006237372756
3762	9686	0.08786294562742114
5795	9723	0.7520211113151163
258	10531	0.9743197250645608
5795	10587	0.9712002174928784
2010	10621	0.4604539736174047
8887	10991	0.6572751374915242
637	11015	0.6623313629534096
4411	11033	0.6970922525506467
1764	11252	0.8248061707708985
258	11444	0.8452711487188935
4907	11445	0.9326549111865461
1764	11603	0.8426442272029817
1058	11616	0.8096895206253976
11015	11653	0.9824609567876905
10324	11751	0.9848568080924451
3900	12168	0.8614635050762445
6344	12370	0.061388950096443295
984	12549	0.9439438807312399
5795	12549	0.7164440036285669
2010	12585	0.4023993778973818
2567	12589	0.9746915751602501
1058	12602	0.9386703982017934
2473	12602	0.9346629832871258
9529	12751	0.8203452611342072
12589	12751	0.9201433530543
10645	12926	0.8184951806906611
9529	13061	0.9761574612930417
155	13109	0.47509374329820275
2292	13147	0.6035264900419861
3260	13490	0.9979326983448118
3772	13490	0.6075830250047147
4013	13615	0.9549793526530266
637	14048	0.32261225720867515
2567	14306	0.5779714081436396
7915	14558	0.5380539775360376
4590	14587	0.6947956976946443
8755	14697	0.7474894905462861
2516	14960	0.4330787491053343
14697	15174	0.8006831773091108
3762	15393	0.6241315372753888
8237	15488	0.8272187907714397
2087	15528	0.4530520988628268
12751	15688	0.7842166146729141
155	15756	0.6280425051227212
12602	16053	0.6742762103676796
6344	16113	0.8738488014787436
637	16277	0.46564939245581627
8755	16294	0.7123020302969962
10324	16294	0.5997329093515873
1764	16580	0.7446401915512979
16580	16602	0.8674719382543117
16602	16703	0.7383255935274065
15393	16745	0.6269380573648959
13828	16843	0.6499658247921616
2523	16880	0.17851270409300923
1723	17016	0.5923704344313592
3900	17067	0.9534793300554156
12751	17225	0.2039520926773548
13490	17448	0.5946116172708571
3853	17509	0.6693190878722817
3260	17541	0.6365555638913065
1058	17670	0.2756879080552608
14960	17670	0.9925145418383181
16843	17692	0.639404485700652
2516	17694	0.10947704990394413
6418	17694	0.9513656552881002
258	17967	0.7900706599466503
16277	17967	0.6291543184779584
13061	18195	0.6226503034122288
2793	18447	0.9055644702166319
2201	18459	0.5803863706532866
9723	18471	0.13371550105512142
4590	18605	0.5190177955664694
1920	18783	0.8033412764780223
10645	18856	0.5704823157284409
904	18961	0.5995977695565671
235	19044	0.7810622691176832
15222	19147	0.6250900409650058
17692	19319	0.4806538715492934
19044	19435	0.23812284134328365
2303	19817	0.3384563885629177
8486	19869	0.41947120102122426
14306	19924	0.6259544682689011
18077	19924	0.6387192853726447
1058	20168	0.7467627683654428
15488	20267	0.3590170058887452
3818	20514	0.310541934100911
3853	20840	0.5408456746954471
6344	20840	0.5362173102330416
12751	20858	0.525807733880356
4013	21099	0.5985488258302212
19147	21639	0.9611151388380677
12602	21684	0.3275126868393272
155	21729	0.8800721536390483
3260	21820	0.6612246152944863
9318	21820	0.6245254746172577
10587	21923	0.9530100580304861
235	21971	0.7535596594680101
17067	21971	0.9430787223391235
2523	22091	0.7644072363618761
4411	22112	0.3147939834743738
4667	22134	0.24027795158326626
1764	22236	0.7281183840241283
10989	22236	0.9906640416011214
6880	22336	0.5097464639693499
19044	22571	0.7440481595695019
235	22573	0.899070942774415
9296	22573	0.6475595724768937
2087	23292	0.6917338445782661
3517	23316	0.4797099370043725
14306	23510	0.8225434673950076
1764	23590	0.5631066150963306
8486	23590	0.7150403051637113
235	23893	0.8242307177279145
1920	23980	0.8966985347215086
6880	24199	0.5633998124394566
11751	24276	0.5489642242901027
2710	24456	0.7614678393583745
10324	24545	0.7535278727300465
16580	24614	0.6217440578620881
5284	24667	0.723600285127759
155	24679	0.8362026473041624
2523	24679	0.8735483763739467
3604	24720	0.5222430834546685
155	24969	0.9309032382443547
17016	24969	0.3595247413031757
13615	25007	0.7777473465539515
11444	25180	0.8534820307977498
235	25305	0.32214823621325195
21923	25745	0.30482574575580657
10645	25961	0.6130378788802773
16602	25961	0.6882872562855482
155	26128	0.468190431362018
155	26160	0.8519102265127003
9686	26160	0.987157118273899
3818	26452	0.8989779553376138
17670	26488	0.6827180252876133
20267	26546	0.7060855668969452
235	26559	0.6777339593973011
16843	26559	0.5654209947679192
22134	26652	0.6000231716316193
9686	26869	0.8742541535757482
904	27010	0.9557061439845711
23292	27010	0.8030760290566832
21729	27075	0.7013550382107496
8887	27443	0.46965629258193076
19924	27443	0.8862440255470574
16703	27614	0.7932900229934603
21639	27614	0.6766387119423598
4907	27619	0.8701355750672519
15756	27694	0.5749123564455658
13828	27742	0.9922278975136578
17509	27748	0.14799012197181582
23292	27790	0.4613420374225825
1764	27819	0.6311133292037994
21099	28017	0.7125163830351084
5953	28238	0.8986679047811776
2292	28248	0.761512580094859
16580	28414	0.6575739446561784
3762	28428	0.7918624624144286
2567	28521	0.7495845367666334
2523	28526	0.5200288326013833
8183	28527	0.1831353772431612
23316	28966	0.8961408871691674
1058	28969	0.7173181441612542
10587	28969	0.9203313121106476
12751	29078	0.6265241380315274
1479	29108	0.9152574439067394
26652	29331	0.041203073458746076
235	29426	0.8490560138598084
236	29437	0.511317293625325
12168	29531	0.23738344432786107
24679	29595	0.401874482864514
258	29658	0.6345971093978733
