Start	End	Weight
226	1883	0.8484235981013626
1517	1932	0.9505244016181678
298	2130	0.765709274681285
1932	2333	0.4640031380113214
1517	2782	0.6648974975105375
1003	2869	0.9567002297844738
1517	2869	0.6432927919086069
226	3018	0.7751695332117379
1517	3200	0.7466636139433831
2886	3921	0.7861690253484994
52	4291	0.9966805370058864
298	4291	0.9463021727278829
1517	4578	0.9751275894232094
3230	4620	0.9520530782174319
2130	4875	0.9649467593990266
650	5639	0.6375460997223854
3995	5639	0.8131744882557541
853	5828	0.7071543240454048
1517	5835	0.2726366640999913
298	6301	0.4813137680757791
3258	6318	0.7432369843591005
298	6386	0.7159471379127353
6375	6386	0.8010220592841506
298	6508	0.9054421884939075
6318	6508	0.8720621806569397
1517	6596	0.4995924634858966
3505	6631	0.8952341708354652
3481	6684	0.4612025043461472
2333	6685	0.3000635067000985
3230	6727	0.5149272447451949
3921	6727	0.983443935867399
2333	6876	0.43304109293967485
2782	6876	0.7201161433476955
1638	6879	0.8741727701853961
4578	6879	0.8912996319122612
2333	7649	0.7021075480151922
6301	7733	0.9082351527176797
650	8093	0.8575660560745746
6727	8342	0.35067993542179465
6386	8355	0.5422697379253805
2130	8479	0.8262576817069203
7733	8598	0.8508896038401872
5293	8614	0.7226807430852205
4130	8704	0.6580047330353409
1517	8870	0.8856116274837404
226	9024	0.9087433766108006
8704	9121	0.42222503293305635
1638	9286	0.9671528257895261
1883	9286	0.6930567866656929
853	9469	0.9226296695414931
9024	9469	0.7483687051571906
2886	9483	0.32025196496397257
226	9508	0.9514382674824446
4291	9706	0.7008606472518295
9706	9803	0.9956911616027355
3995	10089	0.4488048905041069
6596	10303	0.4984293566085398
2593	10573	0.788507436402142
9121	10719	0.26222786540165544
10303	10719	0.8159328720066696
726	10737	0.2952340771444142
1003	10827	0.3351161992177367
52	10880	0.704985813703388
1757	10898	0.12523107416927814
2869	10972	0.8031775713898242
4291	10974	0.09686453826725483
10573	11212	0.21125634131021798
6508	11277	0.9103614964988083
3481	11510	0.8417127549182624
10573	11510	0.9108364002313465
4047	11710	0.7653163026552647
4284	11710	0.8766214826609939
226	11734	0.939653527457267
8066	11791	0.8822679633740336
9024	11951	0.6140984881203622
3481	12299	0.761773670790717
10720	12299	0.6955114046577364
1757	12465	0.6691588326357305
2333	12663	0.6146322810091078
298	12886	0.4985513442661613
2333	13082	0.2781135281547904
3230	13296	0.5690599309746176
8355	13692	0.5461422400549054
650	13836	0.7186390501447022
9706	13836	0.7945587600115687
1638	13989	0.9702365114353597
8066	13989	0.8465905610937625
11510	14027	0.8374867143575102
2333	14034	0.4139377810060978
1517	14124	0.693095309427008
1757	14476	0.8584131493698806
4047	14476	0.7221377687528729
3505	14757	0.6381652925629169
9121	14941	0.49898222950287163
52	15278	0.6096745228860527
3230	15511	0.9228249799925834
6386	15723	0.5065592960454524
13141	15723	0.8314411439932883
6879	15801	0.9290785121265799
10731	15801	0.6314721999224275
4130	15914	0.8056778167374432
298	16070	0.6492949475068599
4578	16149	0.07452711323276162
1060	16353	0.19327647774480283
1517	16467	0.830536026507616
15511	16579	0.8289601588621736
6685	16581	0.7799095083028078
16579	16581	0.6370493471622467
15090	16717	0.5037110988050699
1757	16746	0.7727576822508126
8355	16746	0.876740483334288
3230	16832	0.6892586620524526
1757	16876	0.6265676452312618
3481	17055	0.6699789050035179
5293	17063	0.6410888857208192
11366	17174	0.5852310690097511
9024	17198	0.6045818417333066
726	17209	0.8158161260653287
1517	17209	0.7287341370247304
1517	17460	0.3945722612552345
12663	17502	0.9908691158052534
9706	17623	0.7499775043688715
17055	17798	0.8244527694769204
17209	17953	0.5639959666877985
3481	18128	0.6644070481415838
8704	18310	0.6850693584419787
1060	18324	0.5898315021768212
15278	18472	0.8781029663514346
13296	18671	0.3577911139000207
13692	18689	0.8508677054196596
3200	18696	0.7547181732952595
2869	18795	0.538199276663363
298	18809	0.5154296013060957
1757	18809	0.8667545150965452
