Start	End	Weight
1	209	0.8757294085808098
1	604	0.8015687258448452
1	611	0.6484816684387624
1	659	0.8252406697720289
209	659	0.5799326442647725
209	989	0.9440929216798395
400	989	0.9571260844822973
1	1487	0.8040197605732828
604	1628	0.6617383288685232
209	1745	0.7003570143133402
634	1822	0.555404887534678
209	2155	0.7845370664726943
1	2212	0.840256417170167
1	2328	0.8660102102439851
1	2552	0.8764822483062744
2191	2581	0.6847410153131932
755	2746	0.1775490972213447
1	2785	0.7991686866153032
1	3082	0.8395770890638232
1	3335	0.7489926782436669
755	3385	0.674431762425229
2328	3385	0.641174454940483
1	3476	0.8543385877273977
1	3714	0.9659418310038745
400	4203	0.7231583024840802
2212	4242	0.7135639891494066
1	4253	0.8048986576031893
1684	4253	0.7892138892784715
209	4430	0.8234091163612902
1	4461	0.86670932918787
2191	4849	0.8103931935038418
1	4979	0.3093248810619116
1	5294	0.5751043686177582
2191	5447	0.30616747052408755
1	5660	0.9592983580660075
1	5898	0.9069194849580526
1	5909	0.8560593680012971
1	5915	0.9492076742462814
1	5930	0.13599554216489196
989	6096	0.9602619104553014
1	6231	0.7864207616075873
3082	6259	0.3291686517186463
4493	6347	0.6437850915826857
2763	6575	0.9945845797192305
4253	6575	0.6686668542679399
5915	6695	0.6244564582593739
3385	6786	0.8733326261863112
1	7099	0.560626880498603
1	7151	0.8420166429132223
7151	7344	0.31030051852576435
209	7394	0.8001300415489823
611	7622	0.45532955485396087
2552	7622	0.7500444455072284
209	7651	0.7119689027313143
5564	8043	0.37171422876417637
2763	8064	0.7288642015773803
4242	8185	0.8769259573891759
1487	8271	0.6603005290962756
2763	8290	0.6094950886908919
6985	8290	0.780303553212434
1	8519	0.974455336574465
1	8616	0.653913798276335
4206	8616	0.9197572723496705
1	8665	0.7130170192103833
6347	8967	0.7797957679722458
7622	8967	0.647164850262925
604	9014	0.9178175216075033
5915	9082	0.984248653287068
1	9129	0.8262770508881658
1	9154	0.5708490791730583
1	9247	0.7634382520336658
1	9263	0.49836059752851725
3714	9264	0.4843096579425037
209	9279	0.7352379765361547
9082	9750	0.25751387095078826
4203	9909	0.5506589128635824
659	9937	0.9828883360605687
4462	9937	0.6219107792712748
3082	10063	0.5455301783513278
1	10248	0.9857167457230389
1	10648	0.9713040543720126
1	10904	0.7832252064254135
1	11031	0.9382352374959737
604	11031	0.1756532562430948
1	11050	0.6553038507699966
9129	11518	0.7221896410919726
11165	11518	0.9698856631293893
7622	11601	0.9037569442298263
1	11910	0.633988325484097
9264	11952	0.7318940488621593
11031	12059	0.5233606684487313
8271	12101	0.20758510776795447
9247	12146	0.5971720786765218
9937	12253	0.7831139359623194
755	12748	0.7931145133916289
1	12772	0.37766748247668147
1	13521	0.9981681648641825
9247	13917	0.42164096725173295
2763	13974	0.5845862925052643
9154	14040	0.4518310416024178
4493	14055	0.48790780850686133
8967	14076	0.7728468661662191
14076	14098	0.8948279460892081
1	14334	0.14262216491624713
6231	14990	0.7971368562430143
8185	15040	0.36999814002774656
604	15071	0.9023953743744642
634	15074	0.5765795260667801
1	15139	0.9846915339585394
4430	15217	0.826387035427615
9363	15217	0.8392309772316366
659	15350	0.9731330019421875
2763	15392	0.19779724860563874
5294	15534	0.26080349646508694
2328	15550	0.6992709606420249
9363	15607	0.7886435447726399
8271	15743	0.7689389067236334
11601	15822	0.464235866907984
611	15885	0.7435225013177842
7393	15886	0.7489400557242334
14098	15886	0.8786235488951206
6347	15955	0.9004037962295115
1	16003	0.8615233267191797
5447	16358	0.3651589041110128
2957	16430	0.46433609584346414
1	16434	0.7596173293422908
5564	16434	0.7514798163902014
2155	16457	0.25170773873105645
400	16609	0.9910741648636758
2957	16665	0.7245015825610608
8271	16820	0.8727797383908182
2155	16965	0.7764310534112155
1	17260	0.9706522761844099
11518	17376	0.384026309940964
7393	17451	0.6663543963804841
5564	17561	0.8453158540651202
634	17772	0.7238045821432024
1	17831	0.7213177511002868
14076	17935	0.955833398969844
209	18093	0.9634478511288762
1	18272	0.9334011797327548
2912	18295	0.7252419642172754
16430	18295	0.7067131067160517
14076	18481	0.6916840958874673
1	18799	0.9772310596890748
2957	18799	0.8486265987157822
18799	18808	0.7819683507550508
15074	18849	0.9209972531534731
2957	19322	0.9859346761368215
6347	19420	0.651299896184355
6729	19420	0.36360537237487733
8616	19730	0.5558256299700588
11031	20152	0.9933538264594972
1	20238	0.3415577511768788
6347	20245	0.8445716740097851
1	20297	0.8177660054061562
18849	20391	0.30947962356731296
17831	20431	0.5734806498512626
16003	20445	0.7725893585011363
209	20463	0.9992410454433411
17972	20579	0.6734058512374759
209	20708	0.5887059927918017
209	20938	0.8490655277855694
13521	20956	0.33430166309699416
15394	20956	0.63469323655590415
6347	21258	0.9950124185997993
16820	21258	0.7338282887358218
6712	21261	0.08087880001403391
