Start	End	Weight
221	341	0.9453218409325927
221	399	0.8831334139686078
341	784	0.7798421559855342
364	897	0.8678780305199325
364	1146	0.9687814686913043
221	1192	0.9460788546130061
364	1404	0.6608837204985321
581	1404	0.6464551873505116
341	1477	0.9174483201932162
1503	1524	0.9066671165637672
221	1674	0.7892518853768706
221	1714	0.9116714540868998
341	1844	0.24404934816993773
648	1844	0.7389988494105637
648	2013	0.8748138828668743
784	2236	0.9873429762665182
221	2289	0.00691435462795198
2235	2289	0.9532704926095903
364	2669	0.7579300918150693
221	2810	0.9608004656620324
221	2922	0.48191200592555106
399	2966	0.9365059463307261
486	3233	0.7616519965231419
486	3253	0.949811730068177
648	3253	0.9534041308797896
581	3460	0.9189318881835788
1639	3460	0.6185089233331382
486	3537	0.9832406090572476
1524	3537	0.9597812972497195
2289	3586	0.7971067479811609
1801	3678	0.9429127019830048
221	3711	0.8548793951049447
2669	3742	0.8029574030078948
1146	4029	0.6704103157389909
3774	4119	0.8039941948372871
1935	4391	0.9078504769131541
784	4401	0.7809618769679219
784	4528	0.8893375431653112
221	4768	0.9448543994221836
3492	4768	0.8313684232998639
1639	4809	0.9814698377158493
3678	4904	0.5106847689021379
1649	4981	0.6191215722355992
2922	5003	0.9781182259321213
3233	5108	0.9898956543765962
4391	5137	0.9256745420861989
4540	5229	0.743382936809212
2235	5411	0.9737429246306419
221	5450	0.9638028109911829
1649	5485	0.33771058241836727
2810	5503	0.8781477238517255
1146	5830	0.6461749051231891
1146	6124	0.863901179516688
364	6166	0.5175514593720436
4391	6233	0.7579829976893961
364	6240	0.8085223217494786
3678	6760	0.8724173852242529
1192	6763	0.9152740393765271
2236	6829	0.5496277818456292
4540	7307	0.8958199038170278
221	7510	0.8141431659460068
5982	7510	0.5316922573838383
221	7569	0.09417128027416766
3233	8098	0.861277787014842
3492	8098	0.7044676288496703
5411	8204	0.4439140032045543
1146	8218	0.31442467775195837
1477	8387	0.08979452191852033
3904	8472	0.06889015552587807
341	8881	0.9598011984489858
581	8895	0.753829512745142
1146	8906	0.9808715446852148
648	9149	0.8738999599590898
1192	9152	0.8797343026380986
8204	9276	0.7974482241552323
9149	9276	0.7790119363926351
221	9303	0.6503152763471007
3742	9303	0.957139974925667
4768	9319	0.46371650346554816
1844	9476	0.08235029736533761
1844	9490	0.9161183843389153
784	9547	0.8163640229031444
9391	9547	0.824761385563761
221	9548	0.616268137935549
675	9665	0.8097007202450186
1639	9665	0.9306909772567451
5108	9685	0.689717021305114
1649	9762	0.759726204443723
2669	9777	0.5499402456916869
6276	9777	0.9798180838115513
486	9783	0.9327310002408922
2235	9783	0.9194773817434907
2236	9874	0.8483278816565871
2810	9876	0.9386424238327891
1801	10015	0.8797944926191121
6829	10121	0.6480019099544734
4119	10239	0.7329845717176795
3904	10274	0.14208025997504592
4498	10509	0.8507581751327962
9665	10509	0.7365732020698488
2235	10535	0.9628234803676605
3460	10535	0.7796833710744977
486	10581	0.8428182527422905
364	10618	0.4428723747842014
675	10684	0.7155109581071883
1404	10714	0.7979175322689116
2810	10859	0.873934883158654
4981	10859	0.8651473261415958
8881	10861	0.9196719052270055
581	10865	0.8495627075899392
5137	10865	0.7999233058653772
4809	11092	0.9685462994966656
10923	11247	0.6728694986086339
8881	11258	0.14975707791745663
9391	11301	0.7185918267350644
648	11307	0.7789069190621376
221	11377	0.9154813312925398
897	11549	0.9880682199727744
341	11654	0.8404345875605941
1146	11696	0.8347492660395801
1844	11989	0.9650342056993395
10002	11989	0.6615655345376581
1674	11998	0.8811087771318853
364	12027	0.5934786018915474
10274	12027	0.6419774589594454
5108	12171	0.9736411427147686
11659	12395	0.8744141354691237
11998	12395	0.6942447249311954
9149	12424	0.5627988926135004
399	12569	0.9140097300987691
3233	12614	0.6611036027316004
1714	12660	0.9133255567867309
1801	12660	0.1804058833513409
11696	12716	0.9753410110715777
11659	12842	0.8415718881879002
10081	12877	0.7920430961530656
12569	12920	0.6980246482416987
5411	13005	0.6429862675722688
9876	13026	0.6716920407488942
12569	13083	0.983170106774196
12129	13151	0.6429733533877879
12843	13421	0.4926243715453893
5344	13505	0.540944502921775
4029	13654	0.41163559979759157
8413	13722	0.7522240246180445
11377	13722	0.9944993439130485
1404	13829	0.8607159866951406
8895	13923	0.9981010046321899
5108	13937	0.7989510225597769
1532	14095	0.9371119011193514
1844	14095	0.7445372631773353
12614	14417	0.9321647845208645
221	14536	0.3639437563251704
221	14674	0.7236960618756711
8204	14698	0.6746843471191823
9548	14780	0.38550277543254197
12569	14808	0.7562989592552185
399	14833	0.9638744301628321
14417	14906	0.8341448837891221
