Start	End	Weight
70	210	0.6892617295961827
210	952	0.8337275197263807
900	987	0.636864319210872
70	1238	0.6843238102737814
210	1315	0.9076624622102827
987	1348	0.8332570872735232
210	1483	0.8737432223279029
1315	1492	0.8941959962248802
228	1737	0.7997470556292683
70	2049	0.9535462511703372
210	2275	0.6912299583200365
70	2409	0.82691415143199265
1315	3043	0.8220779914408922
1333	3124	0.8103718431666493
1333	3461	0.6606794679537416
1492	3830	0.8538980605080724
2074	4067	0.5425943275913596
3124	4286	0.9993251103442162
3718	4496	0.9123124296311289
210	4833	0.8629516013897955
70	4898	0.8935666049364954
70	5098	0.5677513221744448
3043	5098	0.40955852973274887
1886	5178	0.8649956490844488
1483	5233	0.8436258775182068
987	5261	0.5544797955080867
952	5346	0.8600858885329217
70	5478	0.6685567731037736
3043	5914	0.8134512964170426
987	6045	0.4039229804184288
4730	6204	0.5570317504461855
3718	6229	0.9711884877178818
1737	6330	0.8426137398928404
6138	6725	0.6142567910719663
1492	7143	0.9423463395796716
6506	7191	0.7095440961420536
4833	7311	0.38310059579089284
210	7471	0.9921082949731499
4863	7474	0.9551278895232826
1315	7624	0.8406254504807293
3220	7624	0.6518679072614759
7191	7669	0.9021792814601213
1886	7941	0.6148534640669823
6188	7941	0.9225706367287785
1238	8085	0.5838737967424095
1315	8094	0.7985939797945321
4633	8245	0.24505358398891985
228	8488	0.8161955128889531
6204	8703	0.48923273547552526
1492	8913	0.7934178893920034
4833	9022	0.6607492847833782
3656	9210	0.6051542423665524
6229	9210	0.8915011140052229
3124	9213	0.8835427090525627
3220	9213	0.7653277839999646
3220	9731	0.7014025594107807
7143	9731	0.46802553557790816
6330	9792	0.48751807352527976
7669	9825	0.6250266027636826
3220	9839	0.5064227299299091
228	9955	0.743670741096139
3472	10138	0.9546164341736585
5233	10138	0.6897127314005047
900	10351	0.9779736595228314
9731	10351	0.9382790219970047
3043	10402	0.9959737223107368
7143	11225	0.266164482338354
9517	11342	0.4095988003537059
4833	11610	0.8534666351042688
4661	12269	0.12103670951910317
10138	12329	0.9509335120674223
4833	12374	0.6478507183492184
9731	12564	0.7375410841777921
9517	12791	0.5642568012699485
1315	12796	0.968507002806291
952	12892	0.9353818539530039
9731	13304	0.8639621094334871
6506	13517	0.7506621049251407
9731	13579	0.9770085101481527
5178	13642	0.17581949336454272
2409	13679	0.9912140890955925
3220	13790	0.4634806700050831
7471	13931	0.7304042077157646
13304	13966	0.6487535261549056
6138	14068	0.7479722930584103
4863	14120	0.7171311019919813
14068	14120	0.9451636355370283
3220	14131	0.7617723795119673
952	14343	0.6611081089358777
4496	14688	0.9167490613181144
2074	14740	0.4130062765907496
70	14751	0.8374103014357388
2074	14751	0.8468827533069998
8094	14926	0.5563471566420048
7143	14940	0.46213426697067916
4898	14956	0.8671019496396184
3461	15133	0.9832984113600105
6506	15133	0.9877032223157585
13790	15188	0.5976403115782887
7624	15593	0.9027144003193825
4633	15703	0.7394647465553135
952	15804	0.6564892365131527
9210	16008	0.6543597225099802
210	16045	0.9884976223111153
70	16220	0.6553606742527336
3656	16421	0.8425217212643474
1238	16599	0.896237974287942
14131	16599	0.7477131653577089
7191	16612	0.6316485232673585
3472	16810	0.7900313949212432
4863	17001	0.8800364893395454
4730	17014	0.694722767919302
12817	17304	0.051424814853817225
13679	17366	0.5777043239213526
1333	17381	0.9468045509420335
11867	17381	0.6063766838051379
15703	17423	0.6942837592214346
3656	17452	0.5186052201315761
70	17678	0.6588309577200562
14688	17678	0.7891456361394376
17001	17714	0.7425425024703145
13931	17913	0.8385063991881907
1737	17985	0.5343572665005922
9865	18102	0.43665488832630217
14120	18102	0.6980472251307219
210	18212	0.7388597247190773
4661	18359	0.7485737502574921
1492	18713	0.48283451795578003
13304	18715	0.9100438694003969
15703	18715	0.9870292788837105
9148	18767	0.5033030854538083
11867	19022	0.8817879611160606
1315	19198	0.162387897958979
1333	19201	0.6489205472171307
8913	19445	0.55487234541215
12374	19661	0.8700457236263901
7941	19733	0.9690201987978071
3220	20017	0.5127596335951239
987	20135	0.5884743293281645
3220	20270	0.6686387944500893
2074	20412	0.6448750819545239
4898	20427	0.6790568840224296
17714	20427	0.7024547315668315
4286	20776	0.8111896659247577
18132	20776	0.9203971100505441
3043	20971	0.8142812314908952
9526	20971	0.8551436541602015
7471	21026	0.5735402985010296
17423	21534	0.7873690035194159
3656	21570	0.5193868975620717
210	21577	0.8265203009359539
4730	21577	0.8918911409564316
12564	21603	0.463781786384061
3830	21619	0.41544190188869834
17740	21619	0.9039520358201116
16810	21760	0.5529504891019315
20971	21770	0.9369887742213905
15703	22106	0.6547078136354685
19520	22106	0.5982468461152166
3656	22208	0.5405161310918629
5794	22285	0.3335771323181689
7624	22285	0.3548713559284806
2409	22295	0.8789806019049138
9210	22358	0.7854925445280969
3124	22491	0.41648398572579026
987	22649	0.6097108752001077
9731	22681	0.6099008515011519
14321	22681	0.8753606274258345
16045	22691	0.43202736089006066
3461	22733	0.19170082383789122
3718	22866	0.9449464329518378
7669	22866	0.8910106117837131
8085	23272	0.9848413455765694
210	23416	0.1762936192099005
14956	23581	0.6704749537166208
9022	23584	0.45100292144343257
3043	23913	0.5167285446077585
18713	23948	0.05601864820346236
20270	23994	0.2939831467811018
13531	24051	0.472354075871408
22208	24051	0.7744606737978756
5178	24056	0.6795783746056259
9865	24418	0.8725745498668402
19022	24431	0.3578640013001859
19823	24431	0.7869728023651987
13790	24613	0.5800293965730816
12564	24743	0.8451701616868377
3718	24868	0.7254908485338092
6188	24868	0.554241013713181
228	24875	0.7028585392981768
4730	24875	0.7146516575012356
1737	25011	0.6174827758222818
13579	25016	0.8560678467620164
7471	25019	0.4060720906127244
21603	25058	0.48657594970427454
22491	25083	0.6277151389513165
1333	25127	0.6379866343922913
21603	25134	0.08147915196605027
23994	25216	0.2303120286669582
21603	25222	0.4647533798124641
18767	25246	0.4461802130099386
13679	25415	0.5880303345620632
7669	25441	0.6132813638541847
4833	25761	0.8006802392192185
10518	25761	0.9074026988819242
210	25858	0.30207033711485565
4633	25860	0.19624627009034157
5233	25871	0.7075843592174351
14131	25900	0.6581449201330543
5178	26219	0.23123124544508755
17304	26219	0.756092065712437
1333	26258	0.5824689611326903
