Start	End	Weight
74	113	0.11835433123633265
113	141	0.34871076862327754
113	159	0.9392878268845379
74	232	0.23756494605913758
141	232	0.8854725784622133
74	328	0.9873693566769361
74	470	0.7512467782944441
484	513	0.7146084420382977
328	579	0.8751814665738493
300	907	0.7294746143743396
159	931	0.9049207037314773
141	1018	0.3980178947094828
74	1194	0.7488206112757325
74	1547	0.6400379545520991
907	1802	0.9335373837966472
484	1856	0.7679408956319094
74	1859	0.9168371388223022
297	1863	0.6653878376819193
1863	1974	0.7404260467737913
1207	2023	0.699227805249393
1974	2227	0.33496135100722313
74	2450	0.9747438854537904
232	2507	0.8341489885933697
484	2519	0.7954672642517835
1856	2687	0.7548053413629532
1522	2897	0.41519992193207145
1207	2994	0.5818332193884999
484	3179	0.6051503480412066
1856	3266	0.8556107927579433
113	3308	0.9009505771100521
2414	3433	0.9607461430132389
579	3634	0.8607557963114232
74	3657	0.9770401869900525
1936	3676	0.9171403564978391
3180	3679	0.9313991803210229
3387	3687	0.6465661090333015
232	3782	0.7781765784602612
1802	3908	0.4333754617255181
328	3954	0.8945393648464233
579	3994	0.9276331530418247
74	4211	0.6800210119690746
3676	4211	0.6678658165037632
2227	4302	0.9681484526954591
1856	4431	0.7187971686944366
1194	4601	0.9556915406137705
3387	4601	0.47539191832765937
3392	4852	0.8851052448153496
3433	4877	0.843245614785701
579	5013	0.7228998399805278
3657	5085	0.9767320577520877
1802	5167	0.6880979232955724
74	5326	0.7463010926730931
300	5400	0.8177245734259486
5085	5445	0.4557095500640571
1802	5471	0.5964817015919834
2414	5471	0.7934893574565649
754	5619	0.0026036608032882214
513	5627	0.999975843122229
484	5922	0.8407087966334075
4852	5922	0.5369808860123158
3433	5970	0.9655675801914185
1856	5992	0.8138574385084212
4501	6086	0.5319829965010285
74	6218	0.7485474573913962
1184	6218	0.830607898067683
232	6225	0.6500107131432742
3637	6225	0.7405729296151549
74	6407	0.911629016045481
4302	6407	0.9503745371475816
2584	6470	0.7990323016420007
470	6588	0.5732088848017156
141	6611	0.9274042684119195
4601	6618	0.4403192037716508
3994	6807	0.5518465731292963
5085	6872	0.8630779997911304
3387	6936	0.5633546388708055
513	6970	0.7325978723820299
141	7067	0.7869727148208767
5627	7389	0.6517969681881368
1194	7936	0.9538703428115696
754	8090	0.9203922937158495
2450	8090	0.35724860383197665
2994	8096	0.3396093836054206
3179	8293	0.4330031683202833
6470	8468	0.8606218423228711
6970	8546	0.8287979918532073
2227	8564	0.9353085935581475
754	8594	0.23840397968888283
3180	8799	0.7183014035690576
6086	8799	0.8250430065672845
2885	8855	0.5455188627820462
6086	8865	0.44370347587391734
297	8947	0.8816818001214415
7389	8992	0.5407021048013121
754	9029	0.661104304715991
74	9133	0.4593788804486394
3676	9181	0.9727437705732882
7313	9277	0.7161781711038202
5085	9325	0.816931318026036
