Start	End	Weight
5	109	0.7280935603193939
5	207	0.9138733968138695
109	460	0.7706808112561703
315	616	0.9920224717352539
5	633	0.9574623366352171
5	1031	0.7885279911570251
109	1136	0.5099719918798655
5	1137	0.8165062027983367
5	1181	0.780859898775816
5	1334	0.4305980175267905
460	1334	0.4304105150513351
533	1641	0.04416685295291245
616	1768	0.7594378397334367
5	1915	0.6385069568641484
109	1951	0.8356236510444432
1377	2237	0.7952084592543542
207	2367	0.827152281999588
315	2465	0.9315411956049502
207	2482	0.6937719171401113
1071	2497	0.9537486643530428
1377	2631	0.9938592126127332
5	2638	0.8626057733781636
207	2657	0.8721744595095515
109	2821	0.8960946467705071
5	2848	0.7634486174210906
1136	2913	0.8665701365098357
5	2973	0.7720441757701337
5	3208	0.9417340497020632
5	3261	0.7471548872999847
2657	3307	0.516414312645793
315	3327	0.47595229046419263
667	3379	0.6498472332023084
533	3521	0.9311426619533449
2811	3642	0.7251580227166414
1136	3658	0.8065077946521342
315	3750	0.9348001752514392
3642	3983	0.663151714252308
1031	4017	0.9688018599990755
3750	4122	0.7324460460804403
315	4188	0.8118695402517915
616	4442	0.6524760846514255
315	4538	0.9431007597595453
1136	4580	0.7197846500203013
633	4592	0.9212058999110013
2811	4728	0.10685275890864432
5	4847	0.8669226705096662
109	4874	0.7183872610330582
4502	4874	0.6221500693354756
1951	4926	0.8444348599296063
3208	4976	0.849808354396373
315	5147	0.09903829800896347
2657	5333	0.5644993642345071
315	5425	0.8403296219184995
2638	5517	0.9527549922931939
109	5654	0.15780182392336428
109	5720	0.5806923094205558
315	5724	0.4535370848607272
2927	5791	0.6581635428592563
5	6116	0.06772530823945999
3208	6477	0.8260799474082887
6477	6592	0.9414275828748941
5	6603	0.8533845103811473
3521	6603	0.9207270289771259
5	6630	0.6290129702538252
5	6694	0.6877065727021545
2848	6748	0.6165367956273258
315	6793	0.862970570102334
5147	6795	0.3047196741681546
533	6851	0.39166844659484923
1181	7000	0.9756780781317502
4410	7124	0.19064327282831073
1181	7140	0.7112857254687697
3261	7200	0.9089085336308926
460	7248	0.7447616495192051
5	7284	0.25637209857814014
1334	7284	0.9599749438930303
1136	7378	0.9042619331739843
2848	7438	0.8172291340306401
2465	7515	0.5798505474813282
4122	7602	0.8792930115014315
7438	7602	0.6439339390490204
4874	7668	0.7412989845033735
1136	7690	0.8143359774257988
5420	7713	0.4609260228462517
5	7785	0.42767846677452326
5	7891	0.971300097880885
6345	7913	0.614673652453348
6477	7913	0.7709475646261126
3658	7917	0.9883274468593299
7200	7971	0.8697613326366991
533	8308	0.6597197509836406
3983	8308	0.6828314522281289
2497	8325	0.39021220174618065
5	8356	0.5804637719411403
2848	8359	0.47740444261580706
4424	8359	0.7744004558771849
207	8526	0.9077698413748294
5	8750	0.4933701555710286
6477	8756	0.8502387399785221
315	8769	0.3776033343747258
5	8770	0.8608065273147076
2375	8785	0.8337468693498522
6748	8952	0.664329047081992
4122	8962	0.9108445034362376
4122	8997	0.8658813098445535
6694	8999	0.8621058266144246
5	9080	0.9515523102600127
6220	9118	0.5787429460324347
7284	9118	0.9151906950864941
1031	9146	0.7699500473681837
8526	9242	0.9645903273485601
207	9266	0.6498517231084406
5720	9271	0.8262761677615345
3658	9590	0.9617348236497492
5147	9590	0.889900739537552
4847	9592	0.6854355831164867
5	9595	0.8235095636919141
2821	9633	0.5846141276415437
2821	9729	0.5698654470033944
5	9767	0.32742891856469214
6208	10053	0.6844377459492534
4122	10064	0.8866268638521433
3261	10257	0.3985955649986863
5	10259	0.4707451171707362
9590	10287	0.7333990393672138
1377	10387	0.4361643400043249
8526	10487	0.7857017472852021
5	10491	0.8435965259559453
4874	10600	0.6569407393690199
207	10619	0.9477851463016123
1377	10655	0.5666939560323954
8227	10851	0.7240054947324097
460	10967	0.15532283973880112
3379	11020	0.7016612556762993
5425	11020	0.9889453910291195
4976	11475	0.6186853810213506
5	11848	0.7645529618021101
1768	11888	0.8216017824597657
10064	11930	0.19838253851048648
7183	11972	0.3873029169626534
463	12104	0.9381797898095101
1377	12104	0.8539529768750072
1136	12124	0.8117194608785212
315	12139	0.7552183214575052
8227	12174	0.898815545020625
6755	12416	0.9788234001025558
109	12449	0.7813044472131878
6477	12453	0.7423083332832903
9592	12896	0.6100499655585736
7183	12916	0.538954132469371
12429	12955	0.8025120699312538
12794	12955	0.6977505113463849
8785	12999	0.855857941089198
3750	13013	0.8966170642524958
2657	13015	0.6049755776766688
3983	13128	0.9983065056148916
2237	13192	0.9307702747173607
2821	13192	0.32935871952213347
4188	13235	0.6025142804719508
5724	13348	0.9391057218890637
5	13719	0.9585517104715109
3630	13719	0.9784239586442709
5	13774	0.6235207733698189
7971	13874	0.8621902433224022
5333	13987	0.7691725681070238
616	14035	0.9148286781273782
315	14293	0.6709699931088835
7000	14414	0.580327185569331
8962	14414	0.5500716371461749
9271	14432	0.9097567454446107
10967	14466	0.22798758163116872
13774	14647	0.5633867911528796
7140	14679	0.9254142690915614
315	14718	0.4055503353010863
10142	14830	0.564486117567867
11533	14830	0.29467274667695165
5	14838	0.868311068508774
5	14932	0.7207766096107662
633	14952	0.9990721261128783
207	14997	0.8815039466135204
3642	15006	0.8959446703083813
5996	15006	0.7572633340023458
1377	15194	0.9400201621465385
5	15287	0.3679123993497342
3630	15352	0.8517152841668576
533	15952	0.17854064307175577
315	16029	0.4441742291674018
4903	16067	0.4895951037760824
5	16110	0.495721023529768
207	16121	0.8424696351867169
7140	16302	0.6816269056871533
5	16329	0.6549135276582092
4847	16372	0.49960072664543986
8750	16631	0.6311474174726754
3658	16681	0.2610029042698443
460	16802	0.7692444392014295
5420	16802	0.6372232092544436
1137	16835	0.9308644789271057
7140	16930	0.6824376725126058
8952	16969	0.9929966223426163
5	17012	0.22307108924724162
5	17061	0.6363597633317113
2927	17061	0.183516395278275
16667	17319	0.8252240582369268
616	17340	0.8211206318810582
12429	17340	0.600520777516067
13013	17430	0.8753568201791495
2821	17498	0.9785577317234129
7183	17661	0.7387946955859661
2367	17720	0.5114637636579573
1377	17946	0.4294673390686512
3630	17994	0.9462657943367958
6402	17994	0.45288914861157537
10487	18007	0.7890696136746556
109	18203	0.7125410784501582
8785	18411	0.981770078651607
14679	18411	0.9366082884371281
5	18899	0.39821317070163786
11930	18899	0.7638748332392424
2811	18984	0.7907750078011304
14679	19020	0.6138060551602393
4122	19051	0.6560253396164626
4580	19118	0.20888128317892551
4903	19308	0.797333485679701
10655	19337	0.48051872337237
1136	19424	0.5372929135337472
