Start	End	Weight
408	491	0.9297862825915217
219	1494	0.9689619475975633
981	1593	0.7855677481275052
1806	2939	0.7775696464814246
1494	3006	0.8927610258106142
408	3193	0.9160436592064798
1509	3532	0.9408137218561023
219	3823	0.7948027865495533
3386	4092	0.6770795297343284
2939	4238	0.9076100781094283
3532	4443	0.9034674323629588
219	4568	0.1708909764420241
408	4627	0.8554334270302206
3959	4933	0.8357855591457337
408	5026	0.959106060443446
5026	5144	0.7411057753488421
408	5343	0.6406431586947292
981	5555	0.53847188455984
3823	5581	0.2819148716516793
219	5736	0.6282329212408513
5555	6286	0.8281424012966454
981	6501	0.4866545752156526
5144	6655	0.9934564295690507
491	6810	0.8047284467611462
2939	7078	0.28543690987862647
981	7096	0.6664219119120389
4328	7155	0.7819651220925152
1324	7188	0.8815137415658683
3386	7213	0.979275865945965
7188	7308	0.8236941166687757
5026	7903	0.8577145505696535
1901	8670	0.8498035266529769
8670	8729	0.9382576909847558
1494	8837	0.6845540495123714
3823	8839	0.9244097550399601
7213	8936	0.677179346093908
1065	9060	0.40048312745057046
5555	9336	0.808503573294729
8837	9368	0.7266513535287231
5555	9418	0.8554319101385772
7155	9538	0.7754046872723848
3959	9942	0.5760090793482959
3959	10046	0.5226698135957122
219	10114	0.8158420529216528
8670	10191	0.6657574218697846
9912	10191	0.7737709847278893
1494	10205	0.758617156650871
1324	10403	0.714388104621321
3006	10403	0.8001414418686181
1806	11099	0.6509725297801197
9496	11099	0.8972105842549354
408	11175	0.648286291398108
1806	11175	0.9116939215455204
1324	11529	0.8867607270367444
1593	11529	0.9033836417365819
8670	11901	0.7702864452730864
2939	11931	0.6575839028228074
9496	11971	0.582931045209989
8409	12020	0.6990376049652696
9912	12040	0.3929153203498572
11971	12040	0.556110380217433
1349	12046	0.8976117959246039
7903	12181	0.9228413042146713
8409	12181	0.8565342011861503
12046	13076	0.8523343370761722
3532	13242	0.8250548951327801
1349	13252	0.9853189904242754
5581	13476	0.28560500289313495
5026	13578	0.8266299590468407
1806	13669	0.987198204966262
13559	13669	0.6779172990936786
219	13921	0.4511240019928664
12181	14033	0.5177622754126787
7188	14526	0.18532103463076055
8837	14572	0.6367245197761804
7096	14781	0.9686488395091146
8839	14968	0.9228125805966556
8200	14974	0.702624857891351
8839	14974	0.6686396077275276
8068	15233	0.4120778071228415
1494	15895	0.5687073150184005
9912	15895	0.5752044364344329
491	16132	0.6895758491009474
219	16436	0.9513441035524011
3532	16436	0.5586937319021672
1509	16535	0.9394954110030085
4328	16769	0.5727384677156806
3823	16885	0.7789061712101102
10205	16928	0.9670765502378345
14484	17070	0.776895307470113
4238	17171	0.507950261933729
5781	17299	0.3893739185295999
7078	17299	0.5852127124089748
491	17743	0.04392353678122163
16928	17807	0.9708314796444029
4328	17931	0.4619964223820716
3959	18046	0.6439143840689212
1901	18473	0.8248081691563129
1901	18486	0.5061487962957472
6810	18770	0.35296924598515034
7213	18770	0.7031887324992567
11099	19138	0.6953478516079485
17070	19357	0.1138982567936182
4933	20003	0.5597579842433333
6279	20003	0.8498560709413141
1901	20265	0.19821242801845074
3959	20497	0.48599465377628803
10284	20784	0.758270783117041
8068	20894	0.9107653854880482
17690	20894	0.9190446853172034
4627	20919	0.6202005241066217
3959	20975	0.5087980267126113
8068	20975	0.6269859827589244
1901	21077	0.9745319520588964
981	21088	0.2704422988463193
3193	21116	0.847579556517303
1065	21170	0.6207607840187848
9368	21170	0.8850007147993892
3532	21280	0.5954933234024793
16436	21487	0.9988940104376525
6810	21546	0.9470639028586447
20784	21546	0.5998181849718094
20784	21582	0.44863598537631333
1806	21951	0.1605579685419798
14484	22075	0.9043331102002412
8409	22288	0.5373135462868959
