Start	End	Weight
176	1378	0.9205861089285463
176	1491	0.8193054867442697
176	1612	0.7316635744646192
827	1651	0.731940915575251
830	1755	0.9160418445244431
827	2164	0.7041482455097139
2164	2190	0.668258765945211
2126	2909	0.8008858105167747
827	3062	0.14050966873764992
601	3226	0.7260867049917579
1749	3430	0.913221966708079
1755	3518	0.23702898412011564
1651	3763	0.8617197736166418
1612	4567	0.8649851616937667
3164	4883	0.8968604353722185
176	4905	0.6464992468245327
1373	5029	0.4559070293325931
3062	5210	0.6921769410837442
2490	5843	0.39938801410607994
3430	5843	0.8741101450286806
2190	5956	0.6958587765693665
1373	5975	0.6495321111287922
5029	6139	0.8169365704525262
176	6177	0.9270421692635864
2111	6420	0.35163085465319455
5210	6681	0.7636428547557443
3877	6721	0.47079151892103255
3877	6958	0.7919649295508862
3877	7084	0.9129731268621981
4440	7084	0.7303381101228297
1373	7360	0.8033335646614432
5029	7676	0.7378286262974143
827	7774	0.9373752921819687
1212	7774	0.9263513705227524
176	7781	0.8700979196000844
6177	7994	0.6304158964194357
1700	8044	0.6809872675221413
2164	8044	0.8637377505656332
1755	8111	0.7771488714497536
6142	8111	0.6321151193697006
3164	8289	0.17336565488949418
827	8557	0.8775216659996659
5578	8686	0.9095636303536594
5843	8689	0.6777492314577103
3164	8789	0.9379647469613701
8250	9057	0.7091004454996437
2190	9172	0.6394444021862
3164	9563	0.9971320119220763
827	9585	0.9022046902682632
2111	9585	0.7907825489528477
6681	10021	0.857436143560335
9172	10321	0.7460032440721989
2111	10436	0.4452153106685728
3062	10614	0.8234711408149451
9267	10772	0.6769920715596527
5467	10800	0.8122129163239151
6980	10800	0.8569920063018799
9437	10869	0.6797716163564473
601	11103	0.8561827435623854
1373	11358	0.9894222407601774
1755	11438	0.7246556107420474
3062	11539	0.6830486550461501
4440	11557	0.9108407022431493
1406	11776	0.41624643467366695
4526	11796	0.8475693166255951
6177	11851	0.710668524960056
3877	11939	0.9286874250974506
176	12279	0.7682760551106185
601	12366	0.727817997103557
4526	12366	0.9765589104499668
12366	13012	0.8410095565486699
176	13140	0.8750399267300963
12198	13140	0.6252150232903659
11796	13261	0.9728729797061533
10772	13265	0.8796302983537316
827	13269	0.9251914147753268
11548	13269	0.9652032498270273
1378	13331	0.9284853374119848
10021	13487	0.3646633399184793
4526	13608	0.6057351748459041
12366	13735	0.9844268425367773
9267	13865	0.8885710202157497
10800	14301	0.9620680415537208
601	14486	0.6206573853269219
827	14533	0.6744302848819643
3877	14738	0.42763207759708166
13608	14738	0.587533918209374
2190	14967	0.9752218553330749
8289	14980	0.826064944267273
14486	15021	0.3487232562620193
14654	15021	0.9874137390870601
1651	15248	0.9776065812911838
827	15257	0.8302215232979506
1702	15257	0.539396361913532
11851	15338	0.8039309072773904
1373	15608	0.9885702878236771
7994	15608	0.8422739268280566
14980	15647	0.6385957794263959
6681	15871	0.7946772810537368
1373	15932	0.08868531510233879
176	16216	0.9295381493866444
2190	16216	0.7651634593494236
827	16217	0.37879392923787236
6980	16217	0.1918519763275981
11796	16223	0.5526313879527152
11473	16727	0.9611088915262371
6139	16767	0.3557494543492794
3164	17217	0.6859262615907937
13140	17224	0.7663509999401867
3164	17380	0.8255697463173419
11851	17380	0.8132166150026023
15787	17467	0.31859145942144096
2111	17586	0.5218819349538535
13865	17608	0.5705731676425785
15787	17608	0.6057463542092592
2111	17636	0.7434028587304056
16727	17926	0.9552652731072158
1651	18042	0.9616182579193264
3164	18042	0.911681562429294
10772	18137	0.3928054429125041
6681	18142	0.30718189873732626
1755	18443	0.6031103178393096
3542	18629	0.5149605402257293
11851	18629	0.6927837049588561
5843	18791	0.8752557877451181
7360	18791	0.7642643363215029
6721	18825	0.7359093267004937
3164	18905	0.5527158549521118
6843	18905	0.5068845725618303
176	18923	0.7057711528614163
1749	19039	0.7113158225547522
1755	19039	0.7763450632337481
7646	19241	0.938797200564295
10321	19241	0.43518106476403773
10321	19307	0.43388471100479364
1373	19310	0.8732656692154706
3062	19321	0.3186535043641925
10869	19602	0.768694901606068
11473	19765	0.6379117916803807
2909	19789	0.23355977493338287
9267	19885	0.908474306575954
14967	19962	0.5307263825088739
8789	19991	0.6377983479760587
13265	19991	0.831769420299679
2111	20240	0.5386009642388672
3062	20759	0.710125137353316
13261	20984	0.4095446385908872
17608	21003	0.7810169372241944
1612	21082	0.7200034414418042
13049	21082	0.9735715612769127
4883	21112	0.5219170462805778
20759	21229	0.05128220026381314
7676	21404	0.6063081519678235
6721	21439	0.8403419314417988
12198	21441	0.9437786191701889
19039	21477	0.6696681526955217
13331	21670	0.6203799943905324
3877	21926	0.5954769044183195
2126	21940	0.4422674181405455
3164	21942	0.7249549047555774
15647	22311	0.7996993798296899
11358	22496	0.807077209930867
1378	22683	0.9648889498785138
1651	22783	0.5604280144907534
3062	22964	0.542321769753471
1212	23091	0.7114916010759771
11358	23395	0.9240155187435448
13261	23395	0.8611808912828565
15787	23431	0.9048504813108593
1406	23564	0.9334659404121339
17217	23571	0.7408150292467326
11103	23594	0.6268387916497886
176	23680	0.5248167654499412
6962	23680	0.7188955447636545
3164	23687	0.9909060962963849
6139	23687	0.859178886981681
1373	23820	0.7842059428803623
7781	23859	0.9260639944113791
16727	23878	0.32681909622624516
1212	23978	0.628428834490478
19310	24185	0.8940413959790021
4440	24192	0.628601634176448
13261	24278	0.8058504757937044
1612	24351	0.5601169706787914
23571	24382	0.4567479067482054
176	24393	0.6175877344794571
11473	24393	0.9813636471517384
1755	24566	0.3741441371385008
13269	24787	0.25086474185809493
3062	24886	0.7838730369694531
22196	25021	0.3020557148847729
24886	25021	0.27114182827062905
2104	25032	0.7885070103220642
