Start	End	Weight
90	120	0.9814461951609701
120	163	0.7232377568725497
256	388	0.7501946506090462
388	635	0.9325221707113087
163	640	0.9617653002496809
275	753	0.8262365467380732
635	753	0.8670105789788067
665	766	0.8326829585712403
90	958	0.6016801190562546
640	1051	0.9234081471804529
256	1069	0.4829283806029707
766	1287	0.8680237808730453
511	1366	0.8370509413070977
1051	1441	0.9992182441055775
511	1444	0.8216528103221208
275	1463	0.94552081101574
635	1658	0.781878896523267
388	1675	0.9426777444314212
275	1804	0.732912554172799
1441	1943	0.5218003555200994
1196	1945	0.8934361638966948
256	2055	0.6697487852070481
90	2273	0.8676122662145644
640	2273	0.9886056841351092
958	2529	0.6716591690201312
1287	2554	0.5907775464002043
388	2563	0.26559359836392105
388	2624	0.9859151917044073
90	2915	0.9075748478062451
388	3061	0.875245054718107
1069	3108	0.8629688839428127
1216	3108	0.8263979551848024
2117	3417	0.7949545455630869
418	3516	0.652033236110583
1444	3720	0.6756956428289413
388	3792	0.9405557368882
388	3814	0.7804740241263062
511	3836	0.8463816444855183
163	4198	0.9473788612522185
951	4198	0.8941040474455804
640	4227	0.9566580688115209
388	4229	0.9556261673569679
90	4597	0.9923825112637132
511	4950	0.9152569870930165
951	4950	0.9780331866350025
665	5112	0.9676350126974285
1967	5115	0.8312958048190922
766	5232	0.8931926577351987
635	5416	0.387475955998525
388	5567	0.8764292832929641
1945	5567	0.7447382535319775
256	5709	0.9847783036530018
5372	5709	0.9622939315158874
1444	6068	0.9895899721886963
5815	6068	0.6385088819079101
1019	6300	0.7494984939694405
3417	6380	0.9636563954409212
4227	6426	0.9833617638796568
1019	6557	0.6073939348571002
418	6776	0.8270275371614844
1658	6776	0.7358332632575184
90	6971	0.7683959954883903
5372	7005	0.9761286471039057
1019	7054	0.7321128265466541
388	7057	0.9180484537500888
3923	7221	0.7655555615201592
275	7244	0.503341929288581
388	7362	0.9053103383630514
1196	7650	0.8422069221269339
5359	7670	0.7330244053155184
1287	7958	0.7384265211876482
90	7987	0.7005909432191402
3516	8060	0.9384694912005216
4314	8060	0.8054417576640844
1441	8086	0.9213227657601237
511	8141	0.7654512587469071
2273	8166	0.7532483541872352
2624	8197	0.54112054919824
3836	8275	0.9219617159105837
5709	8295	0.7662540182936937
1967	8404	0.31756715290248394
6965	8518	0.9136077328585088
90	8582	0.8864336381666362
8295	8635	0.8777395989745855
8141	8908	0.7687918490264565
1967	8932	0.9581817963626236
1675	8980	0.8664687422569841
7362	8991	0.6139519813004881
90	9130	0.9056104675401002
635	9246	0.6797841880470514
418	9392	0.9114054266829044
7654	9556	0.43983279867097735
1051	9572	0.7300024009309709
1967	9618	0.8982934772502631
3792	9650	0.8328162177931517
388	9711	0.2769376744981855
8635	9806	0.5735826685559005
3792	9826	0.6566493974532932
6380	9934	0.7391612115316093
388	10037	0.9671482837293297
8141	10090	0.8095068244729191
1804	10155	0.7633537293877453
6549	10155	0.4733415199443698
8582	10258	0.8091381781268865
5372	10273	0.859198123915121
5815	10529	0.4349248646758497
2554	10677	0.6267566203605384
6380	10680	0.830904996721074
3792	10897	0.8809046794194728
8295	10912	0.9504288886673748
1444	10926	0.6840621074661613
5115	10926	0.3243902334943414
665	11371	0.8567948096897453
6380	11371	0.9571558411698788
1945	11457	0.4761847276240587
3720	11465	0.7644515649881214
511	11521	0.8491914276964962
3792	11521	0.7457942375913262
9246	11572	0.7305700436700135
1441	11630	0.7489894994068891
9650	11630	0.9972515173722059
4930	11827	0.6557752164080739
10155	11872	0.8106085069011897
388	11968	0.8203784548677504
4597	12119	0.7374657350592315
8917	12119	0.7278764653019607
256	12163	0.9414407818112522
6216	12163	0.9377501006238163
951	12235	0.9184774237219244
8295	12400	0.4741563927382231
640	12721	0.6609655900392681
120	12852	0.8883763272315264
8103	13004	0.7506393694784492
5359	13409	0.7519295527599752
9556	13504	0.9326761057600379
90	13687	0.352520126150921
665	13860	0.1262187238316983
12112	13926	0.6441527013666928
6068	14016	0.6122929120901972
9650	14067	0.6604980640113354
90	14133	0.5405344117898494
11968	14189	0.504751339321956
640	14303	0.7972503935452551
951	14339	0.8541183762717992
753	14410	0.8798143807798624
1019	14504	0.7332630145829171
766	14584	0.768007620004937
5847	14584	0.3791236837860197
120	14743	0.5389558644965291
8917	14869	0.581181007437408
1444	14891	0.8218882160726935
4950	14920	0.5678240610286593
11623	14920	0.49134252895601094
4596	15306	0.5893620850984007
7057	15306	0.5371438001748174
5847	15343	0.7824835632927716
5112	15662	0.9665315351448953
90	15861	0.8602262504864484
12149	15978	0.9629149055108428
6426	16027	0.7573069483041763
1366	16188	0.687094078399241
388	16282	0.894217987312004
388	16484	0.7755500725470483
1051	16557	0.8955177662428468
14869	16572	0.5052180662751198
3792	16724	0.23848272883333266
951	16754	0.9577496240381151
766	16763	0.45224508829414845
256	16772	0.7046871383208781
1967	16827	0.8846127586439252
5115	16907	0.7431900769006461
11623	16952	0.40152023267000914
958	17306	0.5936687833163887
11827	17306	0.6245768712833524
3516	17368	0.29034938709810376
3792	17512	0.9400828296784312
753	17520	0.5248903033789247
90	17665	0.7111824858002365
388	17700	0.4883779902011156
8932	17721	0.9783774851821363
6965	17730	0.5062095157336444
6557	17778	0.8163474909961224
1019	17804	0.8156633861362934
4227	17927	0.937957709422335
753	18124	0.5213341370690614
2055	18163	0.7060920377261937
5359	18379	0.7459039732348174
16188	18551	0.37784246052615345
511	18581	0.45599580532871187
6300	18602	0.43691562046296895
8060	18621	0.734291055938229
5232	18682	0.7090857934672385
8582	18682	0.8245393747929484
18163	18883	0.9756694920361042
1804	19043	0.6348064828198403
635	19101	0.9685430908575654
8295	19184	0.7540744089055806
3720	19249	0.7348646668251604
7670	19358	0.6332663167268038
2624	19609	0.8622118893545121
9761	19867	0.7591551442164928
12112	19867	0.3108421042561531
16556	19883	0.6056762065272778
3836	20175	0.786470148479566
15091	20291	0.21384524856694043
11827	20492	0.32850432489067316
12235	20525	0.9078535127919167
2055	20554	0.9549396878574044
10090	20581	0.7316744336858392
388	20655	0.8621895497199148
20525	20709	0.9243591164704412
1945	20738	0.545932651264593
20492	20775	0.8790460040327162
20558	20775	0.5064603770151734
90	20821	0.6371297365985811
18682	20930	0.9194538693409413
11827	21249	0.41027768701314926
9934	21268	0.7089070226065814
6068	21354	0.712855352088809
90	21424	0.8685669242404401
4930	21467	0.5585264540277421
15662	21492	0.4830018028151244
5359	21585	0.5696800916921347
9246	21594	0.9153002677485347
14504	21594	0.930339690996334
640	21669	0.9912173352204263
8166	21859	0.5217790335882455
120	21961	0.626184806227684
6965	21961	0.7920829786453396
120	22025	0.6930001066066325
12149	22035	0.8852259898558259
20492	22084	0.4405106932390481
3792	22108	0.9506726406980306
16827	22490	0.6858377149328589
19101	22534	0.9282873158808798
21143	22534	0.9201574807520956
418	22554	0.8450310630723834
14869	22578	0.9867158667184412
8166	22622	0.676568420836702
17262	22622	0.9311359245330095
640	22659	0.29578551673330367
120	22708	0.5241933986544609
6776	22757	0.5993868627119809
2624	22803	0.323572053341195
6557	22803	0.29286601301282644
1658	22832	0.4330719152931124
17262	23048	0.8191836329642683
1366	23083	0.9041077333968133
18682	23257	0.17220764351077378
6549	23358	0.4322870771866292
15853	23358	0.9984613172709942
90	23382	0.24784733005799353
12149	23382	0.8328467588871717
21268	23388	0.8431394591461867
9826	23423	0.5613562373910099
640	23429	0.7330548786558211
665	23525	0.6599190176930279
19358	23525	0.6054213070310652
11465	23548	0.3769685016013682
7987	23623	0.62151919468306
11465	23742	0.6175146361347288
9246	23864	0.8917680298909545
16556	24067	0.5810724846087396
16907	24067	0.3086102302186191
14410	24178	0.9089542648289353
7987	24195	0.694576287874952
11827	24272	0.8959609484300017
388	24336	0.6809432017616928
6971	24406	0.8373160613700747
23382	24407	0.9440624027047306
665	24458	0.7564895576797426
7488	24537	0.6605585047509521
19101	24537	0.6199941134545952
10677	24636	0.6990273837000132
90	24756	0.6306627485901117
3108	24756	0.6144161948468536
3792	24796	0.8414122525136918
3061	24856	0.6575478450395167
3923	24924	0.3977694693021476
21859	25064	0.9175173954572529
14133	25082	0.9343256508000195
9556	25093	0.8350123874843121
19358	25093	0.8507184193003923
8103	25232	0.5192906707525253
20709	25232	0.3813534677028656
8086	25255	0.48821880482137203
22546	25255	0.9017874486744404
5112	25280	0.7415909254923463
9761	25280	0.5205119294114411
1967	25292	0.9849248924292624
256	25316	0.9915653918869793
7221	25319	0.7832199924159795
24178	25319	0.9581362053286284
11872	25391	0.5259246597997844
951	25404	0.308553290553391
15091	25528	0.7806971103418618
18682	25528	0.5740017220377922
10912	25561	0.6110570437740535
753	25601	0.672908031148836
22534	25607	0.8505538126919419
2624	25644	0.36445413064211607
19184	25775	0.8780814989004284
640	25849	0.7962238574400544
22490	25849	0.9012541875708848
12149	25877	0.7348955485504121
10677	25955	0.5672816897276789
19593	25955	0.819866637699306
11872	25984	0.4494346105493605
14016	26054	0.5378346033394337
23083	26061	0.834853595122695
24756	26176	0.7346431678161025
753	26212	0.7090995479375124
12149	26212	0.6616317797452211
19101	26261	0.38004829455167055
9761	26278	0.6191562744788826
8295	26305	0.2608259965199977
14133	26463	0.5985703177284449
275	26471	0.9381458715070039
16754	26543	0.5173108733724803
10273	26591	0.4507120072375983
20655	26597	0.5993620180524886
11872	26609	0.7286874381825328
163	26632	0.10081024933606386
5115	26632	0.6025753093417734
8404	26635	0.7747254481073469
90	26650	0.7932236948981881
10155	26751	0.5851649581454694
25319	26779	0.3022300663869828
665	26815	0.16661856626160443
8197	26938	0.3881878626998514
1675	26943	0.9132932301145047
9246	27002	0.45893218694254756
1945	27056	0.5016323141753674
511	27093	0.579101660521701
2117	27093	0.8236669006291777
8141	27135	0.5865436997264624
9130	27217	0.2880024337209761
511	27420	0.8103497638367116
24856	27500	0.6519035869278014
753	27622	0.7253642061259598
8917	27759	0.553132614819333
120	27782	0.6724235115107149
19906	27782	0.575979781569913
17927	27981	0.09374976484104991
6776	28016	0.8561492469161749
23864	28277	0.5201055463403463
23921	28277	0.7773665802087635
14869	28445	0.519555096514523
22108	28460	0.4886020973790437
9130	28474	0.6237148775253445
23083	28522	0.31010451703332365
7057	28533	0.6782514143269509
26751	28558	0.3567627964075655
951	28695	0.7055886317975819
640	28777	0.7356555829755962
9650	28791	0.5891904232557863
1804	28820	0.6303197995293885
12098	28820	0.8616463635116816
1287	29207	0.6042511521372944
24195	29261	0.7974664033390582
1675	29300	0.3219618736766279
13145	29493	0.7819332217331976
15978	29493	0.6509927930310369
8295	29536	0.5636544041335583
90	29582	0.5153170581907034
9761	29584	0.7797326385043561
17804	29584	0.47410093038342893
1444	29588	0.4371730671264231
418	29841	0.19820532598532736
