Start	End	Weight
295	1833	0.5245467885397375
270	1921	0.8900227607227862
295	1921	0.9243461978621781
1163	2086	0.18670788849703968
877	2094	0.9500799779780209
2232	2293	0.7388020644430071
2086	2619	0.5551980747841299
295	3382	0.7480749695096165
882	3382	0.9583076727576554
1490	3432	0.7396259172819555
1952	3538	0.8997973785735667
3538	3781	0.7680960628204048
2293	3806	0.9871951781678945
877	4345	0.41034752898849547
1163	4375	0.7626697858795524
4135	4375	0.8797229421325028
1163	4456	0.9761213706806302
4345	4682	0.5258672684431076
3781	4684	0.9016265615355223
1952	4814	0.8337997056078166
877	4815	0.40264426497742534
3806	5194	0.7827920662239194
2232	5371	0.8749049028847367
3781	5491	0.7011885999236256
1952	5506	0.5549899989273399
3538	5620	0.5897781453095376
295	5716	0.8018240255769342
5491	5789	0.5260693044401705
5506	5871	0.5538870478048921
1389	6285	0.8559564175084233
3547	6285	0.769978040130809
2232	6383	0.8072768680285662
4202	6754	0.8964894495438784
4375	6754	0.9622675378341228
4825	6847	0.3707562480121851
2619	7037	0.7070266553200781
3195	7080	0.778661904623732
4815	7080	0.8788120921235532
295	7153	0.744075721129775
295	7184	0.738413602579385
5332	7184	0.20458485395647585
877	7331	0.4865083454642445
6338	7419	0.8809237813111395
270	7486	0.613383507123217
4375	7623	0.5823736644815654
270	7764	0.5184351145289838
2254	8551	0.8386508072726429
4375	8766	0.5211645110975951
5332	8775	0.669348516035825
2293	8777	0.7492593128699809
2902	8777	0.8014751628506929
7331	8802	0.6022591355722398
4825	8844	0.975547400303185
4220	8929	0.8980897152796388
2232	9158	0.60979092749767
4108	9353	0.8161152775865048
2232	9564	0.8467537937685847
1389	9587	0.7334210656117648
6338	9758	0.326108934590593
6285	9972	0.9988419257570058
9552	9972	0.8721169237978756
6903	9984	0.771672876086086
7439	9984	0.9175030691549182
1952	10074	0.48515359801240265
1952	10184	0.8459748656023294
2293	10190	0.6440362520515919
4345	10216	0.5770877501927316
4202	10547	0.7006239015609026
9984	10547	0.8895183904096484
295	10947	0.42588539118878543
1490	10965	0.923747043358162
8551	11043	0.3656236119568348
9552	11196	0.4504566912073642
10947	11196	0.47956394660286605
4456	11275	0.8209645408205688
9846	11275	0.7646388646680862
4684	11618	0.6443158322945237
7037	11711	0.873996545560658
295	11785	0.3396134327631444
9552	12047	0.9334670514799654
4814	12086	0.8958608095999807
7440	12141	0.94860400701873
9353	12141	0.6898316976148635
5194	12201	0.22245360957458615
4220	12248	0.4871607159730047
11711	12248	0.7544949695002288
1952	12317	0.6967263729311526
1490	12528	0.764813466463238
4825	12528	0.7712995812762529
7439	12678	0.18025893135927618
9353	12808	0.35067330091260374
1163	12921	0.7745921653695405
11275	13088	0.7209343353752047
10190	13124	0.6484803210478276
9158	13244	0.9801289772149175
7623	13463	0.3091592751443386
5194	13541	0.5722680136095732
11196	13603	0.5835020814556628
270	13897	0.5314736145082861
12678	14063	0.26470437180250883
13088	14065	0.900656379526481
3781	14072	0.7391834596637636
7184	14517	0.6133697598706931
295	14520	0.7670679639559239
8775	14520	0.3731145174242556
295	14551	0.17405251041054726
12528	14643	0.759452189784497
882	14669	0.4831163128837943
4456	14695	0.802300313487649
12141	14790	0.7390982888173312
3382	15612	0.6138466720003635
3195	15635	0.6749451796058565
3536	15948	0.2561624508816749
10878	16255	0.49785119108855724
295	16347	0.762545220553875
4108	16483	0.43180020339787006
2254	16671	0.9861657950095832
12317	16671	0.9414283859077841
270	16847	0.6232639327645302
14065	17081	0.9731234705541283
11275	17092	0.9044152146670967
7153	17316	0.7787231935653836
1389	17416	0.8457674959208816
270	17607	0.8046079317573458
4202	17607	0.5887732354458421
1163	17764	0.5506692894268781
16671	17899	0.700671836733818
9552	17914	0.9139534377027303
1163	18282	0.5164720835164189
7153	18390	0.6802126048132777
4202	18438	0.6403794325888157
4375	18606	0.8785723014734685
9972	18628	0.9002735971007496
10319	18630	0.8817843568976969
14669	18653	0.9930518451146781
295	18723	0.3915415005758405
1389	18813	0.7453307532705367
1389	18911	0.9135326142422855
4456	18921	0.49511158443056047
16567	18921	0.9578165453858674
18606	18965	0.9181279661133885
7439	19150	0.9893225920386612
17136	19150	0.9569931672886014
14669	19504	0.5872738941106945
7764	19727	0.877921373816207
11249	19773	0.7069786787033081
4825	19881	0.9653935790993273
7331	19915	0.7851955483201891
9758	20178	0.3338044479023665
3538	20271	0.2526579194236547
9760	20506	0.8916418915614486
4202	20880	0.5374043013434857
18630	20880	0.644618789665401
5491	20963	0.9392810261342674
14643	20963	0.7863108695019037
4814	21231	0.45218319771811366
12836	21231	0.7377731623128057
295	21267	0.40088149439543486
2902	21371	0.12484410288743675
6903	21427	0.2581371106207371
9760	21444	0.7232685452327132
5332	21550	0.5968657592311502
10216	21550	0.4869778419379145
10184	22117	0.9919929159805179
14790	22117	0.8929394586011767
12141	22142	0.7761645896825939
7440	22495	0.9303396344184875
6338	22520	0.9314953952562064
882	22558	0.6309840569738299
877	22929	0.413162610726431
13221	22929	0.34517716569826007
7037	23011	0.8951857616193593
16567	23011	0.5643949043005705
6383	23079	0.7744684231001884
12047	23079	0.7589076419826597
4202	23203	0.7773721581324935
16255	23203	0.513905884232372
12086	23331	0.4287102068774402
11275	23556	0.42814801447093487
5332	23582	0.58544333698228
9462	23582	0.40120748919434845
4375	23731	0.9596980470232666
9984	23850	0.23075322550721467
16347	23896	0.24978505377657712
6383	24157	0.07825105683878064
4684	24390	0.388022483792156
2254	24509	0.2555083429906517
882	24612	0.5535339619964361
877	24832	0.8092835915740579
3536	24832	0.9125338960438967
15948	24920	0.7574689355678856
23343	24920	0.37936773407272995
11196	25014	0.6283680009655654
1921	25107	0.8924172383267432
22495	25207	0.7110743273515254
1490	25299	0.4484132374636829
1921	25299	0.90062035783194
18438	25401	0.3045610992703587
9462	25468	0.29700212157331407
1490	25576	0.5332598187960684
18282	25857	0.7745134520810097
19773	25857	0.727731694933027
19504	26027	0.8880501403473318
295	26112	0.31963132857345045
8777	26372	0.8794194704387337
17092	26654	0.3718078644014895
20880	26771	0.7483721706084907
17316	26788	0.8528248763177544
8929	26854	0.9798010063823313
5491	27426	0.8082990176044405
20506	27426	0.782333082286641
8777	27448	0.6946586410049349
13221	27638	0.9357628033030778
3195	27750	0.5188990538008511
18965	27791	0.9440404043998569
27448	27791	0.9057160897646099
4202	27958	0.435760352993384
1389	28283	0.34520740038715303
1490	28327	0.7693936862051487
11711	28327	0.7425368097610772
2094	28484	0.8185313357971609
27958	28614	0.6278808179777116
27448	28765	0.44266494805924594
2232	28842	0.3611785564571619
4202	28923	0.8491674142424017
22520	28923	0.8814321956597269
21267	29029	0.7306613337714225
270	29590	0.655432922532782
18606	29681	0.7010655999183655
22929	29689	0.26365999481640756
11249	29848	0.6167564517818391
