Start	End	Weight
178	442	0.3164174708072096
178	623	0.9549023231957108
539	894	0.9300081867258996
894	908	0.9145208350382745
178	922	0.9688880131579936
613	1257	0.37140207667835057
178	1372	0.9084178116172552
894	1384	0.8164482398424298
1224	1384	0.8181197992525995
1372	1753	0.8077171170152724
1854	1870	0.9851080127991736
539	2084	0.841572898440063
178	2433	0.5427976911887527
178	2748	0.7864137797150761
1141	2748	0.6639816050883383
2748	2765	0.868415335426107
613	2831	0.8348437596578151
1372	2837	0.6333707279991359
1949	2937	0.7913383159320801
178	3068	0.767951334360987
2937	3136	0.8418742252979428
1372	3169	0.8237202998716384
1870	3319	0.8051215219311416
613	3498	0.5671511888504028
894	3841	0.41226280364207923
178	4194	0.982483480591327
1949	4445	0.9107279232703149
1295	4477	0.9229699475690722
2166	4477	0.7279634058941156
3249	4818	0.7761650234460831
178	5198	0.8591703784186393
1751	5267	0.6267377338372171
2166	5267	0.612945121480152
178	5551	0.3716166759841144
2166	5883	0.9960420981515199
1949	5940	0.5447831652127206
613	6075	0.37929861806333065
1854	6083	0.6375264709349722
3249	6408	0.8891689300071448
3068	6480	0.7845354324672371
613	6812	0.8860169933177531
1854	8105	0.3430757960304618
2837	8105	0.49704292393289506
1257	8371	0.9220042256638408
178	8490	0.6078743846155703
1949	8536	0.32212335313670337
3136	8783	0.9665700546465814
2166	8869	0.5039258294273168
4445	9015	0.9418779676780105
1141	9122	0.880494884448126
922	9510	0.8341554191429168
9393	9849	0.5485220600385219
623	10006	0.34628407773561776
8512	10218	0.3189796647056937
3169	10300	0.8271858531516045
2084	10397	0.9152639759704471
894	10457	0.5810820236802101
1753	10908	0.6404187367297709
3319	10908	0.7628562864847481
4194	10927	0.3858828560914844
2837	10959	0.7094192686490715
6812	11691	0.7235546419396996
539	11779	0.9254103635903448
1870	11790	0.6253791837953031
10927	12145	0.36904665268957615
2831	12241	0.32676040357910097
1854	12473	0.7113268291577697
6075	12473	0.6133385777939111
1295	12681	0.826637321151793
178	12827	0.526625033468008
922	12844	0.7638431703671813
2937	12844	0.7917445586062968
6408	13094	0.911008981987834
894	13161	0.6859423662535846
6736	13179	0.5996255213394761
6363	13234	0.40089505980722606
8490	13234	0.7237649362068623
1949	13264	0.8394471611827612
2166	13264	0.723309961380437
613	13506	0.6230706619098783
1372	13659	0.40006573242135346
6812	13972	0.353005098644644
3071	14078	0.9001343364361674
8371	14078	0.5629332573153079
1141	14433	0.7456232190597802
12593	14964	0.591458786977455
1949	15031	0.6089476274792105
8644	15031	0.9818243365734816
613	15059	0.08211839850991964
1295	15130	0.3799402001313865
12681	15411	0.9026749788317829
894	15530	0.4632391787599772
613	15622	0.6374823590740561
12593	15622	0.21551661775447428
178	15646	0.38479663827456534
8978	15708	0.875284536741674
9510	15708	0.8682759078219533
6812	16327	0.40956812095828354
539	16458	0.7166790910996497
178	16490	0.9581617035437375
14078	16923	0.8673516323324293
3740	17060	0.9431517305783927
15411	17060	0.9184275350999087
10300	17404	0.9481991117354482
6925	17407	0.6601878756191581
12768	17407	0.6621553446166217
4194	17440	0.6459542759694159
894	17443	0.519124943530187
6812	17522	0.9042407567612827
8512	17522	0.9321580410469323
