node_name	community
149	80
204	80
227	80
450	80
462	80
496	80
509	80
525	80
617	80
772	80
850	80
898	80
1010	80
1241	80
1246	80
1323	80
1353	80
1387	80
1402	80
1590	80
1602	80
1688	80
1950	80
2027	80
2045	80
2050	80
2230	80
2263	80
2551	80
2699	80
2768	80
2771	80
2808	80
2874	80
3050	80
3078	80
3104	80
3311	80
3361	80
3487	80
3583	80
3769	80
3866	80
3926	80
3961	80
4014	80
4110	80
4152	80
4252	80
4359	80
4474	80
4479	80
4545	80
4672	80
4683	80
4739	80
4770	80
4858	80
4872	80
5066	80
5413	80
5449	80
5451	80
5554	80
5599	80
5735	80
5747	80
5826	80
6005	80
6184	80
6291	80
6336	80
6427	80
6437	80
6619	80
6839	80
6928	80
6979	80
7004	80
7089	80
7216	80
7333	80
7558	80
7572	80
7634	80
7689	80
7877	80
8052	80
8087	80
8109	80
8279	80
8305	80
8365	80
8393	80
8466	80
8661	80
8701	80
8742	80
9017	80
9178	80
9200	80
9248	80
9281	80
9337	80
9493	80
9628	80
9704	80
9788	80
9963	80
10082	80
10394	80
10447	80
10458	80
10695	80
10905	80
11000	80
11080	80
11320	80
11375	80
11414	80
11435	80
11673	80
11679	80
11925	80
12041	80
12051	80
12076	80
12128	80
12414	80
12417	80
12471	80
12671	80
12676	80
12732	80
12744	80
12846	80
12934	80
12979	80
12994	80
13184	80
13206	80
13282	80
13383	80
13396	80
13471	80
13713	80
14122	80
14609	80
14725	80
14768	80
14970	80
14976	80
15051	80
15095	80
15107	80
15169	80
15307	80
15602	80
15631	80
15755	80
15922	80
15994	80
16020	80
16224	80
16337	80
16404	80
16515	80
16779	80
16988	80
17305	80
17402	80
17434	80
17444	80
17463	80
17570	80
17593	80
17600	80
17656	80
17727	80
17806	80
17902	80
17917	80
17944	80
17974	80
18052	80
18072	80
18144	80
18455	80
18474	80
18501	80
18522	80
18625	80
18641	80
18685	80
18919	80
18920	80
19047	80
19061	80
19074	80
19418	80
19539	80
19572	80
19758	80
20031	80
20084	80
20146	80
20155	80
20166	80
20202	80
20219	80
20232	80
20341	80
20556	80
20606	80
20747	80
20843	80
20911	80
20997	80
21021	80
21297	80
21602	80
21922	80
21997	80
22095	80
22123	80
22256	80
22338	80
22505	80
22703	80
23072	80
23127	80
23195	80
23215	80
23223	80
23294	80
23380	80
23528	80
23827	80
24126	80
24142	80
24253	80
24271	80
24521	80
24547	80
24650	80
24666	80
24818	80
24849	80
24918	80
24940	80
24990	80
25015	80
25140	80
25345	80
25406	80
25422	80
25456	80
25802	80
26025	80
26098	80
26167	80
26241	80
26521	80
26857	80
26945	80
26946	80
27017	80
27050	80
27058	80
27067	80
27153	80
27364	80
27367	80
27403	80
27496	80
27498	80
27531	80
27678	80
27854	80
27896	80
27906	80
27952	80
27967	80
28219	80
28498	80
28644	80
28668	80
28685	80
28821	80
29013	80
29083	80
29236	80
29250	80
29270	80
29528	80
29767	80
29782	80
29789	80
29819	80
29827	80
