node_name	community
31	24
38	24
144	24
365	24
425	24
430	24
590	24
643	24
656	24
701	24
1021	24
1038	24
1103	24
1385	24
1394	24
1426	24
1619	24
1697	24
2020	24
2210	24
2647	24
2914	24
3438	24
3453	24
3620	24
3842	24
4019	24
4057	24
4230	24
4254	24
4361	24
4412	24
4916	24
4960	24
5258	24
5268	24
5335	24
5488	24
5608	24
5622	24
5662	24
5808	24
5881	24
5885	24
5904	24
5935	24
6113	24
6151	24
6238	24
6246	24
6255	24
6353	24
6358	24
6460	24
6492	24
6534	24
6767	24
6790	24
6809	24
7097	24
7171	24
7348	24
7501	24
7543	24
7755	24
7957	24
8113	24
8133	24
8137	24
8277	24
8358	24
8496	24
8527	24
8573	24
8618	24
8655	24
8675	24
8767	24
9139	24
9188	24
9390	24
9481	24
9504	24
9518	24
9558	24
9637	24
9702	24
9830	24
10033	24
10123	24
10130	24
10169	24
10261	24
10327	24
10872	24
10933	24
11005	24
11056	24
11207	24
11496	24
11517	24
11613	24
11646	24
11788	24
11833	24
12091	24
12390	24
12590	24
12645	24
12743	24
12829	24
12984	24
13069	24
13132	24
13253	24
13645	24
13677	24
13680	24
13683	24
13816	24
14086	24
14100	24
14101	24
14289	24
14344	24
14392	24
14596	24
14689	24
14868	24
14983	24
15050	24
15058	24
15517	24
15611	24
15633	24
15727	24
15740	24
15780	24
15831	24
15881	24
15971	24
16000	24
16017	24
16150	24
16221	24
16479	24
16691	24
16839	24
16844	24
16852	24
16873	24
16984	24
17024	24
17391	24
17786	24
17876	24
17955	24
17959	24
17965	24
18065	24
18246	24
18580	24
18676	24
18693	24
19021	24
19518	24
19625	24
19707	24
19796	24
19937	24
20011	24
20251	24
20318	24
20668	24
20674	24
20694	24
20987	24
21117	24
21397	24
21657	24
21905	24
21916	24
22018	24
22119	24
22121	24
22182	24
22269	24
22330	24
22419	24
22560	24
22647	24
22665	24
22788	24
22795	24
22800	24
22943	24
23109	24
23115	24
23224	24
23234	24
23428	24
23493	24
23630	24
23867	24
23879	24
24043	24
24256	24
24287	24
24353	24
24388	24
24494	24
24839	24
24927	24
24941	24
24949	24
25155	24
25463	24
25513	24
25558	24
25647	24
26148	24
26386	24
26436	24
26600	24
26676	24
26872	24
26923	24
27200	24
27349	24
27459	24
27514	24
27641	24
27667	24
27752	24
27835	24
28288	24
28368	24
28372	24
28642	24
28675	24
28734	24
28786	24
28884	24
28953	24
29098	24
29134	24
29176	24
29292	24
29373	24
29405	24
29467	24
29480	24
29802	24
29857	24
