node_name	community
221	95
341	95
364	95
399	95
486	95
581	95
648	95
675	95
784	95
897	95
1146	95
1192	95
1404	95
1477	95
1503	95
1524	95
1532	95
1639	95
1649	95
1674	95
1714	95
1801	95
1844	95
1935	95
2013	95
2235	95
2236	95
2289	95
2669	95
2810	95
2922	95
2966	95
3233	95
3253	95
3460	95
3492	95
3537	95
3586	95
3678	95
3711	95
3742	95
3774	95
3904	95
4029	95
4119	95
4391	95
4401	95
4498	95
4528	95
4540	95
4768	95
4809	95
4904	95
4981	95
5003	95
5082	95
5108	95
5110	95
5137	95
5229	95
5344	95
5411	95
5450	95
5485	95
5503	95
5830	95
5982	95
6015	95
6124	95
6166	95
6233	95
6240	95
6276	95
6760	95
6763	95
6829	95
7223	95
7307	95
7510	95
7569	95
7575	95
8098	95
8204	95
8218	95
8387	95
8413	95
8472	95
8881	95
8895	95
8906	95
9149	95
9152	95
9276	95
9303	95
9319	95
9391	95
9476	95
9490	95
9547	95
9548	95
9665	95
9685	95
9762	95
9777	95
9783	95
9874	95
9876	95
10002	95
10015	95
10081	95
10121	95
10239	95
10274	95
10509	95
10535	95
10581	95
10618	95
10684	95
10714	95
10859	95
10861	95
10865	95
10886	95
10923	95
11092	95
11247	95
11258	95
11262	95
11301	95
11307	95
11377	95
11549	95
11588	95
11654	95
11659	95
11696	95
11989	95
11998	95
12027	95
12129	95
12171	95
12395	95
12424	95
12569	95
12614	95
12660	95
12716	95
12842	95
12843	95
12877	95
12920	95
13005	95
13026	95
13083	95
13116	95
13151	95
13421	95
13505	95
13654	95
13722	95
13829	95
13923	95
13937	95
14095	95
14377	95
14417	95
14536	95
14674	95
14698	95
14780	95
14808	95
14833	95
14906	95
14987	95
15128	95
15159	95
15162	95
15363	95
15661	95
15765	95
15830	95
16034	95
16083	95
16139	95
16350	95
16396	95
16417	95
16562	95
16642	95
16660	95
16824	95
16849	95
16962	95
17028	95
17124	95
17222	95
17289	95
17371	95
17554	95
17556	95
17633	95
17808	95
17830	95
17898	95
18119	95
18123	95
18271	95
18283	95
18360	95
18566	95
18626	95
18701	95
18794	95
18810	95
19130	95
19244	95
19626	95
19697	95
19699	95
19747	95
19750	95
19770	95
19776	95
20045	95
20105	95
20369	95
20396	95
20406	95
20438	95
20682	95
20809	95
20916	95
20922	95
20969	95
21070	95
21072	95
21098	95
21145	95
21155	95
21210	95
21347	95
21423	95
21460	95
21814	95
21889	95
22248	95
22287	95
22393	95
22418	95
22508	95
22589	95
22748	95
22870	95
22975	95
22976	95
23090	95
23104	95
23226	95
23243	95
23244	95
23547	95
23574	95
23641	95
23668	95
23707	95
23950	95
23961	95
24141	95
24206	95
24558	95
24563	95
24606	95
24657	95
24863	95
24943	95
24951	95
24976	95
25178	95
25444	95
25447	95
25458	95
25459	95
25536	95
25630	95
25687	95
25689	95
25949	95
26009	95
26110	95
26122	95
26159	95
26244	95
26283	95
26350	95
26417	95
26433	95
26503	95
26572	95
26633	95
26664	95
26730	95
26806	95
26936	95
26958	95
27127	95
27738	95
27786	95
27871	95
27950	95
27980	95
28007	95
28254	95
28485	95
28600	95
28677	95
28708	95
28735	95
28859	95
28948	95
29021	95
29033	95
29079	95
29144	95
29237	95
29242	95
29289	95
29324	95
29344	95
29470	95
29541	95
29624	95
29737	95
29883	95
