node_name	community
95	63
200	63
366	63
607	63
642	63
718	63
751	63
760	63
1053	63
1106	63
1203	63
1309	63
1642	63
2315	63
2330	63
2653	63
2740	63
3325	63
3504	63
3544	63
3705	63
3942	63
4031	63
4063	63
4090	63
4185	63
4219	63
4495	63
4504	63
5409	63
5438	63
5888	63
5967	63
6181	63
6247	63
6248	63
6256	63
6417	63
6652	63
6660	63
6927	63
7045	63
7517	63
7737	63
7766	63
7851	63
8191	63
8460	63
9256	63
9265	63
9400	63
9436	63
9743	63
9779	63
10250	63
10269	63
10441	63
10613	63
10665	63
10856	63
10992	63
11644	63
11876	63
12337	63
12348	63
12617	63
12628	63
12849	63
13272	63
13366	63
13404	63
13534	63
13560	63
13561	63
13709	63
13772	63
13848	63
13994	63
14187	63
14296	63
14613	63
14939	63
15047	63
15272	63
15403	63
15603	63
15615	63
15852	63
15976	63
15979	63
15992	63
16236	63
16310	63
16334	63
16650	63
16813	63
16901	63
17324	63
17333	63
17336	63
17386	63
17405	63
17411	63
18076	63
18168	63
18211	63
18239	63
18299	63
18431	63
18526	63
18871	63
19080	63
19205	63
19551	63
19681	63
19791	63
19902	63
19947	63
20397	63
20488	63
20615	63
20725	63
20806	63
20981	63
21120	63
21475	63
21647	63
22011	63
22067	63
22147	63
22224	63
22345	63
22504	63
22522	63
22529	63
22545	63
22615	63
23171	63
23198	63
23303	63
23347	63
23502	63
23544	63
23642	63
23757	63
23979	63
24004	63
24140	63
24776	63
24876	63
25179	63
25373	63
25465	63
25523	63
25642	63
25750	63
25787	63
26085	63
26161	63
26190	63
26229	63
26467	63
26529	63
26577	63
27126	63
27251	63
27268	63
27452	63
27526	63
27746	63
27823	63
28040	63
28167	63
28640	63
28929	63
28955	63
28983	63
29316	63
29544	63
29574	63
29579	63
29713	63
29826	63
