node_name	community
43	32
184	32
843	32
860	32
892	32
982	32
1247	32
1268	32
1439	32
1978	32
2266	32
2306	32
2329	32
2352	32
2648	32
2802	32
2907	32
2982	32
3345	32
3397	32
3584	32
3666	32
3741	32
3874	32
4035	32
4178	32
4312	32
4378	32
4543	32
4624	32
4646	32
4650	32
4678	32
4772	32
4923	32
5220	32
5263	32
5384	32
5507	32
5659	32
5749	32
5817	32
5878	32
6028	32
6072	32
6076	32
6093	32
6201	32
6802	32
6864	32
6875	32
6959	32
7092	32
7437	32
7444	32
7564	32
7808	32
7922	32
8134	32
8198	32
8235	32
8534	32
8561	32
8581	32
8648	32
8715	32
8738	32
8796	32
9153	32
9284	32
9419	32
9569	32
9611	32
10146	32
10206	32
10416	32
10420	32
10624	32
10651	32
10760	32
11234	32
11292	32
11351	32
11382	32
11793	32
12039	32
12262	32
12362	32
12764	32
12910	32
12947	32
12961	32
13022	32
13044	32
13430	32
13472	32
13592	32
13726	32
13820	32
13943	32
14053	32
14107	32
14110	32
14128	32
14143	32
14299	32
14319	32
14350	32
14370	32
14544	32
14602	32
14793	32
14807	32
15131	32
15209	32
15259	32
15303	32
15390	32
15405	32
15425	32
15428	32
15505	32
15591	32
15711	32
15751	32
15760	32
15771	32
15800	32
16250	32
16280	32
16400	32
16627	32
16701	32
16750	32
16806	32
16933	32
17074	32
17192	32
17396	32
17449	32
17540	32
17598	32
17897	32
17907	32
17956	32
18031	32
18094	32
18325	32
18336	32
18386	32
18430	32
18573	32
18753	32
18807	32
18946	32
19014	32
19076	32
19285	32
19375	32
19549	32
19600	32
19738	32
19932	32
19942	32
20097	32
20474	32
20485	32
20520	32
20596	32
20622	32
20673	32
20884	32
20918	32
21089	32
21154	32
21324	32
21415	32
21420	32
21599	32
21667	32
21735	32
21883	32
21900	32
21939	32
22028	32
22056	32
22079	32
22382	32
22730	32
22969	32
22972	32
23095	32
23113	32
23467	32
23471	32
23524	32
23537	32
23557	32
23570	32
23589	32
23759	32
23789	32
23930	32
23996	32
24155	32
24197	32
24316	32
24325	32
24342	32
24510	32
24541	32
24773	32
24897	32
24944	32
24997	32
25106	32
25315	32
25923	32
26005	32
26023	32
26198	32
26266	32
26331	32
26420	32
26520	32
26592	32
26672	32
26886	32
27100	32
27173	32
27374	32
27391	32
27438	32
27569	32
27902	32
27947	32
28109	32
28473	32
28899	32
28960	32
29020	32
29088	32
29178	32
29220	32
29313	32
29686	32
29702	32
