node_name	community
397	111
697	111
762	111
923	111
979	111
1301	111
1929	111
2243	111
2586	111
2670	111
2819	111
3095	111
3144	111
3225	111
3285	111
3326	111
3591	111
3922	111
3971	111
4116	111
4208	111
4729	111
5075	111
5143	111
5159	111
5171	111
5395	111
5833	111
5839	111
5872	111
6009	111
6107	111
6211	111
6568	111
6598	111
6831	111
6882	111
7020	111
7374	111
7451	111
7611	111
7630	111
7805	111
8045	111
8112	111
8262	111
8298	111
8994	111
9016	111
9430	111
9497	111
9546	111
9853	111
10039	111
10164	111
10656	111
10899	111
10997	111
11214	111
11703	111
11723	111
11730	111
11849	111
11982	111
12239	111
12318	111
12508	111
12760	111
12895	111
12917	111
13183	111
13297	111
13363	111
13539	111
13549	111
13879	111
14002	111
14114	111
14138	111
14509	111
14761	111
14767	111
15019	111
15432	111
15463	111
15503	111
15524	111
15680	111
15687	111
15794	111
15827	111
15996	111
16011	111
16214	111
16459	111
16626	111
16755	111
16828	111
16865	111
17156	111
17501	111
17766	111
17928	111
18130	111
18176	111
18304	111
18305	111
18318	111
18441	111
18510	111
18555	111
18656	111
19124	111
19323	111
19377	111
19682	111
19687	111
19807	111
19861	111
20393	111
20739	111
20771	111
20885	111
20967	111
20968	111
21071	111
21074	111
21194	111
21607	111
22062	111
22156	111
22159	111
22215	111
22361	111
22598	111
22831	111
22885	111
23263	111
23318	111
23443	111
23561	111
23794	111
23807	111
23821	111
24318	111
24460	111
24993	111
25111	111
25370	111
25635	111
25639	111
25684	111
25772	111
25831	111
26093	111
26099	111
26323	111
26354	111
26419	111
26482	111
26619	111
26657	111
26695	111
26786	111
26883	111
26961	111
26998	111
27025	111
27245	111
27449	111
27608	111
28082	111
28376	111
28478	111
28487	111
28993	111
29035	111
29265	111
29267	111
29418	111
29485	111
29636	111
29673	111
29916	111
29969	111
