node_name	community
24	20
30	20
124	20
192	20
433	20
472	20
493	20
506	20
518	20
560	20
571	20
699	20
765	20
909	20
1000	20
1026	20
1056	20
1209	20
1270	20
1304	20
1474	20
1552	20
1839	20
1908	20
2016	20
2039	20
2151	20
2295	20
2338	20
2402	20
2405	20
2459	20
2540	20
2596	20
2661	20
2672	20
2727	20
2774	20
2805	20
2892	20
2983	20
2984	20
3067	20
3254	20
3573	20
3794	20
3905	20
3934	20
4131	20
4182	20
4189	20
4216	20
4297	20
4450	20
4623	20
4645	20
4654	20
4689	20
4691	20
5025	20
5042	20
5106	20
5119	20
5223	20
5228	20
5279	20
5433	20
5461	20
5571	20
5624	20
5648	20
5737	20
5822	20
5891	20
5894	20
5921	20
5924	20
6008	20
6031	20
6043	20
6069	20
6154	20
6252	20
6354	20
6496	20
6595	20
6612	20
6675	20
6708	20
6820	20
6857	20
6863	20
7126	20
7177	20
7387	20
7457	20
7478	20
7509	20
7519	20
7616	20
7840	20
7859	20
8036	20
8144	20
8168	20
8276	20
8300	20
8320	20
8447	20
8525	20
8544	20
8617	20
8743	20
8754	20
8911	20
8937	20
8963	20
9050	20
9064	20
9104	20
9196	20
9225	20
9324	20
9361	20
9434	20
9551	20
9555	20
9679	20
9740	20
9752	20
9879	20
9923	20
10161	20
10173	20
10626	20
10660	20
10739	20
10744	20
10845	20
10920	20
10964	20
10982	20
10996	20
11047	20
11083	20
11117	20
11153	20
11264	20
11266	20
11278	20
11293	20
11354	20
11361	20
11376	20
11434	20
11501	20
11663	20
11754	20
11762	20
11799	20
11864	20
12068	20
12138	20
12147	20
12164	20
12393	20
12413	20
12470	20
12500	20
12548	20
12618	20
12682	20
12718	20
12771	20
12835	20
12853	20
13099	20
13101	20
13240	20
13279	20
13291	20
13299	20
13382	20
13492	20
13858	20
13970	20
14005	20
14015	20
14024	20
14162	20
14171	20
14330	20
14347	20
14351	20
14408	20
14499	20
14508	20
14565	20
14585	20
14592	20
14677	20
14710	20
14747	20
14884	20
14925	20
14992	20
15155	20
15208	20
15313	20
15324	20
15446	20
15494	20
15516	20
15551	20
15843	20
16267	20
16281	20
16283	20
16325	20
16606	20
16672	20
16706	20
16752	20
16863	20
16912	20
17058	20
17082	20
17118	20
17266	20
17377	20
17378	20
17601	20
17691	20
17755	20
17789	20
17809	20
17894	20
17990	20
18024	20
18113	20
18392	20
18560	20
18564	20
18664	20
18694	20
18900	20
19294	20
19298	20
19351	20
19371	20
19442	20
19653	20
19660	20
19685	20
19704	20
19848	20
19880	20
19918	20
19985	20
20019	20
20065	20
20129	20
20262	20
20321	20
20375	20
20511	20
20541	20
20646	20
20687	20
20715	20
20850	20
20929	20
20931	20
21138	20
21174	20
21246	20
21318	20
21334	20
21381	20
21406	20
21430	20
21470	20
21580	20
21832	20
22107	20
22271	20
22441	20
22470	20
22498	20
22537	20
22680	20
22806	20
22934	20
22945	20
23049	20
23093	20
23096	20
23219	20
23293	20
23296	20
23678	20
23909	20
23937	20
23993	20
24103	20
24158	20
24335	20
24543	20
24617	20
24673	20
24682	20
24780	20
24790	20
24811	20
24843	20
24905	20
24962	20
24994	20
25055	20
25069	20
25072	20
25137	20
25296	20
25654	20
25701	20
25985	20
26035	20
26042	20
26094	20
26237	20
26277	20
26322	20
26324	20
26415	20
26418	20
26442	20
26568	20
26822	20
26858	20
26919	20
26972	20
26990	20
27007	20
27018	20
27053	20
27082	20
27186	20
27189	20
27248	20
27262	20
27333	20
27549	20
27589	20
27604	20
27618	20
27648	20
27649	20
27660	20
27680	20
27807	20
27858	20
27928	20
28067	20
28074	20
28138	20
28218	20
28502	20
28535	20
28680	20
28682	20
28799	20
28849	20
28887	20
28989	20
29089	20
29189	20
29229	20
29232	20
29268	20
29336	20
29401	20
29761	20
29932	20
29970	20
