node_name	community
105	69
156	69
170	69
198	69
212	69
218	69
285	69
358	69
437	69
490	69
500	69
626	69
655	69
658	69
717	69
778	69
967	69
986	69
1046	69
1100	69
1130	69
1193	69
1256	69
1296	69
1326	69
1354	69
1358	69
1382	69
1400	69
1500	69
1501	69
1551	69
1570	69
1672	69
1733	69
1756	69
1766	69
1777	69
1986	69
2068	69
2108	69
2121	69
2132	69
2137	69
2296	69
2336	69
2454	69
2476	69
2579	69
2688	69
2719	69
2792	69
2865	69
2879	69
2971	69
3004	69
3033	69
3034	69
3223	69
3309	69
3393	69
3552	69
3625	69
3894	69
4113	69
4335	69
4475	69
4485	69
4583	69
4677	69
4686	69
4745	69
4827	69
4896	69
4977	69
4997	69
5046	69
5124	69
5381	69
5424	69
5484	69
5496	69
5498	69
5610	69
5727	69
5912	69
5942	69
6017	69
6032	69
6129	69
6141	69
6230	69
6272	69
6382	69
6487	69
6503	69
6514	69
6550	69
6662	69
6806	69
6856	69
6866	69
6883	69
6907	69
6911	69
7187	69
7468	69
7512	69
7804	69
7817	69
7879	69
7901	69
7906	69
7964	69
8123	69
8188	69
8192	69
8307	69
8316	69
8334	69
8480	69
8515	69
8633	69
8854	69
8940	69
8984	69
9083	69
9194	69
9198	69
9328	69
9428	69
9446	69
9459	69
9477	69
9619	69
9667	69
9721	69
10158	69
10187	69
10194	69
10213	69
10508	69
10561	69
10726	69
10730	69
10741	69
10762	69
11024	69
11075	69
11082	69
11113	69
11126	69
11169	69
11216	69
11334	69
11422	69
11568	69
11577	69
11599	69
11620	69
11649	69
11731	69
11822	69
11825	69
12095	69
12257	69
12334	69
12385	69
12463	69
12559	69
12625	69
12713	69
12733	69
12742	69
12750	69
12850	69
12915	69
12933	69
12962	69
13025	69
13032	69
13096	69
13172	69
13236	69
13247	69
13293	69
13324	69
13530	69
13554	69
13563	69
13564	69
13595	69
13613	69
13684	69
13704	69
13736	69
13838	69
13850	69
13889	69
13959	69
14099	69
14223	69
14231	69
14286	69
14292	69
14340	69
14423	69
14447	69
14641	69
14735	69
14794	69
14806	69
15037	69
15197	69
15213	69
15236	69
15261	69
15381	69
15452	69
15458	69
15476	69
15478	69
15487	69
15501	69
15527	69
15576	69
15640	69
15840	69
15854	69
15911	69
15960	69
15968	69
15980	69
16054	69
16171	69
16176	69
16291	69
16292	69
16367	69
16426	69
16441	69
16492	69
16601	69
16749	69
16803	69
16861	69
16900	69
17165	69
17168	69
17203	69
17373	69
17469	69
17588	69
17639	69
17672	69
17707	69
17952	69
18048	69
18062	69
18184	69
18274	69
18370	69
18402	69
18410	69
18425	69
18446	69
18457	69
18466	69
18668	69
18788	69
18846	69
18950	69
18956	69
18998	69
19070	69
19082	69
19123	69
19131	69
19162	69
19274	69
19362	69
19370	69
19394	69
19403	69
19523	69
19538	69
19562	69
19587	69
19605	69
19663	69
19836	69
19919	69
20022	69
20086	69
20093	69
20095	69
20099	69
20130	69
20153	69
20225	69
20259	69
20287	69
20313	69
20402	69
20425	69
20429	69
20461	69
20465	69
20471	69
20671	69
20839	69
20891	69
20944	69
21066	69
21084	69
21226	69
21273	69
21525	69
21617	69
21648	69
21673	69
21804	69
21813	69
21846	69
21862	69
21885	69
21906	69
21960	69
22131	69
22138	69
22313	69
22329	69
22351	69
22385	69
22486	69
22637	69
22689	69
22712	69
22850	69
22853	69
22863	69
22873	69
22925	69
22936	69
22985	69
23002	69
23054	69
23067	69
23119	69
23134	69
23211	69
23235	69
23340	69
23392	69
23454	69
23499	69
23625	69
23810	69
23830	69
23846	69
23941	69
24028	69
24086	69
24091	69
24139	69
24172	69
24212	69
24218	69
24332	69
24333	69
24337	69
24463	69
24492	69
24540	69
24709	69
24859	69
25073	69
25217	69
25375	69
25437	69
25454	69
25486	69
25503	69
25526	69
25534	69
25651	69
25704	69
25767	69
25774	69
25912	69
25978	69
26066	69
26077	69
26230	69
26260	69
26309	69
26440	69
26548	69
26711	69
26787	69
26807	69
26834	69
27059	69
27166	69
27171	69
27175	69
27216	69
27274	69
27464	69
27573	69
27582	69
27658	69
27729	69
27948	69
27956	69
27961	69
28260	69
28307	69
28354	69
28384	69
28475	69
28679	69
28746	69
28830	69
29148	69
29227	69
29239	69
29245	69
29273	69
29276	69
29409	69
29424	69
29487	69
29575	69
29589	69
29635	69
29720	69
29738	69
29755	69
29796	69
29867	69
29949	69
