node_name	community
67	49
86	49
240	49
347	49
373	49
662	49
854	49
865	49
1033	49
1108	49
1395	49
1606	49
1717	49
1724	49
1744	49
1761	49
1783	49
1798	49
1809	49
2373	49
2437	49
2503	49
2683	49
2826	49
3087	49
3608	49
3690	49
3693	49
3736	49
3777	49
4071	49
4186	49
4225	49
4288	49
4509	49
4561	49
4687	49
4704	49
4762	49
4767	49
4932	49
5173	49
5254	49
5262	49
5353	49
5375	49
5401	49
5455	49
5500	49
5528	49
5728	49
5779	49
5837	49
5901	49
5977	49
6092	49
6111	49
6183	49
6453	49
6464	49
6479	49
6530	49
6597	49
6601	49
6642	49
6702	49
6874	49
6924	49
6954	49
6975	49
6977	49
7015	49
7117	49
7129	49
7230	49
7276	49
7314	49
7322	49
7427	49
7428	49
7433	49
7452	49
7456	49
7768	49
7799	49
8040	49
8101	49
8386	49
8399	49
8401	49
8572	49
8596	49
8624	49
8687	49
8803	49
8836	49
8879	49
9065	49
9240	49
9272	49
9275	49
9562	49
9591	49
9651	49
9661	49
9754	49
9899	49
10097	49
10105	49
10175	49
10390	49
10510	49
10634	49
10734	49
10792	49
10797	49
10804	49
10848	49
10888	49
10951	49
10971	49
11032	49
11053	49
11055	49
11180	49
11202	49
11380	49
11573	49
11625	49
11635	49
11714	49
11764	49
11783	49
11812	49
11865	49
11873	49
11882	49
11944	49
11949	49
11980	49
12019	49
12213	49
12232	49
12261	49
12364	49
12404	49
12410	49
12570	49
12587	49
12673	49
12781	49
12847	49
12928	49
12940	49
12957	49
13030	49
13071	49
13085	49
13105	49
13319	49
13344	49
13454	49
13455	49
13567	49
13686	49
13851	49
13899	49
14118	49
14182	49
14249	49
14327	49
14401	49
14436	49
14502	49
14510	49
14640	49
14667	49
14678	49
14686	49
14690	49
14700	49
14726	49
14733	49
14755	49
14765	49
14798	49
15154	49
15210	49
15239	49
15251	49
15265	49
15268	49
15367	49
15443	49
15533	49
15554	49
15605	49
15818	49
15873	49
15905	49
15921	49
16036	49
16191	49
16418	49
16573	49
16657	49
16729	49
17009	49
17184	49
17232	49
17575	49
17671	49
17731	49
17738	49
17768	49
17837	49
17862	49
18004	49
18017	49
18020	49
18061	49
18193	49
18357	49
18407	49
18465	49
18589	49
18608	49
18675	49
18700	49
18752	49
18897	49
19054	49
19146	49
19333	49
19398	49
19494	49
19530	49
19563	49
19748	49
19914	49
20092	49
20176	49
20234	49
20301	49
20344	49
20371	49
20503	49
20519	49
20531	49
20627	49
20890	49
20928	49
21022	49
21025	49
21101	49
21242	49
21253	49
21380	49
21407	49
21466	49
21537	49
21548	49
21798	49
21830	49
21854	49
21871	49
21887	49
21958	49
22042	49
22045	49
22076	49
22366	49
22379	49
22389	49
22483	49
22563	49
22585	49
22646	49
22673	49
22849	49
22900	49
23038	49
23181	49
23216	49
23546	49
23595	49
23637	49
23865	49
23951	49
23965	49
23969	49
24057	49
24188	49
24214	49
24361	49
24447	49
24466	49
24598	49
24607	49
24609	49
25108	49
25240	49
25333	49
25353	49
25473	49
25508	49
25598	49
25804	49
25920	49
25926	49
25932	49
25953	49
25992	49
26047	49
26145	49
26206	49
26252	49
26368	49
26516	49
26626	49
26846	49
26851	49
26856	49
26989	49
27184	49
27203	49
27234	49
27298	49
27339	49
27393	49
27446	49
27450	49
27470	49
27485	49
27508	49
27620	49
27754	49
27860	49
27931	49
27971	49
27991	49
28196	49
28200	49
28269	49
28344	49
28378	49
28457	49
28493	49
28539	49
28648	49
28707	49
28789	49
28891	49
29034	49
29102	49
29118	49
29215	49
29381	49
29490	49
29500	49
29598	49
29638	49
29684	49
29815	49
29940	49
