node_name	community
89	60
237	60
254	60
376	60
424	60
480	60
567	60
619	60
758	60
959	60
970	60
972	60
990	60
1110	60
1206	60
1261	60
1271	60
1274	60
1280	60
1311	60
1322	60
1418	60
1430	60
1445	60
1557	60
1563	60
1572	60
1664	60
1820	60
1830	60
1851	60
1857	60
1918	60
2057	60
2065	60
2160	60
2209	60
2219	60
2354	60
2458	60
2491	60
2573	60
2656	60
2660	60
2689	60
2701	60
2706	60
2716	60
2722	60
2728	60
2784	60
2844	60
2969	60
2975	60
3045	60
3171	60
3211	60
3244	60
3364	60
3510	60
3572	60
3673	60
3756	60
3824	60
3858	60
3871	60
3895	60
3898	60
3928	60
3933	60
4026	60
4052	60
4154	60
4473	60
4579	60
4604	60
4606	60
4698	60
4711	60
4715	60
4822	60
4900	60
4996	60
5073	60
5495	60
5560	60
5583	60
5601	60
5651	60
5675	60
5802	60
5838	60
5859	60
5907	60
5989	60
6327	60
6432	60
6489	60
6510	60
6518	60
6531	60
6777	60
6885	60
6909	60
6919	60
6940	60
6946	60
6969	60
6986	60
7011	60
7023	60
7142	60
7243	60
7251	60
7300	60
7303	60
7443	60
7591	60
7701	60
7854	60
8091	60
8169	60
8380	60
8503	60
8642	60
8759	60
8845	60
9053	60
9076	60
9099	60
9113	60
9119	60
9174	60
9211	60
9333	60
9346	60
9411	60
9433	60
9472	60
9511	60
9523	60
9539	60
9573	60
9646	60
9707	60
9732	60
9765	60
9927	60
9969	60
10061	60
10178	60
10197	60
10223	60
10320	60
10333	60
10446	60
10463	60
10532	60
10557	60
10639	60
10653	60
10732	60
10743	60
10761	60
10766	60
10820	60
10836	60
10879	60
10918	60
10919	60
10945	60
10957	60
11090	60
11144	60
11279	60
11286	60
11302	60
11431	60
11489	60
11508	60
11512	60
11550	60
11554	60
11605	60
11686	60
11750	60
11805	60
11826	60
11999	60
12024	60
12029	60
12156	60
12194	60
12196	60
12275	60
12382	60
12408	60
12517	60
12551	60
12552	60
12630	60
12639	60
12664	60
12699	60
12706	60
12711	60
12758	60
13023	60
13108	60
13149	60
13343	60
13347	60
13465	60
13485	60
13575	60
13631	60
13703	60
13720	60
13802	60
13819	60
13827	60
13863	60
13866	60
13938	60
14057	60
14085	60
14135	60
14170	60
14420	60
14685	60
14694	60
14731	60
14748	60
14913	60
14934	60
14973	60
15009	60
15020	60
15125	60
15165	60
15283	60
15318	60
15334	60
15360	60
15473	60
15577	60
15696	60
15813	60
15928	60
15936	60
15951	60
15966	60
15993	60
16085	60
16134	60
16207	60
16366	60
16386	60
16420	60
16438	60
16565	60
16593	60
16628	60
16638	60
16675	60
16684	60
16758	60
16761	60
16765	60
16864	60
16961	60
17086	60
17173	60
17318	60
17337	60
17342	60
17387	60
17517	60
17654	60
17710	60
17873	60
17911	60
17996	60
18181	60
18329	60
18363	60
18508	60
18663	60
18686	60
18704	60
18705	60
18814	60
18901	60
18942	60
18952	60
18970	60
18977	60
18979	60
19029	60
19050	60
19105	60
19211	60
19262	60
19616	60
19658	60
19667	60
19679	60
19700	60
19853	60
19862	60
19925	60
20110	60
20214	60
20273	60
20275	60
20311	60
20339	60
20384	60
20483	60
20500	60
20612	60
20644	60
20801	60
20892	60
20932	60
20985	60
20994	60
21073	60
21110	60
21119	60
21163	60
21177	60
21230	60
21311	60
21319	60
21355	60
21391	60
21440	60
21555	60
21572	60
21713	60
21774	60
21835	60
21865	60
21875	60
21891	60
21928	60
21969	60
22085	60
22103	60
22218	60
22229	60
22257	60
22296	60
22607	60
22648	60
22654	60
22852	60
22947	60
22996	60
23116	60
23281	60
23413	60
23555	60
23722	60
23848	60
24008	60
24022	60
24024	60
24055	60
24092	60
24108	60
24118	60
24376	60
24380	60
24468	60
24735	60
24834	60
24971	60
25105	60
25190	60
25212	60
25219	60
25374	60
25438	60
25453	60
25467	60
25566	60
25605	60
25617	60
25655	60
25700	60
25746	60
25766	60
25798	60
25807	60
25826	60
25836	60
25861	60
25922	60
26179	60
26204	60
26256	60
26355	60
26362	60
26649	60
26723	60
26773	60
26865	60
27014	60
27051	60
27223	60
27230	60
27323	60
27561	60
27593	60
27723	60
27929	60
28095	60
28245	60
28294	60
28334	60
28387	60
28405	60
28421	60
28450	60
28472	60
28476	60
28559	60
28577	60
28624	60
28726	60
28864	60
28949	60
28971	60
29054	60
29241	60
29353	60
29394	60
29451	60
29454	60
29501	60
29545	60
29551	60
29576	60
29591	60
29602	60
29623	60
29649	60
29671	60
29722	60
29834	60
29899	60
