node_name	community
222	96
345	96
489	96
631	96
645	96
684	96
749	96
934	96
936	96
973	96
978	96
1166	96
1475	96
1677	96
1691	96
1923	96
1938	96
2325	96
2534	96
2569	96
2587	96
2917	96
3174	96
3315	96
3388	96
3436	96
3512	96
3546	96
3660	96
3800	96
3844	96
3885	96
3967	96
4079	96
4143	96
4347	96
4404	96
4695	96
4696	96
4702	96
4734	96
4778	96
4924	96
5016	96
5206	96
5534	96
5695	96
5751	96
5965	96
5997	96
6226	96
6298	96
6659	96
6771	96
6984	96
7009	96
7261	96
7264	96
7343	96
7429	96
7571	96
7780	96
7787	96
8439	96
8482	96
8794	96
8928	96
9041	96
9314	96
9485	96
9535	96
9610	96
9817	96
10126	96
10291	96
10316	96
10346	96
10411	96
11012	96
11223	96
11387	96
11987	96
12050	96
12067	96
12085	96
12142	96
12442	96
12806	96
12880	96
13087	96
13199	96
13266	96
13301	96
13302	96
13388	96
13671	96
13678	96
13753	96
13870	96
13888	96
14103	96
14183	96
14501	96
14589	96
14637	96
14896	96
14923	96
14947	96
15178	96
15369	96
15510	96
15606	96
15620	96
15705	96
16247	96
16308	96
16381	96
16387	96
16576	96
16653	96
16766	96
16781	96
17033	96
17202	96
17235	96
17351	96
17390	96
17392	96
17410	96
17447	96
17470	96
17763	96
17788	96
18415	96
18520	96
18542	96
18706	96
19564	96
19577	96
19804	96
20075	96
20123	96
20620	96
20689	96
20701	96
20836	96
20900	96
21004	96
21064	96
21340	96
21747	96
21780	96
22087	96
22186	96
22250	96
22279	96
22306	96
22453	96
22526	96
22640	96
23945	96
24030	96
24234	96
24414	96
24741	96
24907	96
25025	96
25060	96
25061	96
25348	96
25461	96
25597	96
25950	96
25991	96
26003	96
26043	96
26249	96
26289	96
26293	96
26387	96
26579	96
26717	96
27111	96
27599	96
27816	96
27900	96
27933	96
27975	96
28111	96
28179	96
28471	96
28505	96
28529	96
28566	96
28744	96
29554	96
29641	96
29662	96
