node_name	community
213	93
231	93
250	93
584	93
1062	93
1118	93
1177	93
1195	93
1584	93
1754	93
1824	93
2244	93
2271	93
2444	93
2460	93
2501	93
2671	93
2795	93
2857	93
2880	93
2920	93
3049	93
3410	93
3533	93
3650	93
3793	93
3978	93
4046	93
4062	93
4177	93
4255	93
4454	93
4539	93
4547	93
4740	93
4882	93
4892	93
5109	93
5120	93
5464	93
5466	93
5745	93
5926	93
6203	93
6538	93
6732	93
6808	93
6933	93
7026	93
7195	93
7238	93
7302	93
7377	93
7504	93
7560	93
7730	93
7822	93
8124	93
8194	93
8265	93
8619	93
8748	93
8915	93
8977	93
9315	93
9890	93
9898	93
10145	93
10151	93
10455	93
10498	93
10631	93
10675	93
10694	93
10711	93
10786	93
10953	93
10987	93
11025	93
11185	93
11218	93
11227	93
11305	93
11314	93
11735	93
12300	93
12312	93
12504	93
12533	93
13090	93
13118	93
13146	93
13156	93
13165	93
13263	93
13532	93
13658	93
13699	93
13712	93
13734	93
13759	93
13956	93
14077	93
14184	93
14212	93
14255	93
14318	93
14507	93
14709	93
15079	93
15263	93
15438	93
15558	93
15572	93
16051	93
16333	93
16368	93
16369	93
16373	93
16546	93
16904	93
17043	93
17147	93
17227	93
17660	93
17677	93
17775	93
17812	93
18543	93
18599	93
19024	93
19141	93
19254	93
19384	93
19566	93
19754	93
19805	93
19824	93
19854	93
19894	93
19900	93
20012	93
20109	93
20665	93
20685	93
21093	93
21095	93
21162	93
21172	93
21204	93
21278	93
21558	93
21694	93
21848	93
21855	93
21933	93
22010	93
22029	93
22068	93
22291	93
22300	93
22556	93
22794	93
22913	93
22946	93
23078	93
23297	93
23324	93
23333	93
23372	93
23457	93
23688	93
23689	93
23732	93
23737	93
23741	93
23777	93
23899	93
25038	93
25794	93
25927	93
25936	93
26015	93
26017	93
26195	93
26343	93
26432	93
27214	93
27285	93
27372	93
27385	93
27475	93
28101	93
28152	93
28347	93
28495	93
28506	93
28524	93
28710	93
28745	93
28771	93
28985	93
29193	93
29415	93
29547	93
29893	93
29946	93
