node_name	community
85	58
199	58
239	58
451	58
524	58
566	58
577	58
681	58
688	58
756	58
788	58
837	58
844	58
863	58
903	58
980	58
1036	58
1237	58
1244	58
1417	58
1650	58
1693	58
1707	58
1779	58
1796	58
1934	58
2082	58
2122	58
2143	58
2167	58
2277	58
2343	58
2416	58
2599	58
2641	58
2676	58
2872	58
2916	58
2995	58
3123	58
3135	58
3242	58
3450	58
3581	58
3668	58
3707	58
3831	58
4027	58
4055	58
4065	58
4191	58
4197	58
4221	58
4293	58
4300	58
4329	58
4346	58
4459	58
4512	58
4565	58
4626	58
4649	58
4668	58
4676	58
4974	58
4990	58
5087	58
5125	58
5238	58
5252	58
5497	58
5565	58
5572	58
5595	58
5698	58
5742	58
5766	58
5882	58
5958	58
6047	58
6078	58
6095	58
6106	58
6194	58
6198	58
6280	58
6366	58
6372	58
6379	58
6392	58
6439	58
6478	58
6512	58
6558	58
6582	58
6742	58
6848	58
7039	58
7137	58
7224	58
7279	58
7280	58
7404	58
7537	58
7559	58
7565	58
7725	58
7847	58
7885	58
7927	58
7943	58
7980	58
8002	58
8033	58
8057	58
8119	58
8255	58
8304	58
8309	58
8350	58
8369	58
8394	58
8405	58
8406	58
8832	58
8904	58
8982	58
9049	58
9141	58
9193	58
9221	58
9343	58
9350	58
9366	58
9438	58
9794	58
10026	58
10094	58
10229	58
10373	58
10443	58
10505	58
10548	58
10594	58
10658	58
10663	58
10782	58
10810	58
10913	58
10966	58
11030	58
11095	58
11206	58
11261	58
11328	58
11579	58
11756	58
11921	58
11922	58
11937	58
12144	58
12187	58
12189	58
12256	58
12292	58
12322	58
12577	58
12579	58
12640	58
12674	58
12700	58
12737	58
12755	58
12906	58
13050	58
13170	58
13223	58
13275	58
13320	58
13326	58
13414	58
13451	58
13453	58
13496	58
13591	58
13673	58
13751	58
13788	58
13810	58
13867	58
13914	58
13944	58
13973	58
14031	58
14081	58
14460	58
14503	58
14528	58
14532	58
14534	58
14556	58
14563	58
14632	58
14713	58
14826	58
14863	58
15003	58
15072	58
15093	58
15229	58
15242	58
15468	58
15492	58
15495	58
15506	58
15562	58
15571	58
15625	58
15718	58
15739	58
15828	58
15876	58
15878	58
16015	58
16111	58
16259	58
16322	58
16604	58
16666	58
16773	58
16777	58
16853	58
16954	58
17101	58
17176	58
17282	58
17372	58
17393	58
17635	58
17644	58
17648	58
18069	58
18121	58
18161	58
18292	58
18698	58
18711	58
18904	58
18941	58
18960	58
18991	58
19059	58
19382	58
19444	58
19554	58
19569	58
19806	58
19865	58
19886	58
19939	58
19998	58
20074	58
20108	58
20124	58
20161	58
20210	58
20246	58
20277	58
20597	58
20603	58
20699	58
20743	58
20859	58
21001	58
21203	58
21361	58
21519	58
21538	58
21586	58
21738	58
21759	58
21946	58
21976	58
22141	58
22162	58
22272	58
22293	58
22378	58
22500	58
22619	58
22718	58
22726	58
22743	58
22877	58
22890	58
22902	58
22916	58
23020	58
23105	58
23160	58
23270	58
23290	58
23348	58
23363	58
23412	58
23498	58
23518	58
23522	58
23650	58
23669	58
23957	58
24045	58
24105	58
24134	58
24309	58
24366	58
24367	58
24432	58
24512	58
24584	58
24778	58
24840	58
24888	58
24948	58
24966	58
24980	58
24985	58
25097	58
25163	58
25182	58
25227	58
25271	58
25350	58
25365	58
25396	58
25535	58
25575	58
25612	58
25637	58
25648	58
25682	58
25705	58
25707	58
25747	58
25868	58
25897	58
25952	58
25981	58
26096	58
26274	58
26422	58
26587	58
26607	58
26640	58
26686	58
26737	58
26792	58
26832	58
26838	58
26850	58
26870	58
26892	58
26947	58
27073	58
27117	58
27228	58
27625	58
27684	58
27718	58
27889	58
27954	58
28036	58
28161	58
28194	58
28377	58
28480	58
28492	58
28775	58
28964	58
28975	58
29040	58
29090	58
29181	58
29217	58
29432	58
29434	58
29482	58
29509	58
29563	58
29668	58
29807	58
