node_name	community
289	106
307	106
652	106
787	106
878	106
1054	106
1086	106
1139	106
1201	106
1245	106
1272	106
1276	106
1495	106
1506	106
1534	106
1569	106
1805	106
1880	106
2206	106
2393	106
2588	106
2696	106
3084	106
3107	106
3265	106
3278	106
3336	106
3352	106
3803	106
3827	106
3840	106
3887	106
4053	106
4316	106
4476	106
4499	106
4508	106
4922	106
4961	106
4970	106
5030	106
5201	106
5207	106
5457	106
5489	106
5531	106
5574	106
5586	106
5729	106
5730	106
5754	106
5778	106
5814	106
5969	106
6021	106
6196	106
6293	106
6303	106
6308	106
6364	106
6389	106
6467	106
6541	106
6606	106
6832	106
6931	106
6963	106
6998	106
7022	106
7036	106
7072	106
7446	106
7621	106
7661	106
7723	106
7853	106
7894	106
7975	106
8026	106
8037	106
8054	106
8506	106
8530	106
8537	106
8539	106
8585	106
8608	106
8643	106
9138	106
9285	106
9389	106
9457	106
9601	106
9657	106
9906	106
9968	106
10189	106
10355	106
10389	106
10435	106
10640	106
10791	106
11088	106
11101	106
11125	106
11179	106
11650	106
11807	106
11815	106
11899	106
12062	106
12106	106
12186	106
12205	106
12271	106
12386	106
12476	106
12493	106
12543	106
12588	106
12782	106
13040	106
13112	106
13174	106
13187	106
13422	106
13525	106
13629	106
13670	106
13758	106
13912	106
14173	106
14381	106
14549	106
14691	106
14753	106
14907	106
14982	106
15013	106
15066	106
15152	106
15221	106
15470	106
15601	106
15698	106
15824	106
15832	106
15842	106
15884	106
15984	106
16038	106
16049	106
16055	106
16122	106
16137	106
16238	106
16258	106
16300	106
16317	106
16383	106
16538	106
16570	106
16694	106
16826	106
17108	106
17130	106
17431	106
17524	106
17765	106
17976	106
18022	106
18098	106
18414	106
18449	106
18503	106
18527	106
18584	106
18717	106
18945	106
18994	106
19077	106
19113	106
19117	106
19259	106
19313	106
19535	106
19590	106
19594	106
19680	106
19964	106
20100	106
20254	106
20388	106
20546	106
20852	106
21109	106
21128	106
21164	106
21176	106
21248	106
21405	106
21485	106
21792	106
21945	106
22050	106
22097	106
22114	106
22220	106
22260	106
22265	106
22454	106
22597	106
22844	106
22879	106
22951	106
22966	106
23057	106
23101	106
23267	106
23370	106
23400	106
23474	106
23565	106
23749	106
23776	106
23838	106
23858	106
23873	106
24069	106
24176	106
24299	106
24338	106
24343	106
24430	106
24608	106
24820	106
24864	106
24865	106
25008	106
25252	106
25419	106
25435	106
25545	106
25593	106
25681	106
25683	106
25785	106
25813	106
25847	106
25895	106
25899	106
26053	106
26060	106
26149	106
26174	106
26404	106
26480	106
26497	106
26555	106
26580	106
26585	106
26606	106
26667	106
26674	106
26780	106
27215	106
27311	106
27314	106
27476	106
27542	106
27558	106
27683	106
28122	106
28319	106
28348	106
28510	106
28595	106
28647	106
28658	106
28721	106
29014	106
29065	106
29127	106
29397	106
29558	106
29572	106
29745	106
29882	106
