node_name	community
253	102
822	102
1081	102
1239	102
1250	102
1260	102
1278	102
1329	102
1368	102
1632	102
1810	102
2185	102
2272	102
2495	102
2608	102
3251	102
3268	102
3851	102
4005	102
4086	102
4333	102
5341	102
5436	102
5674	102
5678	102
6287	102
6640	102
6710	102
6913	102
6926	102
7823	102
8224	102
8236	102
8240	102
8286	102
9169	102
9985	102
9991	102
10013	102
10219	102
10469	102
10527	102
10615	102
10671	102
10821	102
11085	102
11340	102
11486	102
12651	102
12837	102
12991	102
13911	102
13933	102
14140	102
14153	102
14402	102
14469	102
14527	102
14903	102
14999	102
15005	102
15010	102
15080	102
15953	102
16218	102
16510	102
16791	102
17072	102
17332	102
17559	102
17614	102
17872	102
18029	102
18352	102
18637	102
19126	102
20399	102
20656	102
21007	102
21106	102
21139	102
21281	102
21282	102
21523	102
21533	102
21744	102
21793	102
21872	102
22120	102
22228	102
22314	102
22343	102
22746	102
22974	102
22979	102
23149	102
23634	102
23651	102
23712	102
23751	102
23833	102
23989	102
24244	102
24588	102
24723	102
25500	102
25620	102
25805	102
25866	102
26165	102
26487	102
27247	102
27276	102
28086	102
28742	102
28862	102
28896	102
29162	102
29930	102
29989	102
29990	102
