node_name	community
59	44
217	44
476	44
554	44
725	44
954	44
963	44
1020	44
1067	44
1422	44
1814	44
1840	44
2008	44
2267	44
2278	44
2382	44
2394	44
2654	44
2788	44
2993	44
3194	44
3457	44
3651	44
3706	44
3868	44
3873	44
3950	44
3975	44
4136	44
4199	44
4356	44
4694	44
4918	44
5308	44
5325	44
5421	44
5423	44
5508	44
5668	44
5696	44
5772	44
5985	44
6033	44
6035	44
6390	44
6634	44
6704	44
7105	44
7164	44
7472	44
7587	44
7736	44
7875	44
7939	44
7959	44
8076	44
8195	44
8372	44
8392	44
8411	44
8620	44
8813	44
9180	44
9460	44
9718	44
9725	44
10028	44
10060	44
10228	44
10717	44
10843	44
11142	44
11213	44
11284	44
11503	44
11566	44
11709	44
11974	44
12231	44
12484	44
12581	44
12889	44
13000	44
13057	44
13133	44
13204	44
13210	44
13339	44
13710	44
13757	44
13767	44
14257	44
14430	44
14524	44
14543	44
15078	44
15198	44
15444	44
15618	44
15645	44
15767	44
15900	44
15915	44
15947	44
15999	44
16120	44
16127	44
16376	44
16711	44
17296	44
17698	44
17742	44
17915	44
18090	44
18250	44
18403	44
18785	44
19013	44
19218	44
19507	44
19686	44
19713	44
19921	44
19960	44
20125	44
20223	44
20498	44
20637	44
20979	44
21044	44
21134	44
21183	44
21195	44
21425	44
21567	44
21583	44
22124	44
22209	44
22415	44
22515	44
22694	44
22713	44
22732	44
22782	44
23394	44
23447	44
23536	44
23840	44
23907	44
24001	44
24111	44
24154	44
24411	44
24454	44
24525	44
24745	44
24817	44
24858	44
25223	44
25304	44
25553	44
25833	44
25971	44
26397	44
26522	44
26532	44
26712	44
27062	44
27447	44
27457	44
27472	44
28262	44
28391	44
28447	44
28497	44
28592	44
28646	44
28712	44
28833	44
29230	44
29310	44
29366	44
29375	44
29400	44
29749	44
29818	44
29919	44
