node_name	community
23	19
119	19
314	19
536	19
603	19
670	19
1022	19
1135	19
1150	19
1312	19
1339	19
1410	19
1489	19
1519	19
1799	19
1818	19
1993	19
2072	19
2204	19
2319	19
2428	19
2463	19
2644	19
2754	19
2876	19
3198	19
3272	19
3314	19
3391	19
3509	19
3603	19
3618	19
3644	19
3734	19
3809	19
3838	19
3839	19
3847	19
3913	19
4120	19
4195	19
4275	19
4277	19
4311	19
4355	19
4386	19
4744	19
4871	19
4897	19
5002	19
5032	19
5226	19
5352	19
5454	19
5663	19
5669	19
6055	19
6137	19
6173	19
6210	19
6263	19
6414	19
6422	19
6473	19
6604	19
6648	19
6852	19
6860	19
6868	19
7035	19
7160	19
7293	19
7299	19
7403	19
7414	19
7544	19
7685	19
7722	19
7771	19
7784	19
7948	19
8001	19
8053	19
8214	19
8282	19
8296	19
8318	19
8354	19
8595	19
8728	19
8760	19
8838	19
8957	19
8966	19
9010	19
9307	19
9809	19
9997	19
10043	19
10058	19
10182	19
10198	19
10243	19
10348	19
10410	19
10604	19
10735	19
10759	19
10934	19
11233	19
11336	19
11527	19
11545	19
11569	19
11582	19
11834	19
11889	19
11909	19
11914	19
12049	19
12069	19
12084	19
12339	19
12405	19
12495	19
12542	19
12735	19
12861	19
13009	19
13067	19
13215	19
13268	19
13283	19
13354	19
13362	19
13406	19
13512	19
13584	19
13754	19
13918	19
13968	19
14043	19
14130	19
14145	19
14157	19
14424	19
14702	19
14723	19
14841	19
14979	19
15045	19
15168	19
15340	19
15545	19
15766	19
15790	19
15811	19
15844	19
15847	19
16276	19
16414	19
16892	19
16903	19
17111	19
17205	19
17310	19
17602	19
17615	19
17912	19
17963	19
17995	19
17998	19
18037	19
18053	19
18241	19
18313	19
18495	19
18569	19
18748	19
18869	19
18926	19
18980	19
19107	19
19165	19
19304	19
19369	19
19677	19
19762	19
19794	19
19965	19
19972	19
20006	19
20081	19
20424	19
20528	19
20621	19
20846	19
20863	19
21069	19
21336	19
21352	19
21360	19
21489	19
21517	19
21720	19
21815	19
21851	19
21861	19
21917	19
21943	19
22017	19
22036	19
22038	19
22175	19
22234	19
22321	19
22641	19
22897	19
23169	19
23232	19
23262	19
23393	19
23420	19
23610	19
23632	19
23655	19
23745	19
23956	19
23958	19
24013	19
24050	19
24087	19
24123	19
24317	19
24459	19
24659	19
24792	19
24809	19
24892	19
25193	19
25267	19
25281	19
25416	19
25485	19
25921	19
25994	19
26191	19
26378	19
26411	19
26630	19
26842	19
26889	19
27112	19
27124	19
27226	19
27275	19
27576	19
27635	19
27655	19
27883	19
27922	19
27972	19
28061	19
28079	19
28106	19
28385	19
28404	19
28753	19
28916	19
28947	19
28961	19
29052	19
29252	19
29309	19
29364	19
29446	19
29468	19
29810	19
