node_name	community
292	107
587	107
618	107
805	107
955	107
971	107
1023	107
1109	107
1236	107
1330	107
1434	107
1884	107
1926	107
2308	107
2481	107
2532	107
2539	107
2541	107
2574	107
3131	107
3575	107
3641	107
3766	107
3990	107
4190	107
5800	107
6109	107
6179	107
6262	107
6833	107
7384	107
8116	107
8180	107
8281	107
8379	107
8391	107
8531	107
8831	107
9087	107
9260	107
9409	107
9466	107
9643	107
9948	107
9959	107
10144	107
10283	107
10330	107
10450	107
10771	107
11059	107
11100	107
11296	107
11464	107
11870	107
12133	107
12162	107
12490	107
13313	107
13372	107
13773	107
13883	107
13916	107
14560	107
14754	107
14837	107
15203	107
15271	107
15404	107
15636	107
15929	107
16010	107
16393	107
16521	107
16620	107
16792	107
16945	107
16955	107
17535	107
17729	107
17760	107
17948	107
18260	107
18623	107
19028	107
19207	107
19912	107
20269	107
21165	107
21169	107
21217	107
21279	107
21502	107
21690	107
21726	107
21754	107
21843	107
21869	107
22318	107
22965	107
23099	107
23345	107
23374	107
23461	107
23481	107
23843	107
24386	107
24825	107
25199	107
25846	107
26317	107
26395	107
26483	107
26490	107
26502	107
26595	107
27325	107
27348	107
27382	107
27451	107
27749	107
27758	107
27879	107
28019	107
28120	107
28285	107
28324	107
28702	107
28996	107
29259	107
29320	107
29388	107
29488	107
