node_name	community
7	7
132	7
153	7
251	7
331	7
367	7
422	7
706	7
856	7
960	7
964	7
983	7
1028	7
1149	7
1332	7
1525	7
1586	7
1891	7
1953	7
2097	7
2100	7
2136	7
2248	7
2251	7
2286	7
2361	7
2426	7
2622	7
2658	7
2894	7
3126	7
3130	7
3166	7
3369	7
3399	7
3424	7
3728	7
3739	7
4196	7
4231	7
4281	7
4318	7
4371	7
4451	7
4640	7
4647	7
4660	7
4810	7
4817	7
5061	7
5322	7
5329	7
5364	7
5373	7
5405	7
5437	7
5504	7
5764	7
5792	7
6061	7
6170	7
6212	7
6314	7
6337	7
6471	7
6485	7
6555	7
6577	7
6622	7
6730	7
6871	7
6951	7
7101	7
7203	7
7236	7
7272	7
7460	7
7461	7
7746	7
7810	7
7857	7
7896	7
7944	7
8006	7
8115	7
8136	7
8152	7
8171	7
8210	7
8333	7
8385	7
8587	7
8722	7
8862	7
8905	7
8926	7
9077	7
9219	7
9422	7
9502	7
9503	7
9644	7
9692	7
9805	7
9860	7
9915	7
10068	7
10214	7
10358	7
10642	7
10646	7
10813	7
10816	7
10822	7
11219	7
11242	7
11303	7
11312	7
11393	7
11522	7
11705	7
11744	7
11775	7
11800	7
11821	7
11863	7
12089	7
12192	7
12240	7
12263	7
12274	7
12360	7
12389	7
12459	7
12498	7
12576	7
12580	7
12597	7
12736	7
12789	7
12860	7
13037	7
13114	7
13119	7
13158	7
13160	7
13400	7
13569	7
13599	7
13749	7
13871	7
13890	7
14056	7
14202	7
14221	7
14313	7
14497	7
14513	7
14680	7
14783	7
14819	7
14880	7
14895	7
14905	7
15087	7
15115	7
15299	7
15321	7
15437	7
15461	7
15486	7
15795	7
15796	7
15802	7
15937	7
15958	7
16135	7
16489	7
16533	7
16553	7
16571	7
16707	7
16921	7
17077	7
17640	7
17733	7
17781	7
18086	7
18146	7
18194	7
18198	7
18420	7
18505	7
18596	7
18681	7
18720	7
18726	7
19052	7
19115	7
19230	7
19243	7
19277	7
19363	7
19367	7
19451	7
19509	7
19575	7
19586	7
19606	7
19742	7
19799	7
19835	7
19891	7
20060	7
20171	7
20247	7
20268	7
20443	7
20451	7
20493	7
20526	7
20750	7
20878	7
21199	7
21244	7
21337	7
21403	7
21589	7
21620	7
21706	7
21714	7
22064	7
22073	7
22126	7
22181	7
22301	7
22435	7
22549	7
22600	7
22739	7
22747	7
22851	7
22895	7
22918	7
22920	7
22987	7
23189	7
23242	7
23336	7
23344	7
23368	7
23442	7
23648	7
23657	7
23662	7
23708	7
23723	7
23747	7
23756	7
24011	7
24052	7
24104	7
24152	7
24480	7
24601	7
24649	7
24669	7
24754	7
25044	7
25049	7
25418	7
25530	7
25587	7
25659	7
25664	7
25690	7
25702	7
25748	7
25882	7
26168	7
26366	7
26518	7
26789	7
26808	7
26824	7
26904	7
27044	7
27123	7
27210	7
27309	7
27375	7
27465	7
27507	7
27521	7
27578	7
27595	7
27603	7
27623	7
27716	7
27725	7
27821	7
27951	7
28026	7
28186	7
28325	7
28342	7
28353	7
28417	7
28483	7
28569	7
28681	7
28856	7
28910	7
28919	7
28978	7
29007	7
29077	7
29099	7
29122	7
29186	7
29264	7
29296	7
29352	7
29442	7
29583	7
29631	7
29659	7
29663	7
29725	7
29801	7
29808	7
29908	7
