node_name	community
5	5
109	5
207	5
315	5
460	5
463	5
533	5
616	5
633	5
667	5
1031	5
1071	5
1136	5
1137	5
1181	5
1334	5
1377	5
1641	5
1768	5
1915	5
1951	5
2237	5
2367	5
2375	5
2465	5
2482	5
2497	5
2631	5
2638	5
2657	5
2811	5
2821	5
2848	5
2913	5
2927	5
2973	5
3208	5
3261	5
3307	5
3327	5
3379	5
3521	5
3630	5
3642	5
3658	5
3750	5
3983	5
4017	5
4122	5
4188	5
4410	5
4424	5
4442	5
4502	5
4538	5
4580	5
4592	5
4728	5
4847	5
4874	5
4903	5
4926	5
4976	5
5147	5
5333	5
5420	5
5425	5
5517	5
5654	5
5720	5
5724	5
5791	5
5996	5
6116	5
6208	5
6220	5
6345	5
6402	5
6477	5
6592	5
6603	5
6630	5
6694	5
6748	5
6755	5
6793	5
6795	5
6851	5
7000	5
7124	5
7140	5
7183	5
7200	5
7248	5
7284	5
7371	5
7378	5
7438	5
7515	5
7602	5
7668	5
7690	5
7713	5
7785	5
7891	5
7913	5
7917	5
7971	5
8227	5
8308	5
8325	5
8356	5
8359	5
8526	5
8750	5
8756	5
8769	5
8770	5
8785	5
8927	5
8952	5
8962	5
8997	5
8999	5
9080	5
9118	5
9146	5
9242	5
9266	5
9271	5
9590	5
9592	5
9595	5
9633	5
9729	5
9767	5
9864	5
10053	5
10064	5
10142	5
10257	5
10259	5
10287	5
10387	5
10487	5
10491	5
10600	5
10619	5
10655	5
10851	5
10967	5
11020	5
11152	5
11475	5
11533	5
11848	5
11888	5
11930	5
11972	5
12104	5
12124	5
12139	5
12174	5
12416	5
12429	5
12449	5
12453	5
12641	5
12794	5
12896	5
12916	5
12955	5
12999	5
13013	5
13015	5
13128	5
13192	5
13235	5
13317	5
13348	5
13719	5
13774	5
13874	5
13987	5
14035	5
14293	5
14414	5
14432	5
14466	5
14647	5
14679	5
14718	5
14830	5
14838	5
14932	5
14952	5
14997	5
15006	5
15194	5
15287	5
15352	5
15582	5
15952	5
16029	5
16067	5
16110	5
16121	5
16273	5
16302	5
16329	5
16372	5
16631	5
16667	5
16681	5
16802	5
16835	5
16930	5
16969	5
17012	5
17061	5
17319	5
17340	5
17430	5
17498	5
17661	5
17720	5
17946	5
17994	5
18007	5
18203	5
18411	5
18899	5
18984	5
19020	5
19051	5
19118	5
19306	5
19308	5
19337	5
19424	5
19627	5
19634	5
19714	5
19784	5
19955	5
19967	5
19969	5
19981	5
20048	5
20055	5
20067	5
20142	5
20147	5
20182	5
20186	5
20207	5
20346	5
20404	5
20475	5
20490	5
20532	5
20588	5
20625	5
20714	5
20814	5
21105	5
21142	5
21171	5
21350	5
21413	5
21561	5
21590	5
21701	5
21821	5
21866	5
21967	5
22001	5
22066	5
22074	5
22355	5
22380	5
22407	5
22414	5
22436	5
22479	5
22532	5
22751	5
22814	5
22905	5
22970	5
22982	5
23003	5
23098	5
23170	5
23261	5
23354	5
23356	5
23512	5
23563	5
23679	5
23705	5
23730	5
23755	5
23932	5
24016	5
24025	5
24138	5
24209	5
24217	5
24283	5
24298	5
24374	5
24592	5
24761	5
24791	5
24870	5
24909	5
24930	5
24999	5
25098	5
25143	5
25226	5
25263	5
25311	5
25331	5
25369	5
25377	5
25383	5
25506	5
25562	5
25594	5
25595	5
25638	5
25695	5
25727	5
25872	5
25933	5
26014	5
26102	5
26185	5
26332	5
26381	5
26450	5
26588	5
26612	5
26708	5
26797	5
26809	5
26831	5
26840	5
26875	5
26882	5
27257	5
27259	5
27307	5
27401	5
27416	5
27474	5
27511	5
27522	5
27762	5
27834	5
27898	5
27978	5
28028	5
28185	5
28220	5
28242	5
28281	5
28284	5
28499	5
28536	5
28630	5
28669	5
28773	5
28807	5
28824	5
28936	5
28990	5
29173	5
29257	5
29323	5
29362	5
29605	5
29652	5
29692	5
29840	5
29862	5
29973	5
29974	5
29986	5
