node_name	community
1	1
209	1
400	1
604	1
611	1
634	1
659	1
755	1
989	1
1487	1
1628	1
1684	1
1745	1
1822	1
2155	1
2191	1
2212	1
2328	1
2552	1
2581	1
2746	1
2763	1
2785	1
2912	1
2957	1
3082	1
3335	1
3385	1
3476	1
3714	1
4203	1
4206	1
4242	1
4253	1
4430	1
4461	1
4462	1
4493	1
4551	1
4849	1
4979	1
5294	1
5390	1
5447	1
5564	1
5660	1
5898	1
5909	1
5915	1
5930	1
6096	1
6231	1
6259	1
6347	1
6575	1
6695	1
6712	1
6729	1
6786	1
6985	1
7099	1
7151	1
7344	1
7363	1
7393	1
7394	1
7622	1
7651	1
8043	1
8064	1
8185	1
8271	1
8290	1
8519	1
8616	1
8665	1
8967	1
9014	1
9082	1
9129	1
9154	1
9247	1
9263	1
9264	1
9279	1
9363	1
9750	1
9909	1
9937	1
10063	1
10248	1
10648	1
10904	1
11031	1
11050	1
11165	1
11518	1
11601	1
11910	1
11952	1
12059	1
12101	1
12146	1
12253	1
12748	1
12772	1
12775	1
12883	1
13521	1
13796	1
13869	1
13917	1
13974	1
14040	1
14055	1
14076	1
14098	1
14334	1
14990	1
15040	1
15071	1
15074	1
15139	1
15217	1
15350	1
15392	1
15394	1
15534	1
15550	1
15607	1
15743	1
15822	1
15885	1
15886	1
15955	1
16003	1
16323	1
16358	1
16430	1
16434	1
16457	1
16609	1
16665	1
16820	1
16965	1
17260	1
17376	1
17451	1
17561	1
17772	1
17831	1
17935	1
17972	1
18093	1
18272	1
18295	1
18303	1
18481	1
18799	1
18808	1
18849	1
19322	1
19420	1
19730	1
20152	1
20238	1
20245	1
20297	1
20391	1
20431	1
20445	1
20463	1
20579	1
20708	1
20938	1
20956	1
21258	1
21261	1
21304	1
21505	1
21787	1
21925	1
22043	1
22129	1
22140	1
22193	1
22364	1
22413	1
22530	1
22651	1
22706	1
22749	1
22919	1
22937	1
23084	1
23353	1
23451	1
23482	1
23598	1
24066	1
24300	1
24556	1
24731	1
24806	1
24827	1
24910	1
24982	1
25023	1
25071	1
25261	1
25449	1
25450	1
25496	1
25551	1
25793	1
25940	1
26133	1
26146	1
26272	1
26291	1
26296	1
26312	1
26315	1
26371	1
26391	1
26747	1
26821	1
26976	1
26985	1
27009	1
27122	1
27264	1
27471	1
27538	1
27596	1
27663	1
27837	1
27966	1
27986	1
28027	1
28053	1
28151	1
28446	1
28458	1
28637	1
28649	1
28653	1
28727	1
28764	1
28783	1
28868	1
29185	1
29208	1
29286	1
29475	1
29632	1
29816	1
29868	1
29877	1
