node_name	community
248	101
334	101
375	101
499	101
551	101
746	101
767	101
881	101
1050	101
1083	101
1317	101
1343	101
1351	101
1485	101
1669	101
1772	101
1817	101
1849	101
2009	101
2138	101
2202	101
2245	101
2423	101
2512	101
2536	101
2571	101
2714	101
2729	101
2738	101
2899	101
3040	101
3089	101
3274	101
3354	101
3609	101
3703	101
3855	101
3867	101
4468	101
4524	101
4867	101
4958	101
5111	101
5208	101
5315	101
5328	101
5440	101
5530	101
5666	101
5741	101
5816	101
6012	101
6114	101
6152	101
6168	101
6190	101
6302	101
6309	101
6444	101
6600	101
6672	101
7113	101
7154	101
7208	101
7336	101
7613	101
7614	101
7658	101
7789	101
7798	101
8139	101
8159	101
8162	101
8357	101
8400	101
8418	101
8664	101
8842	101
9110	101
9832	101
9847	101
9933	101
9979	101
10085	101
10150	101
10165	101
10519	101
10568	101
10608	101
10701	101
10883	101
10901	101
10914	101
11116	101
11137	101
11168	101
11171	101
11208	101
11272	101
11452	101
11611	101
11702	101
11997	101
12246	101
12438	101
12598	101
12763	101
13027	101
13121	101
13294	101
13417	101
13429	101
13456	101
13577	101
13824	101
14116	101
14204	101
14529	101
14756	101
14919	101
14924	101
15017	101
15023	101
15136	101
15149	101
15359	101
15594	101
15807	101
15920	101
15998	101
16060	101
16166	101
16284	101
16378	101
16390	101
16485	101
16634	101
16757	101
16793	101
17114	101
17191	101
17207	101
17220	101
17334	101
17348	101
17622	101
17870	101
17975	101
18182	101
18291	101
18494	101
18635	101
18759	101
18964	101
19066	101
19093	101
19096	101
19253	101
19275	101
19544	101
19582	101
19638	101
19669	101
19976	101
20050	101
20072	101
20298	101
20310	101
20400	101
20566	101
20635	101
21029	101
21037	101
21124	101
21208	101
21456	101
21824	101
21856	101
21886	101
22007	101
22286	101
22433	101
22467	101
22535	101
22854	101
23070	101
23427	101
23592	101
23626	101
23816	101
23947	101
23984	101
24457	101
24626	101
24873	101
25081	101
25154	101
25234	101
25290	101
25301	101
25324	101
25382	101
25439	101
25645	101
25828	101
25962	101
25998	101
26032	101
26084	101
26131	101
26221	101
26314	101
26645	101
26954	101
26957	101
26992	101
27033	101
27844	101
27884	101
27892	101
28369	101
28468	101
28801	101
28995	101
28997	101
29028	101
29151	101
29489	101
29556	101
29707	101
29871	101
