node_name	community
18	17
68	17
372	17
803	17
975	17
1307	17
1425	17
1654	17
2116	17
2317	17
2341	17
2348	17
2376	17
2504	17
2535	17
2548	17
2732	17
2830	17
3001	17
3330	17
3431	17
3817	17
3984	17
4018	17
4184	17
4249	17
4351	17
4413	17
4463	17
4517	17
4581	17
5012	17
5426	17
5796	17
6081	17
6164	17
6215	17
6311	17
6339	17
6361	17
6369	17
6441	17
6713	17
6819	17
7034	17
7172	17
7232	17
7252	17
7518	17
7626	17
7674	17
7909	17
7930	17
8047	17
8074	17
8108	17
8425	17
8443	17
8541	17
8567	17
8571	17
8636	17
8646	17
8699	17
8718	17
8823	17
8890	17
9003	17
9063	17
9066	17
9173	17
9175	17
9478	17
10148	17
10201	17
10344	17
10507	17
10533	17
10562	17
10625	17
10652	17
10667	17
10838	17
11040	17
11111	17
11122	17
11210	17
11774	17
11890	17
11953	17
12031	17
12825	17
12894	17
13041	17
13103	17
13168	17
13190	17
13553	17
13714	17
13779	17
13832	17
14168	17
14250	17
14379	17
14586	17
15348	17
15485	17
15627	17
15875	17
16268	17
16286	17
16730	17
16764	17
16831	17
17007	17
17133	17
17548	17
17761	17
18103	17
18372	17
18702	17
19018	17
19145	17
19190	17
19414	17
19464	17
19831	17
19846	17
19945	17
20230	17
20717	17
20838	17
21167	17
21186	17
21237	17
21245	17
21344	17
21369	17
21373	17
21390	17
21401	17
21543	17
21573	17
21748	17
21868	17
21876	17
21930	17
21965	17
22118	17
22348	17
22555	17
22625	17
22631	17
22723	17
22953	17
23112	17
23123	17
23185	17
23276	17
23529	17
23617	17
23786	17
23882	17
23887	17
24079	17
24345	17
24602	17
24845	17
24890	17
24894	17
25029	17
25065	17
25148	17
25157	17
25567	17
25853	17
25982	17
26041	17
26537	17
26687	17
26692	17
26863	17
27008	17
27118	17
27121	17
27324	17
27605	17
27616	17
27697	17
27724	17
27885	17
28059	17
28351	17
28431	17
28517	17
28534	17
28643	17
28656	17
28795	17
28851	17
28876	17
29026	17
29280	17
29512	17
29814	17
