node_name	community
143	78
926	78
1320	78
1965	78
1985	78
1997	78
2015	78
2189	78
2655	78
2789	78
3065	78
3183	78
3216	78
3287	78
3346	78
3371	78
3899	78
3960	78
4358	78
4409	78
4613	78
4956	78
4984	78
5172	78
5213	78
5243	78
5358	78
5577	78
5690	78
5721	78
5811	78
5856	78
5978	78
6041	78
6367	78
6590	78
6674	78
6752	78
6952	78
7209	78
7415	78
7554	78
7605	78
7763	78
7916	78
8470	78
8626	78
9070	78
9326	78
9377	78
9528	78
9654	78
9787	78
9850	78
9956	78
9982	78
10029	78
10110	78
10136	78
10240	78
10304	78
10364	78
10442	78
10700	78
11018	78
11353	78
11420	78
11853	78
12048	78
12103	78
12258	78
12401	78
13038	78
13135	78
13431	78
13507	78
13533	78
13660	78
14274	78
14322	78
14488	78
14540	78
14791	78
14857	78
14935	78
15138	78
15614	78
15621	78
15683	78
16215	78
16504	78
16689	78
16908	78
16931	78
16994	78
17110	78
17151	78
17369	78
17529	78
18078	78
18089	78
18237	78
18512	78
18642	78
18969	78
19030	78
19038	78
19212	78
19696	78
20014	78
20173	78
20545	78
20567	78
20712	78
20826	78
20986	78
21017	78
21416	78
22069	78
22319	78
22354	78
22784	78
23190	78
23974	78
23981	78
24019	78
24638	78
25171	78
26235	78
26246	78
26662	78
26683	78
26796	78
26839	78
27359	78
27381	78
27489	78
27501	78
27891	78
28032	78
28039	78
28370	78
28381	78
29123	78
29384	78
29564	78
29714	78
29724	78
