node_name	community
317	109
322	109
543	109
1087	109
1574	109
1775	109
1789	109
1924	109
2141	109
2269	109
2505	109
3072	109
3102	109
3494	109
3843	109
4010	109
4175	109
4377	109
4550	109
4680	109
5071	109
5135	109
5526	109
5706	109
6066	109
6077	109
6321	109
6368	109
6542	109
6636	109
7455	109
7873	109
7935	109
8606	109
8857	109
8961	109
9069	109
9162	109
9509	109
9920	109
10379	109
10917	109
11365	109
11388	109
11749	109
11908	109
12594	109
13086	109
13580	109
13587	109
13800	109
13875	109
14066	109
14457	109
14696	109
14866	109
14998	109
15098	109
15456	109
15579	109
15753	109
15763	109
15974	109
16024	109
16163	109
16254	109
16564	109
16877	109
16947	109
16968	109
17571	109
17805	109
18006	109
18351	109
18559	109
18741	109
18775	109
18863	109
18999	109
19084	109
19379	109
20160	109
20441	109
20631	109
20799	109
20897	109
21924	109
22021	109
22325	109
22328	109
22390	109
22513	109
22802	109
23352	109
24250	109
24331	109
24676	109
24981	109
25026	109
25220	109
25755	109
26186	109
26259	109
26694	109
26772	109
26801	109
27598	109
27626	109
27915	109
28105	109
28107	109
28177	109
28209	109
28229	109
28511	109
28687	109
29199	109
29329	109
29860	109
29898	109
29927	109
29938	109
