node_name	community
98	65
304	65
370	65
826	65
929	65
1098	65
1186	65
1338	65
1347	65
1543	65
1578	65
1595	65
1625	65
1716	65
1728	65
1803	65
2159	65
2322	65
2406	65
2478	65
2745	65
2786	65
2941	65
3167	65
3911	65
3952	65
4102	65
4123	65
4292	65
4436	65
4513	65
4713	65
5053	65
5069	65
5370	65
5429	65
5448	65
5493	65
5558	65
5591	65
5679	65
5700	65
5874	65
5945	65
6044	65
6195	65
6242	65
6643	65
7013	65
7379	65
7448	65
7629	65
7765	65
7911	65
8331	65
8388	65
8427	65
9191	65
9395	65
9448	65
9487	65
9550	65
9612	65
9751	65
9844	65
9924	65
9947	65
10280	65
11120	65
11220	65
11232	65
11368	65
11451	65
11643	65
11846	65
11868	65
11943	65
11983	65
12175	65
12307	65
12345	65
12537	65
12993	65
13084	65
13120	65
13163	65
13376	65
13468	65
13624	65
13632	65
13644	65
13795	65
13840	65
13965	65
14032	65
14621	65
14644	65
14737	65
14839	65
14893	65
14894	65
15260	65
15388	65
15464	65
15595	65
15710	65
15912	65
16398	65
16401	65
16629	65
16704	65
17000	65
17039	65
17210	65
17211	65
17597	65
17896	65
18314	65
18323	65
18477	65
18631	65
18786	65
18865	65
18936	65
18947	65
19078	65
19188	65
19389	65
19632	65
19670	65
19739	65
19769	65
19870	65
19959	65
20010	65
20049	65
20120	65
20338	65
20363	65
20469	65
20521	65
20865	65
20934	65
21308	65
21323	65
21357	65
21491	65
21717	65
21877	65
22022	65
22024	65
22143	65
22357	65
22398	65
22426	65
22767	65
22981	65
23286	65
23302	65
23349	65
23520	65
23646	65
23661	65
23724	65
23813	65
23904	65
24047	65
24381	65
24401	65
24403	65
24446	65
24627	65
24750	65
24904	65
24975	65
25043	65
25080	65
25215	65
25538	65
25628	65
25733	65
25821	65
25822	65
25870	65
26101	65
26359	65
26540	65
26728	65
26829	65
26934	65
27159	65
27299	65
27640	65
27985	65
27998	65
28023	65
28092	65
28227	65
28282	65
28548	65
29107	65
29183	65
29322	65
29445	65
29508	65
29922	65
29931	65
29971	65
29979	65
