node_name	community
12	12
78	12
91	12
296	12
310	12
320	12
344	12
578	12
589	12
646	12
668	12
682	12
783	12
874	12
945	12
1004	12
1049	12
1170	12
1220	12
1235	12
1298	12
1383	12
1451	12
1502	12
1531	12
1548	12
1603	12
1670	12
1709	12
1834	12
1872	12
2075	12
2356	12
2391	12
2639	12
2733	12
2743	12
2952	12
2978	12
3031	12
3079	12
3109	12
3138	12
3157	12
3280	12
3283	12
3290	12
3401	12
3448	12
3519	12
3582	12
3628	12
3776	12
3791	12
3795	12
3819	12
3884	12
3953	12
3981	12
3999	12
4030	12
4139	12
4164	12
4166	12
4341	12
4390	12
4393	12
4420	12
4446	12
4497	12
4511	12
4584	12
4602	12
4605	12
4714	12
4719	12
4880	12
5050	12
5150	12
5182	12
5214	12
5264	12
5269	12
5361	12
5482	12
5630	12
5758	12
5850	12
5923	12
5929	12
5980	12
6025	12
6037	12
6237	12
6241	12
6328	12
6406	12
6494	12
6535	12
6780	12
6824	12
6888	12
6964	12
7001	12
7467	12
7743	12
7759	12
7792	12
8142	12
8167	12
8497	12
8719	12
8764	12
8797	12
8809	12
8882	12
8950	12
8951	12
9028	12
9128	12
9207	12
9208	12
9236	12
9259	12
9334	12
9402	12
9620	12
9683	12
9722	12
9815	12
9840	12
9854	12
9885	12
9992	12
10003	12
10022	12
10106	12
10153	12
10166	12
10244	12
10298	12
10311	12
10362	12
10382	12
10473	12
10588	12
10877	12
10892	12
10896	12
10973	12
11148	12
11161	12
11271	12
11273	12
11282	12
11321	12
11480	12
11532	12
11598	12
11716	12
11752	12
11895	12
12008	12
12058	12
12170	12
12195	12
12200	12
12327	12
12347	12
12460	12
12491	12
12779	12
12780	12
12937	12
12943	12
12948	12
12951	12
12956	12
13035	12
13102	12
13316	12
13356	12
13542	12
13571	12
13588	12
13764	12
13769	12
13783	12
13817	12
13936	12
13979	12
13980	12
14070	12
14165	12
14174	12
14215	12
14238	12
14242	12
14474	12
14515	12
14599	12
14629	12
14734	12
14782	12
14991	12
15067	12
15341	12
15365	12
15406	12
15449	12
15535	12
15634	12
15666	12
15772	12
15893	12
16006	12
16050	12
16155	12
16244	12
16297	12
16439	12
16452	12
16558	12
16610	12
16690	12
16786	12
16859	12
16879	12
16915	12
16917	12
16941	12
16958	12
16989	12
17153	12
17194	12
17250	12
17276	12
17286	12
17500	12
17589	12
17594	12
17646	12
17724	12
17728	12
17759	12
17773	12
17793	12
18041	12
18043	12
18122	12
18156	12
18205	12
18206	12
18312	12
18435	12
18537	12
18587	12
18666	12
18692	12
18710	12
18850	12
18884	12
18924	12
18963	12
18972	12
18989	12
19042	12
19100	12
19120	12
19221	12
19317	12
19320	12
19468	12
19542	12
19665	12
19689	12
19781	12
19793	12
19879	12
19916	12
20052	12
20217	12
20480	12
20679	12
20684	12
20710	12
20783	12
20813	12
20853	12
20921	12
21014	12
21153	12
21321	12
21338	12
21408	12
21464	12
21665	12
21718	12
21791	12
21799	12
21836	12
22034	12
22322	12
22323	12
22444	12
22596	12
22711	12
22948	12
23026	12
23039	12
23197	12
23209	12
23221	12
23251	12
23328	12
23580	12
23711	12
23872	12
23903	12
23973	12
24196	12
24360	12
24477	12
24551	12
24553	12
25036	12
25128	12
25136	12
25177	12
25285	12
25307	12
25332	12
25440	12
25443	12
25464	12
25599	12
25619	12
25622	12
25658	12
25852	12
25880	12
26036	12
26339	12
26405	12
26528	12
26614	12
26615	12
26742	12
26774	12
26862	12
26937	12
27168	12
27195	12
27390	12
27412	12
27427	12
27458	12
27463	12
27517	12
27525	12
27535	12
27579	12
27643	12
27811	12
27869	12
28183	12
28230	12
28345	12
28394	12
28397	12
28444	12
28504	12
28580	12
28594	12
28917	12
29022	12
29091	12
29119	12
29179	12
29234	12
29414	12
29421	12
29513	12
29529	12
29626	12
29627	12
29629	12
29697	12
29778	12
29843	12
29945	12
