node_name	community
35	28
88	28
435	28
453	28
565	28
622	28
653	28
661	28
829	28
1213	28
1748	28
1855	28
1919	28
1972	28
2040	28
2092	28
2123	28
2380	28
2477	28
2613	28
2649	28
2726	28
2925	28
3064	28
3125	28
3353	28
3362	28
3377	28
3483	28
3557	28
3566	28
3621	28
3674	28
3749	28
3753	28
3771	28
3861	28
3902	28
4210	28
4240	28
4563	28
4746	28
4795	28
4798	28
4800	28
4826	28
4889	28
5010	28
5017	28
5084	28
5175	28
5237	28
5290	28
5388	28
5770	28
5902	28
5946	28
5963	28
6027	28
6206	28
6424	28
6474	28
6561	28
6850	28
7055	28
7083	28
7108	28
7141	28
7285	28
7463	28
7528	28
7541	28
7976	28
7982	28
8097	28
8120	28
8241	28
8253	28
8555	28
8667	28
8752	28
8787	28
8795	28
8969	28
9058	28
9075	28
9187	28
9230	28
9292	28
9345	28
9420	28
9452	28
9656	28
9674	28
9705	28
9886	28
9962	28
10020	28
10075	28
10154	28
10345	28
10729	28
10823	28
10979	28
10980	28
11034	28
11078	28
11084	28
11160	28
11198	28
11235	28
11294	28
11385	28
11581	28
11638	28
11683	28
11820	28
12123	28
12131	28
12383	28
12443	28
12450	28
12475	28
12499	28
12685	28
12783	28
12834	28
13003	28
13033	28
13214	28
13488	28
13635	28
13725	28
13755	28
13831	28
13886	28
14042	28
14094	28
14150	28
14151	28
14354	28
14363	28
14400	28
14600	28
14736	28
14772	28
14803	28
14930	28
15016	28
15116	28
15292	28
15378	28
15479	28
15838	28
15855	28
15896	28
15902	28
16031	28
16145	28
16180	28
16211	28
16251	28
16279	28
16287	28
16435	28
16469	28
16549	28
16591	28
16881	28
16920	28
16948	28
17241	28
17247	28
17267	28
17285	28
17605	28
17816	28
18012	28
18054	28
18196	28
18265	28
18483	28
18583	28
18634	28
18811	28
18824	28
18959	28
19088	28
19191	28
19477	28
19613	28
19614	28
19729	28
19790	28
19847	28
20026	28
20083	28
20149	28
20170	28
20174	28
20181	28
20496	28
20538	28
20564	28
20572	28
20779	28
20970	28
21285	28
21396	28
21497	28
21658	28
21695	28
21703	28
21764	28
21863	28
21950	28
22058	28
22116	28
22148	28
22191	28
22252	28
22335	28
22616	28
22769	28
22889	28
22960	28
22984	28
22997	28
23036	28
23056	28
23269	28
23295	28
23300	28
23433	28
23514	28
23559	28
23658	28
23795	28
23853	28
23987	28
24015	28
24044	28
24098	28
24254	28
24373	28
24377	28
24404	28
24412	28
24443	28
24514	28
24564	28
24573	28
24732	28
24733	28
24747	28
24921	28
25042	28
25272	28
25308	28
25314	28
25409	28
25522	28
25604	28
25728	28
25734	28
25783	28
25839	28
25898	28
25905	28
25943	28
25947	28
26225	28
26318	28
26328	28
26409	28
26439	28
26454	28
26461	28
26663	28
26811	28
26896	28
26941	28
27394	28
27396	28
27424	28
27432	28
27772	28
27794	28
27894	28
28099	28
28142	28
28164	28
28276	28
28557	28
28636	28
28691	28
28698	28
28902	28
28911	28
29055	28
29226	28
29263	28
29319	28
29408	28
29412	28
29552	28
29557	28
29594	28
29612	28
29750	28
29793	28
29854	28
29936	28
