node_name	community
101	66
138	66
521	66
629	66
1120	66
1473	66
1499	66
2318	66
2351	66
2383	66
2448	66
2621	66
2665	66
2681	66
2762	66
2846	66
2853	66
3044	66
3404	66
4402	66
4574	66
4628	66
4644	66
4851	66
5019	66
5240	66
5369	66
5431	66
5443	66
5718	66
5738	66
5759	66
5910	66
6245	66
6374	66
6394	66
6500	66
6682	66
7074	66
7176	66
7210	66
7257	66
7263	66
7319	66
7425	66
7573	66
7610	66
7635	66
7702	66
8099	66
8287	66
8337	66
8340	66
8367	66
8457	66
8533	66
8568	66
8901	66
9111	66
9305	66
9687	66
9965	66
9971	66
10007	66
10031	66
10432	66
10523	66
10597	66
10666	66
10703	66
10936	66
11049	66
11295	66
11324	66
11492	66
11502	66
11519	66
11606	66
11657	66
11687	66
11778	66
11780	66
11993	66
12038	66
12072	66
12097	66
12368	66
12958	66
13048	66
13062	66
13175	66
13225	66
13322	66
13555	66
13690	66
13814	66
13929	66
13957	66
14003	66
14404	66
14535	66
14673	66
14774	66
14784	66
14811	66
14860	66
15025	66
15097	66
15422	66
15529	66
15660	66
15748	66
16078	66
16272	66
16568	66
16695	66
16743	66
17026	66
17098	66
17123	66
17599	66
18059	66
18429	66
18677	66
18830	66
18949	66
19136	66
19295	66
19501	66
19671	66
19788	66
19911	66
19953	66
19987	66
20034	66
20261	66
20555	66
20569	66
20601	66
20650	66
21252	66
21322	66
21705	66
21740	66
21789	66
21947	66
22080	66
22083	66
22331	66
22474	66
22628	66
23314	66
23599	66
23665	66
23692	66
23967	66
24009	66
24101	66
24187	66
24417	66
24437	66
24483	66
24587	66
24642	66
25005	66
25175	66
25211	66
25420	66
25430	66
25764	66
25827	66
25829	66
25941	66
25942	66
25983	66
26132	66
26142	66
26248	66
26494	66
26616	66
26646	66
26916	66
27224	66
27301	66
27402	66
27600	66
27617	66
27631	66
27707	66
27824	66
27936	66
28188	66
28299	66
28574	66
28582	66
28661	66
28725	66
28866	66
29004	66
29019	66
29043	66
29116	66
29200	66
29256	66
29354	66
29472	66
29758	66
29836	66
29933	66
