node_name	community
75	53
183	53
205	53
278	53
396	53
505	53
541	53
568	53
705	53
757	53
867	53
921	53
1249	53
1305	53
1356	53
1614	53
1927	53
2012	53
2063	53
2112	53
2345	53
2385	53
2456	53
2489	53
2767	53
2918	53
2928	53
3024	53
3351	53
3372	53
3434	53
3520	53
3528	53
3605	53
3702	53
3727	53
3828	53
3850	53
3958	53
4118	53
4287	53
4416	53
4621	53
4764	53
4793	53
4850	53
4928	53
5040	53
5096	53
5140	53
5296	53
5339	53
5532	53
5771	53
5869	53
6101	53
6150	53
6202	53
6305	53
6323	53
6454	53
6509	53
6528	53
6537	53
6547	53
6816	53
7254	53
7367	53
7373	53
7380	53
7407	53
7495	53
7579	53
7607	53
7739	53
7752	53
7778	53
7998	53
8008	53
8041	53
8158	53
8398	53
8492	53
8706	53
8737	53
8776	53
8996	53
9224	53
9378	53
9739	53
9877	53
9980	53
9995	53
10096	53
10137	53
10444	53
10606	53
10616	53
10921	53
10981	53
11057	53
11121	53
11135	53
11215	53
11308	53
11309	53
11401	53
11487	53
11495	53
11509	53
11520	53
11693	53
11697	53
11962	53
11994	53
12044	53
12314	53
12740	53
12770	53
12826	53
12946	53
13075	53
13220	53
13230	53
13255	53
13411	53
13446	53
13459	53
13481	53
13522	53
13597	53
13998	53
14039	53
14054	53
14298	53
14362	53
14552	53
14611	53
14614	53
14728	53
14864	53
15101	53
15266	53
15454	53
15539	53
15546	53
15667	53
15754	53
16079	53
16678	53
16725	53
16937	53
16987	53
17100	53
17308	53
17315	53
17322	53
17335	53
17513	53
17549	53
17585	53
17863	53
17877	53
17947	53
18097	53
18108	53
18257	53
18423	53
18582	53
18639	53
18654	53
18737	53
18778	53
19134	53
19182	53
19276	53
19340	53
19472	53
19557	53
19711	53
19752	53
19779	53
20054	53
20117	53
20138	53
20215	53
20306	53
20366	53
20529	53
20613	53
20741	53
20763	53
21013	53
21233	53
21263	53
21379	53
21417	53
21486	53
21565	53
21656	53
21734	53
21802	53
21837	53
21912	53
21952	53
22146	53
22207	53
22226	53
22242	53
22375	53
22671	53
22810	53
22824	53
22909	53
23092	53
23252	53
23284	53
23287	53
23327	53
23366	53
23404	53
23414	53
23452	53
23526	53
23575	53
23659	53
23733	53
23818	53
23851	53
23897	53
23900	53
24102	53
24251	53
24263	53
24291	53
24552	53
24593	53
24835	53
24883	53
25006	53
25075	53
25124	53
25183	53
25264	53
25388	53
25512	53
25741	53
25951	53
26120	53
26455	53
26485	53
26703	53
26740	53
26844	53
26859	53
26929	53
26991	53
27429	53
27904	53
28002	53
28119	53
28373	53
28426	53
28430	53
28933	53
28944	53
28977	53
29166	53
29754	53
29849	53
29948	53
