node_name	community
123	73
234	73
264	73
488	73
542	73
700	73
773	73
885	73
995	73
1035	73
1119	73
1294	73
1306	73
1421	73
1429	73
1528	73
1581	73
1666	73
1694	73
1848	73
1983	73
2218	73
2239	73
2241	73
2718	73
2803	73
2858	73
2868	73
2881	73
2903	73
3022	73
3048	73
3152	73
3672	73
3775	73
3883	73
4068	73
4158	73
4239	73
4310	73
4405	73
4467	73
4575	73
4636	73
4653	73
4942	73
5014	73
5068	73
5088	73
5376	73
5582	73
5584	73
5650	73
5787	73
5842	73
5849	73
5897	73
6024	73
6186	73
6213	73
6251	73
6322	73
6607	73
6639	73
6720	73
6791	73
6865	73
6981	73
7024	73
7085	73
7125	73
7305	73
7351	73
7365	73
7416	73
7465	73
7625	73
7844	73
7934	73
8019	73
8189	73
8228	73
8244	73
8417	73
8420	73
8436	73
8508	73
8513	73
8558	73
8611	73
8627	73
8639	73
8771	73
9126	73
9179	73
9444	73
9455	73
9613	73
9676	73
9775	73
9907	73
9939	73
10005	73
10044	73
10233	73
10270	73
10317	73
10318	73
10384	73
10439	73
10511	73
10542	73
10593	73
10623	73
10628	73
10674	73
10930	73
11081	73
11231	73
11364	73
11379	73
11443	73
11455	73
11467	73
11600	73
11701	73
11769	73
11828	73
11924	73
12000	73
12419	73
12436	73
12467	73
12496	73
12516	73
12521	73
12612	73
12687	73
12696	73
12722	73
12856	73
12871	73
12882	73
12905	73
12996	73
13257	73
13358	73
13395	73
13526	73
13586	73
13601	73
13612	73
13733	73
13737	73
13811	73
13884	73
13910	73
14324	73
14427	73
14428	73
14434	73
14455	73
14645	73
14827	73
14828	73
14836	73
15057	73
15082	73
15172	73
15211	73
15270	73
15434	73
15559	73
15679	73
15860	73
15868	73
15923	73
16101	73
16201	73
16226	73
16375	73
16512	73
16600	73
16775	73
16927	73
17034	73
17403	73
17426	73
17531	73
17579	73
17791	73
18026	73
18056	73
18165	73
18185	73
18189	73
18285	73
18297	73
18322	73
18374	73
18404	73
18896	73
18898	73
18918	73
19010	73
19017	73
19154	73
19208	73
19416	73
19666	73
19692	73
19764	73
19802	73
20098	73
20213	73
20433	73
20543	73
20557	73
20647	73
20654	73
21009	73
21081	73
21107	73
21151	73
21160	73
21270	73
21339	73
21443	73
21482	73
21514	73
21568	73
21662	73
21763	73
21809	73
21833	73
22264	73
22420	73
22464	73
22865	73
23023	73
23509	73
23550	73
23588	73
23616	73
23975	73
24368	73
24478	73
24516	73
24575	73
24744	73
24752	73
24879	73
24880	73
25165	73
25221	73
25277	73
25287	73
25293	73
25327	73
25347	73
25491	73
25782	73
25788	73
26091	73
26107	73
26437	73
26733	73
26785	73
26837	73
26864	73
26906	73
27042	73
27119	73
27242	73
27260	73
27328	73
27366	73
27442	73
27753	73
27770	73
27773	73
27780	73
27801	73
27920	73
28057	73
28346	73
28433	73
28453	73
28565	73
28617	73
28618	73
28655	73
28709	73
28741	73
28810	73
28815	73
28956	73
29155	73
29194	73
29288	73
29443	73
29503	73
29506	73
29525	73
29596	73
29648	73
29842	73
29880	73
29952	73
29983	73
29992	73
