node_name	community
195	91
230	91
483	91
529	91
708	91
924	91
1039	91
1057	91
1204	91
1482	91
1540	91
1550	91
1718	91
1720	91
1721	91
1727	91
1732	91
1823	91
1925	91
1954	91
2044	91
2144	91
2158	91
2281	91
2309	91
2377	91
2564	91
2610	91
2668	91
2674	91
2721	91
2780	91
2798	91
2816	91
2824	91
2921	91
2963	91
3094	91
3140	91
3292	91
3323	91
3333	91
3441	91
3526	91
3555	91
3655	91
3991	91
4138	91
4181	91
4429	91
4486	91
4639	91
4697	91
4706	91
4748	91
4939	91
4978	91
5009	91
5028	91
5181	91
5219	91
5302	91
5307	91
5444	91
5468	91
5487	91
5676	91
5705	91
6125	91
6155	91
6304	91
6320	91
6355	91
6412	91
6434	91
6447	91
6482	91
6567	91
6599	91
6632	91
7014	91
7165	91
7306	91
7356	91
7508	91
8231	91
8301	91
9000	91
9073	91
9101	91
9344	91
9647	91
9768	91
9932	91
10087	91
10381	91
10515	91
10570	91
10586	91
10641	91
10767	91
10831	91
10850	91
10864	91
10949	91
11019	91
11499	91
11695	91
12107	91
12130	91
12134	91
12178	91
12376	91
12550	91
12563	91
12690	91
12717	91
12911	91
12977	91
12989	91
13047	91
13216	91
13340	91
13353	91
13423	91
13616	91
13786	91
14295	91
14309	91
14481	91
14530	91
14583	91
14622	91
14732	91
14821	91
15036	91
15223	91
15256	91
15364	91
15451	91
15604	91
15700	91
15805	91
15919	91
16143	91
16159	91
16197	91
16363	91
16582	91
16654	91
16683	91
16722	91
16731	91
16736	91
16789	91
16790	91
16896	91
17361	91
17546	91
17883	91
18058	91
18169	91
18228	91
18240	91
18366	91
18416	91
18695	91
18750	91
18890	91
18891	91
18914	91
19001	91
19002	91
19108	91
19361	91
19467	91
19622	91
19855	91
19982	91
20028	91
20118	91
20127	91
20288	91
20335	91
20356	91
20367	91
20408	91
20419	91
20464	91
20562	91
20760	91
20788	91
20950	91
20993	91
21080	91
21087	91
21114	91
21631	91
21708	91
21721	91
21898	91
22020	91
22065	91
22177	91
22292	91
22404	91
22542	91
22693	91
22717	91
23165	91
23227	91
23301	91
23307	91
23403	91
23445	91
23597	91
23644	91
23709	91
23735	91
23845	91
24063	91
24094	91
24223	91
24228	91
24282	91
24435	91
24619	91
24639	91
24670	91
24708	91
24757	91
24759	91
24760	91
25109	91
25153	91
25187	91
25204	91
25309	91
25367	91
25445	91
25671	91
25715	91
25760	91
25808	91
25910	91
25968	91
25970	91
26114	91
26173	91
26222	91
26351	91
26445	91
26541	91
26648	91
26688	91
26697	91
26727	91
26770	91
27003	91
27029	91
27064	91
27254	91
27273	91
27409	91
27580	91
27692	91
27702	91
27809	91
27847	91
27861	91
28150	91
28221	91
28528	91
28803	91
28855	91
29085	91
29153	91
29294	91
29517	91
29717	91
29756	91
29829	91
29835	91
29864	91
29975	91
